ts_s,frame,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,tracking_state
13.539780,600,0.017338,1.213393,0.016241,-0.033577,0.105640,0.048961,0.992631,15
13.562819,601,0.016274,1.213218,0.016703,-0.032877,0.102371,0.047755,0.993055,15
13.584223,602,0.016311,1.213608,0.016439,-0.033045,0.098152,0.047675,0.993480,15
13.606420,603,0.016012,1.213985,0.016764,-0.033055,0.097690,0.048642,0.993478,15
13.629640,604,0.015704,1.214543,0.016897,-0.036863,0.095888,0.047634,0.993568,15
13.650846,605,0.015892,1.214844,0.016923,-0.039981,0.095590,0.048604,0.993429,15
13.672857,606,0.015764,1.215015,0.017093,-0.042238,0.096138,0.048754,0.993276,15
13.695317,607,0.015762,1.214747,0.017123,-0.042948,0.094830,0.050521,0.993283,15
13.717511,608,0.016372,1.214698,0.016825,-0.041258,0.094549,0.053030,0.993250,15
13.739685,609,0.016324,1.214719,0.016747,-0.040660,0.093520,0.051209,0.993468,15
13.762081,610,0.016286,1.214903,0.016862,-0.041447,0.094765,0.048425,0.993457,15
13.784045,611,0.017250,1.215140,0.017119,-0.043504,0.094196,0.050676,0.993311,15
13.806343,612,0.017165,1.214933,0.017494,-0.042814,0.095896,0.051539,0.993134,15
13.828590,613,0.017411,1.214478,0.017340,-0.042220,0.094503,0.050656,0.993338,15
13.850796,614,0.017598,1.214172,0.017605,-0.040433,0.095028,0.048882,0.993451,15
13.872925,615,0.017943,1.213917,0.017821,-0.038974,0.094432,0.045105,0.993745,15
13.895615,616,0.017808,1.213893,0.018115,-0.036894,0.092415,0.044761,0.994030,15
13.917536,617,0.018250,1.213494,0.018140,-0.035150,0.090260,0.043580,0.994343,15
13.939671,618,0.018654,1.213068,0.018361,-0.034688,0.089211,0.040622,0.994579,15
13.962260,619,0.018621,1.213282,0.018839,-0.034733,0.088801,0.035194,0.994821,15
13.984035,620,0.019360,1.213456,0.019036,-0.035929,0.087755,0.029432,0.995059,15
14.006499,621,0.019773,1.213192,0.019492,-0.036032,0.088138,0.026598,0.995101,15
14.028685,622,0.019924,1.212798,0.019870,-0.035131,0.087299,0.025906,0.995225,15
14.062723,623,0.020076,1.212460,0.019870,-0.033805,0.085813,0.025556,0.995410,15
14.083990,624,0.020697,1.211676,0.020286,-0.029347,0.081419,0.020318,0.996041,15
14.106613,625,0.020704,1.211313,0.020534,-0.028371,0.079524,0.017483,0.996276,15
14.129587,626,0.020585,1.211235,0.021138,-0.028028,0.077526,0.014539,0.996490,15
14.150794,627,0.020680,1.210881,0.021421,-0.027530,0.075110,0.012586,0.996716,15
14.173145,628,0.023381,1.211140,0.021508,-0.026301,0.073014,0.010886,0.996925,15
14.195670,629,0.023928,1.208625,0.020262,-0.019730,0.093809,0.037548,0.994686,15
14.217990,630,0.025315,1.209449,0.022350,-0.017474,0.091134,0.038919,0.994924,15
14.239889,631,0.028887,1.208161,0.020181,-0.018834,0.095908,0.029059,0.994788,15
14.262571,632,0.030145,1.209301,0.020517,-0.018350,0.103442,0.018325,0.994297,15
14.284386,633,0.029098,1.209940,0.021599,-0.019608,0.107363,0.014211,0.993925,15
14.306754,634,0.029705,1.209329,0.021346,-0.020796,0.104149,0.012570,0.994265,15
14.328912,635,0.030328,1.208998,0.021605,-0.020269,0.101296,0.009366,0.994606,15
14.351210,636,0.029677,1.208962,0.021551,-0.019158,0.097530,0.007633,0.995019,15
14.373319,637,0.029300,1.208861,0.021615,-0.018742,0.092912,0.007056,0.995473,15
14.395992,638,0.029018,1.208708,0.021634,-0.018835,0.088668,0.006082,0.995865,15
14.418121,639,0.028371,1.208832,0.021582,-0.019077,0.084363,0.004959,0.996240,15
14.439913,640,0.027691,1.208771,0.021555,-0.019552,0.080332,0.003992,0.996568,15
14.463032,641,0.027009,1.208655,0.021473,-0.019808,0.076590,0.003161,0.996861,15
14.484416,642,0.026288,1.208643,0.021296,-0.019516,0.072966,0.002887,0.997139,15
14.507000,643,0.025606,1.208657,0.021121,-0.019571,0.069664,0.003280,0.997373,15
14.529997,644,0.024898,1.208911,0.020998,-0.020607,0.067129,0.003535,0.997525,15
14.550984,645,0.024181,1.209067,0.020758,-0.021771,0.065132,0.004540,0.997629,15
14.573477,646,0.023467,1.208969,0.020623,-0.022316,0.063342,0.006237,0.997723,15
14.596249,647,0.022745,1.208969,0.020467,-0.022768,0.061556,0.007348,0.997817,15
14.618142,648,0.021994,1.209108,0.020252,-0.022949,0.059796,0.008602,0.997910,15
14.640041,649,0.021220,1.209050,0.020167,-0.022967,0.057704,0.010553,0.998014,15
14.663012,650,0.020472,1.208934,0.020058,-0.023300,0.055066,0.011892,0.998140,15
14.684494,651,0.019783,1.208945,0.019908,-0.023680,0.052379,0.012252,0.998271,15
14.706945,652,0.019078,1.208791,0.019853,-0.023323,0.049779,0.012936,0.998404,15
14.729922,653,0.018342,1.208703,0.019820,-0.022612,0.046669,0.013204,0.998567,15
14.751187,654,0.017599,1.208765,0.019789,-0.022340,0.043507,0.012907,0.998720,15
14.773737,655,0.016917,1.208739,0.019880,-0.022790,0.040514,0.012392,0.998842,15
14.796055,656,0.016204,1.208782,0.020022,-0.023301,0.037781,0.011946,0.998943,15
14.817588,657,0.015434,1.208828,0.020168,-0.023354,0.035223,0.011596,0.999039,15
14.839669,658,0.014704,1.208784,0.020380,-0.023116,0.032795,0.011727,0.999126,15
14.862096,659,0.013947,1.208744,0.020604,-0.022677,0.030707,0.012273,0.999196,15
14.883993,660,0.013211,1.208697,0.020842,-0.022327,0.028591,0.012958,0.999258,15
14.906502,661,0.012486,1.208548,0.021074,-0.021815,0.026519,0.013751,0.999316,15
14.929075,662,0.011810,1.208379,0.021245,-0.021513,0.024698,0.014253,0.999362,15
14.950769,663,0.011153,1.208311,0.021395,-0.021123,0.023161,0.014526,0.999403,15
14.973207,664,0.010596,1.208287,0.021542,-0.020519,0.021755,0.015670,0.999430,15
14.995246,665,0.010057,1.208179,0.021663,-0.020224,0.020411,0.016462,0.999452,15
15.018577,666,0.009563,1.208179,0.021780,-0.020307,0.019305,0.016627,0.999469,15
15.061920,667,0.009094,1.208163,0.021924,-0.020328,0.018205,0.016705,0.999488,15
15.084248,668,0.008128,1.207758,0.022126,-0.018750,0.015445,0.017060,0.999559,15
15.106772,669,0.007735,1.207571,0.022181,-0.017529,0.013929,0.017308,0.999600,15
15.129815,670,0.007386,1.207447,0.022303,-0.016534,0.012601,0.018015,0.999622,15
15.151692,671,0.007059,1.207365,0.022435,-0.015820,0.011354,0.018612,0.999637,15
15.173401,672,0.006755,1.207329,0.022668,-0.015580,0.010340,0.018400,0.999656,15
15.196054,673,0.006472,1.207318,0.022916,-0.015409,0.009556,0.018146,0.999671,15
15.218191,674,0.006174,1.207190,0.023194,-0.014914,0.008671,0.018510,0.999680,15
15.240063,675,0.005950,1.207179,0.023479,-0.014463,0.007691,0.018957,0.999686,15
15.262600,676,0.005748,1.207093,0.023733,-0.014334,0.006965,0.018957,0.999693,15
15.284725,677,0.005475,1.206974,0.023987,-0.014016,0.006533,0.018657,0.999706,15
15.307030,678,0.005215,1.206827,0.024179,-0.013205,0.005962,0.018818,0.999718,15
15.330146,679,0.005013,1.206654,0.024311,-0.012259,0.005166,0.019274,0.999726,15
15.351302,680,0.004785,1.206636,0.024386,-0.011729,0.004471,0.019212,0.999737,15
15.373911,681,0.004580,1.206764,0.024455,-0.012055,0.003977,0.018719,0.999744,15
15.396053,682,0.004342,1.206905,0.024526,-0.012884,0.003539,0.018111,0.999747,15
15.418309,683,0.004083,1.206958,0.024537,-0.013503,0.003127,0.018130,0.999740,15
15.441344,684,0.003906,1.206971,0.024501,-0.013711,0.002591,0.018459,0.999732,15
15.463082,685,0.003699,1.207022,0.024478,-0.014126,0.002139,0.017982,0.999736,15
15.484843,686,0.003483,1.207153,0.024434,-0.014740,0.001847,0.017281,0.999740,15
15.507307,687,0.003346,1.207203,0.024408,-0.015055,0.001683,0.017464,0.999733,15
15.529621,688,0.003203,1.207184,0.024389,-0.015242,0.001363,0.017537,0.999729,15
15.551514,689,0.003050,1.207137,0.024315,-0.015408,0.001269,0.016843,0.999739,15
15.573876,690,0.002961,1.207177,0.024253,-0.015348,0.001437,0.016908,0.999738,15
15.597005,691,0.002818,1.207143,0.024249,-0.015394,0.001424,0.017563,0.999726,15
15.618451,692,0.002689,1.207098,0.024199,-0.015620,0.001249,0.017586,0.999723,15
15.640787,693,0.002619,1.207025,0.024196,-0.015659,0.001266,0.017662,0.999721,15
15.663374,694,0.002523,1.207035,0.024198,-0.015492,0.001148,0.018146,0.999715,15
15.685095,695,0.002401,1.207067,0.024204,-0.015566,0.000795,0.018359,0.999710,15
15.707485,696,0.002389,1.207069,0.024149,-0.015856,0.000412,0.018790,0.999698,15
15.729971,697,0.002384,1.207034,0.024103,-0.016072,0.000002,0.019295,0.999685,15
15.751691,698,0.002348,1.207048,0.024070,-0.016246,-0.000484,0.019534,0.999677,15
15.774208,699,0.002440,1.207004,0.023960,-0.016404,-0.000926,0.019416,0.999677,15
15.796515,700,0.002505,1.206968,0.023833,-0.016437,-0.001308,0.018953,0.999684,15
15.818838,701,0.002529,1.207045,0.023622,-0.016405,-0.001664,0.018334,0.999696,15
15.840813,702,0.002619,1.207114,0.023402,-0.016534,-0.002188,0.018332,0.999693,15
15.863375,703,0.002724,1.207126,0.023131,-0.016780,-0.002915,0.018703,0.999680,15
15.885446,704,0.002861,1.207205,0.022840,-0.017202,-0.003698,0.018574,0.999673,15
15.907667,705,0.003025,1.207278,0.022508,-0.017914,-0.004274,0.017933,0.999670,15
15.930043,706,0.003132,1.207423,0.022227,-0.018759,-0.004771,0.017207,0.999665,15
15.951884,707,0.003210,1.207462,0.021941,-0.019401,-0.005343,0.016820,0.999656,15
15.974316,708,0.003342,1.207466,0.021592,-0.019760,-0.006033,0.016335,0.999653,15
15.996613,709,0.003484,1.207518,0.021251,-0.020002,-0.006660,0.015827,0.999653,15
16.018815,710,0.003594,1.207605,0.020981,-0.020289,-0.007166,0.015033,0.999655,15
16.060870,711,0.003694,1.207631,0.020692,-0.020566,-0.007481,0.014277,0.999659,15
16.085234,712,0.003894,1.207649,0.020223,-0.020607,-0.007885,0.013192,0.999670,15
16.107976,713,0.004060,1.207621,0.019980,-0.020554,-0.007891,0.012995,0.999673,15
16.130114,714,0.004175,1.207628,0.019780,-0.020580,-0.007750,0.012494,0.999680,15
16.151990,715,0.004275,1.207726,0.019580,-0.020583,-0.007513,0.012114,0.999687,15
16.174365,716,0.004388,1.207630,0.019344,-0.020414,-0.007219,0.012068,0.999693,15
16.196893,717,0.004470,1.207567,0.019068,-0.020037,-0.007109,0.011892,0.999703,15
16.219205,718,0.004508,1.207605,0.018752,-0.019665,-0.006908,0.011735,0.999714,15
16.240895,719,0.004494,1.207662,0.018387,-0.019277,-0.006721,0.011578,0.999725,15
16.264330,720,0.004431,1.207700,0.017927,-0.018932,-0.006512,0.011151,0.999737,15
16.285764,721,0.004324,1.207797,0.017430,-0.018576,-0.006297,0.010647,0.999751,15
16.307623,722,0.004217,1.207942,0.016902,-0.018470,-0.006129,0.010799,0.999752,15
16.330021,723,0.004070,1.208013,0.016403,-0.018794,-0.006526,0.011386,0.999737,15
16.351944,724,0.003885,1.208162,0.015910,-0.019394,-0.007463,0.012246,0.999709,15
16.374559,725,0.003733,1.208252,0.015390,-0.020053,-0.008901,0.012962,0.999675,15
16.397737,726,0.003520,1.208381,0.014842,-0.020517,-0.010650,0.012701,0.999652,15
16.419185,727,0.003184,1.208529,0.014295,-0.020782,-0.012520,0.012734,0.999625,15
16.441310,728,0.002771,1.208462,0.013749,-0.020560,-0.015022,0.012915,0.999592,15
16.463778,729,0.002175,1.208318,0.013136,-0.019839,-0.018133,0.012919,0.999555,15
16.485760,730,0.001026,1.208288,0.012590,-0.019126,-0.022665,0.013039,0.999475,15
16.507759,731,-0.000618,1.208027,0.011997,-0.018208,-0.030779,0.013121,0.999274,15
16.530070,732,-0.002446,1.207985,0.011225,-0.017280,-0.042607,0.012384,0.998866,15
16.552038,733,-0.004333,1.207989,0.010266,-0.016971,-0.055232,0.012096,0.998256,15
16.574457,734,-0.006406,1.207732,0.009284,-0.016620,-0.067755,0.012718,0.997483,15
16.596735,735,-0.008846,1.207438,0.008218,-0.015871,-0.080649,0.014241,0.996514,15
16.618985,736,-0.011903,1.207209,0.007068,-0.015113,-0.095177,0.016382,0.995211,15
16.641324,737,-0.015186,1.206771,0.005651,-0.014189,-0.112492,0.018082,0.993387,15
16.663602,738,-0.018548,1.206312,0.003945,-0.012672,-0.130895,0.020237,0.991109,15
16.685617,739,-0.022367,1.205793,0.002095,-0.011162,-0.149934,0.023217,0.988360,15
16.708579,740,-0.026421,1.205505,0.000034,-0.010280,-0.170960,0.026216,0.984875,15
16.730625,741,-0.030696,1.205269,-0.002286,-0.010781,-0.192615,0.029718,0.980765,15
16.752177,742,-0.035827,1.205081,-0.004901,-0.012193,-0.216164,0.032904,0.975726,15
16.774610,743,-0.041129,1.204799,-0.007958,-0.014123,-0.243551,0.035582,0.969132,15
16.797053,744,-0.046501,1.204448,-0.011573,-0.015948,-0.272410,0.038533,0.961277,15
16.819898,745,-0.052255,1.204157,-0.015699,-0.017624,-0.302660,0.041298,0.952040,15
16.841127,746,-0.058133,1.203701,-0.020316,-0.019533,-0.334356,0.044981,0.941170,15
16.863851,747,-0.063870,1.203181,-0.025414,-0.021700,-0.366860,0.049379,0.928711,15
16.886535,748,-0.069318,1.202669,-0.030818,-0.023977,-0.398884,0.053924,0.915101,15
16.908191,749,-0.074433,1.202215,-0.036340,-0.026711,-0.428648,0.059142,0.901138,15
16.931170,750,-0.079249,1.201655,-0.041814,-0.029921,-0.455216,0.064788,0.887517,15
16.952223,751,-0.083882,1.201107,-0.047217,-0.033751,-0.479134,0.070937,0.874219,15
16.974392,752,-0.087963,1.200332,-0.052326,-0.037223,-0.500258,0.076791,0.861661,15
16.996908,753,-0.091640,1.199726,-0.057063,-0.039764,-0.518152,0.082090,0.850411,15
17.018948,754,-0.095119,1.199356,-0.061330,-0.042710,-0.532421,0.087007,0.840913,15
17.061759,755,-0.098376,1.198802,-0.065125,-0.046043,-0.543146,0.091330,0.833385,15
17.085918,756,-0.104058,1.197497,-0.071010,-0.051602,-0.555621,0.102457,0.823484,15
17.108050,757,-0.106330,1.196833,-0.073433,-0.054141,-0.557998,0.107585,0.821056,15
17.131174,758,-0.108517,1.196283,-0.075514,-0.056375,-0.558508,0.111575,0.820026,15
17.152283,759,-0.110383,1.195791,-0.076968,-0.058660,-0.557709,0.116413,0.819737,15
17.174584,760,-0.111818,1.195562,-0.077965,-0.060972,-0.554951,0.120501,0.820848,15
17.196850,761,-0.113505,1.195825,-0.078767,-0.063499,-0.551297,0.121583,0.822957,15
17.219324,762,-0.115122,1.196047,-0.079269,-0.065761,-0.547323,0.121339,0.825463,15
17.241341,763,-0.116653,1.196344,-0.079351,-0.067913,-0.542930,0.121859,0.828109,15
17.263696,764,-0.117490,1.196758,-0.079208,-0.069802,-0.538075,0.122509,0.831021,15
17.285824,765,-0.118347,1.197371,-0.078796,-0.071887,-0.532457,0.121941,0.834537,15
17.308680,766,-0.118748,1.197858,-0.078487,-0.074105,-0.526228,0.119714,0.838607,15
17.330354,767,-0.119232,1.198432,-0.078069,-0.075998,-0.520501,0.117848,0.842268,15
17.352199,768,-0.119835,1.199168,-0.077509,-0.078396,-0.515273,0.117335,0.845328,15
17.374788,769,-0.120036,1.199837,-0.077168,-0.081556,-0.510248,0.116630,0.848170,15
17.396941,770,-0.120564,1.200616,-0.076980,-0.083840,-0.506403,0.113484,0.850675,15
17.419132,771,-0.121301,1.201295,-0.076850,-0.085180,-0.503982,0.110472,0.852375,15
17.441268,772,-0.121459,1.201856,-0.076861,-0.086826,-0.502107,0.109863,0.853393,15
17.463917,773,-0.121813,1.202459,-0.076898,-0.088911,-0.500640,0.109658,0.854067,15
17.486081,774,-0.122618,1.203015,-0.077052,-0.090509,-0.499703,0.107944,0.854666,15
17.508747,775,-0.122855,1.203470,-0.077433,-0.091190,-0.499319,0.105639,0.855105,15
17.530038,776,-0.123199,1.203939,-0.077706,-0.091935,-0.498688,0.104835,0.855493,15
17.551937,777,-0.123537,1.204329,-0.077801,-0.092813,-0.497332,0.104746,0.856198,15
17.574307,778,-0.123388,1.204644,-0.077861,-0.093339,-0.495230,0.103615,0.857496,15
17.596865,779,-0.123249,1.204990,-0.077719,-0.093143,-0.492472,0.102112,0.859284,15
17.619077,780,-0.122858,1.205448,-0.077225,-0.092723,-0.488366,0.100749,0.861830,15
17.641256,781,-0.121291,1.206113,-0.076054,-0.091826,-0.482084,0.098811,0.865679,15
17.663640,782,-0.118670,1.207190,-0.073713,-0.089511,-0.471137,0.094161,0.872440,15
17.685881,783,-0.114928,1.208727,-0.069948,-0.086161,-0.452593,0.086680,0.883302,15
17.707960,784,-0.108862,1.210679,-0.064662,-0.083229,-0.423993,0.078507,0.898410,15
17.730667,785,-0.101639,1.212605,-0.058759,-0.083438,-0.383349,0.071594,0.917037,15
17.752370,786,-0.094264,1.214750,-0.052965,-0.085908,-0.335021,0.065546,0.935994,15
17.774452,787,-0.085487,1.217434,-0.046971,-0.089244,-0.285573,0.056151,0.952539,15
17.796899,788,-0.075463,1.219886,-0.041465,-0.094413,-0.235805,0.046744,0.966073,15
17.819211,789,-0.065085,1.221899,-0.036762,-0.100474,-0.185288,0.039987,0.976716,15
17.841336,790,-0.053762,1.223378,-0.033029,-0.105123,-0.135610,0.033543,0.984598,15
17.863979,791,-0.042114,1.224819,-0.030353,-0.108423,-0.087566,0.024680,0.989933,15
17.885878,792,-0.030374,1.226114,-0.028693,-0.111697,-0.039332,0.014422,0.992859,15
17.908174,793,-0.018167,1.226816,-0.028089,-0.114778,0.009573,0.003169,0.993340,15
17.930504,794,-0.005871,1.227055,-0.028526,-0.116819,0.057621,-0.010021,0.991430,15
17.952383,795,0.006376,1.227128,-0.030325,-0.118939,0.106899,-0.024926,0.986816,15
17.974530,796,0.018618,1.226603,-0.033048,-0.120705,0.157916,-0.039070,0.979268,15
17.996866,797,0.029425,1.225820,-0.036336,-0.122597,0.206724,-0.053662,0.969204,15
18.019237,798,0.039250,1.224574,-0.040233,-0.124640,0.250643,-0.068858,0.957550,15
18.068177,799,0.049032,1.222508,-0.044814,-0.125011,0.289404,-0.082330,0.945431,15
18.086155,800,0.064472,1.218183,-0.054081,-0.120004,0.351942,-0.100643,0.922826,15
18.108110,801,0.070675,1.216098,-0.058071,-0.117171,0.373763,-0.106676,0.913889,15
18.130339,802,0.075401,1.214181,-0.061525,-0.115149,0.388367,-0.111833,0.907417,15
18.152674,803,0.079116,1.212345,-0.064699,-0.114259,0.397528,-0.118656,0.902683,15
18.174876,804,0.082718,1.210440,-0.067561,-0.113161,0.403433,-0.126243,0.899166,15
18.197039,805,0.085506,1.208626,-0.069749,-0.111594,0.405973,-0.133897,0.897109,15
18.219246,806,0.087953,1.207208,-0.071758,-0.111833,0.405872,-0.143050,0.895711,15
18.241342,807,0.090320,1.205666,-0.073917,-0.113140,0.404907,-0.152562,0.894413,15
18.263949,808,0.092257,1.203958,-0.075922,-0.112433,0.405051,-0.160747,0.893002,15
18.285875,809,0.094117,1.202476,-0.077817,-0.110563,0.406455,-0.167834,0.891292,15
18.307998,810,0.096361,1.201293,-0.079385,-0.109451,0.408483,-0.173716,0.889373,15
18.331387,811,0.098406,1.200137,-0.080770,-0.108661,0.410288,-0.177899,0.887811,15
18.352559,812,0.100298,1.199233,-0.082200,-0.108387,0.411121,-0.181776,0.886673,15
18.374603,813,0.102151,1.198534,-0.083394,-0.108590,0.411454,-0.184480,0.885935,15
18.396879,814,0.103693,1.197787,-0.084234,-0.108229,0.411012,-0.186115,0.885843,15
18.418987,815,0.104952,1.196952,-0.084987,-0.107466,0.409245,-0.188017,0.886352,15
18.441363,816,0.106160,1.196218,-0.085732,-0.107817,0.406621,-0.191761,0.886715,15
18.463823,817,0.107259,1.195875,-0.086494,-0.108445,0.404796,-0.195104,0.886744,15
18.486452,818,0.108176,1.195347,-0.087234,-0.108677,0.403532,-0.197118,0.886846,15
18.508698,819,0.109122,1.194716,-0.087821,-0.110172,0.402521,-0.200619,0.886336,15
18.530622,820,0.110368,1.194376,-0.088961,-0.113922,0.402861,-0.205791,0.884520,15
18.552525,821,0.111769,1.193976,-0.090413,-0.117882,0.405665,-0.210507,0.881605,15
18.574629,822,0.113037,1.192967,-0.091247,-0.120276,0.409852,-0.214742,0.878317,15
18.597047,823,0.114348,1.192053,-0.092448,-0.123336,0.413733,-0.221353,0.874423,15
18.620737,824,0.115545,1.191767,-0.093699,-0.126036,0.417435,-0.227350,0.870732,15
18.641192,825,0.116491,1.191506,-0.094082,-0.127864,0.419040,-0.231155,0.868691,15
18.663865,826,0.117064,1.191113,-0.094109,-0.129386,0.416451,-0.234004,0.868948,15
18.685867,827,0.117055,1.190908,-0.093997,-0.129422,0.410802,-0.236344,0.870996,15
18.708895,828,0.116374,1.191533,-0.092212,-0.128238,0.401894,-0.237446,0.875018,15
18.730516,829,0.114923,1.192431,-0.089654,-0.126582,0.387701,-0.236352,0.881932,15
18.752263,830,0.112490,1.193006,-0.086769,-0.122811,0.368065,-0.232236,0.891915,15
18.774458,831,0.109147,1.193574,-0.083002,-0.117003,0.345036,-0.226464,0.903313,15
18.797018,832,0.105551,1.194282,-0.079258,-0.112118,0.321065,-0.221836,0.913858,15
18.819316,833,0.101798,1.194894,-0.075739,-0.107141,0.297740,-0.217426,0.923362,15
18.841487,834,0.097756,1.195748,-0.071609,-0.100259,0.276720,-0.211209,0.932076,15
18.863802,835,0.093896,1.196342,-0.068264,-0.093049,0.257589,-0.203182,0.940057,15
18.886149,836,0.089972,1.196587,-0.065214,-0.086514,0.239960,-0.195145,0.947023,15
18.908952,837,0.085690,1.198166,-0.060668,-0.079989,0.223863,-0.187911,0.952983,15
18.930422,838,0.081389,1.200143,-0.056040,-0.075125,0.207500,-0.180111,0.958572,15
18.952381,839,0.076985,1.201805,-0.051873,-0.072245,0.189730,-0.171405,0.964056,15
18.974772,840,0.071972,1.204073,-0.046774,-0.070182,0.171812,-0.163833,0.968873,15
18.997209,841,0.066581,1.207000,-0.041306,-0.072488,0.151367,-0.158926,0.972921,15
19.019492,842,0.060750,1.209270,-0.036459,-0.077849,0.126379,-0.153991,0.976860,15
19.041374,843,0.054613,1.210564,-0.031883,-0.078437,0.100275,-0.145908,0.981073,15
19.089898,844,0.051645,1.210746,-0.030113,-0.076282,0.087616,-0.140579,0.983230,15
19.108019,845,0.037355,1.211129,-0.019889,-0.058655,0.032985,-0.116046,0.990962,15
19.131275,846,0.032385,1.210765,-0.015902,-0.051083,0.015952,-0.107272,0.992788,15
19.152701,847,0.027817,1.209623,-0.012390,-0.042839,0.001805,-0.098276,0.994235,15
19.174794,848,0.023393,1.208159,-0.008279,-0.032790,-0.010046,-0.090296,0.995324,15
19.197320,849,0.019389,1.206378,-0.004609,-0.020927,-0.020595,-0.083108,0.996108,15
19.219176,850,0.015509,1.204681,-0.001276,-0.008673,-0.030111,-0.076024,0.996614,15
19.241538,851,0.011270,1.203056,0.002390,0.003125,-0.040348,-0.068665,0.996819,15
19.264862,852,0.006941,1.200790,0.005492,0.015701,-0.053353,-0.060894,0.996594,15
19.285910,853,0.002788,1.197805,0.007794,0.029428,-0.067972,-0.053767,0.995803,15
19.308133,854,-0.001311,1.194948,0.010155,0.044571,-0.083021,-0.048544,0.994367,15
19.330602,855,-0.005245,1.192208,0.012267,0.060296,-0.097837,-0.043941,0.992402,15
19.352772,856,-0.008740,1.189603,0.014317,0.074524,-0.111727,-0.038184,0.990205,15
19.374783,857,-0.011817,1.186790,0.016689,0.087245,-0.123500,-0.032454,0.987969,15
19.397149,858,-0.014571,1.183194,0.018959,0.100985,-0.132580,-0.028618,0.985599,15
19.419211,859,-0.016731,1.179346,0.021157,0.117310,-0.139142,-0.027464,0.982916,15
19.441353,860,-0.018472,1.175509,0.023931,0.135395,-0.142902,-0.028296,0.980024,15
19.464072,861,-0.019871,1.171474,0.026884,0.153640,-0.144375,-0.029399,0.977081,15
19.486147,862,-0.020768,1.166814,0.029963,0.172117,-0.144032,-0.030397,0.974016,15
19.508268,863,-0.021201,1.161589,0.033043,0.191948,-0.141436,-0.031886,0.970636,15
19.531092,864,-0.021449,1.156716,0.036474,0.212768,-0.136871,-0.032872,0.966910,15
19.552739,865,-0.021463,1.152018,0.040198,0.232792,-0.131432,-0.032633,0.963052,15
19.574715,866,-0.021409,1.147234,0.043973,0.251608,-0.125880,-0.031453,0.959092,15
19.597188,867,-0.021010,1.142540,0.047658,0.269498,-0.120257,-0.030407,0.954979,15
19.619630,868,-0.020457,1.137944,0.051338,0.286466,-0.114013,-0.029169,0.950835,15
19.641595,869,-0.020180,1.133658,0.055321,0.301695,-0.107364,-0.028635,0.946907,15
19.664185,870,-0.020002,1.129494,0.059237,0.314526,-0.101560,-0.029798,0.943330,15
19.688729,871,-0.019610,1.124828,0.062380,0.327276,-0.097134,-0.030655,0.939423,15
19.708045,872,-0.019114,1.120801,0.064723,0.341097,-0.093277,-0.030552,0.934890,15
19.730283,873,-0.018626,1.117771,0.066839,0.354103,-0.090148,-0.029280,0.930391,15
19.752188,874,-0.017999,1.115016,0.068884,0.363664,-0.087044,-0.027727,0.927040,15
19.774525,875,-0.017231,1.112736,0.070502,0.370294,-0.083292,-0.026823,0.924784,15
19.797130,876,-0.016642,1.110790,0.071665,0.374712,-0.078844,-0.026782,0.923395,15
19.819175,877,-0.016118,1.109475,0.072530,0.378058,-0.074513,-0.027102,0.922380,15
19.841633,878,-0.015699,1.108514,0.073349,0.380018,-0.071267,-0.026430,0.921851,15
19.864014,879,-0.015330,1.108008,0.073914,0.380546,-0.068896,-0.025492,0.921840,15
19.886405,880,-0.014959,1.107804,0.074347,0.379889,-0.066736,-0.024602,0.922294,15
19.908208,881,-0.014642,1.108168,0.074540,0.378498,-0.064764,-0.023815,0.923026,15
19.930719,882,-0.014537,1.109372,0.075154,0.374816,-0.063662,-0.023136,0.924622,15
19.952825,883,-0.014328,1.110680,0.075534,0.368835,-0.063331,-0.022930,0.927051,15
19.974946,884,-0.014038,1.111931,0.075226,0.362850,-0.063102,-0.023518,0.929411,15
19.997192,885,-0.013742,1.113517,0.074775,0.357540,-0.062455,-0.024895,0.931475,15
20.020032,886,-0.013423,1.115683,0.074446,0.351378,-0.061748,-0.025979,0.933834,15
20.041603,887,-0.013089,1.118198,0.074114,0.343128,-0.061264,-0.027089,0.936897,15
20.099646,888,-0.012682,1.120600,0.073226,0.333998,-0.060905,-0.029015,0.940157,15
20.119403,889,-0.012178,1.127875,0.069908,0.311562,-0.060243,-0.034158,0.947699,15
20.141512,890,-0.012258,1.131504,0.068612,0.300008,-0.061596,-0.036101,0.951261,15
20.163726,891,-0.012450,1.134753,0.066596,0.287554,-0.064253,-0.037784,0.954860,15
20.186078,892,-0.013226,1.138222,0.064195,0.276244,-0.067878,-0.039069,0.957891,15
20.208126,893,-0.014676,1.142002,0.061782,0.264894,-0.074465,-0.039538,0.960585,15
20.230648,894,-0.016354,1.145473,0.059086,0.253276,-0.084395,-0.039836,0.962882,15
20.252938,895,-0.018665,1.149242,0.056165,0.241406,-0.095963,-0.040141,0.964833,15
20.274960,896,-0.021986,1.153475,0.053324,0.227923,-0.110510,-0.039946,0.966563,15
20.297231,897,-0.025416,1.156966,0.049826,0.213908,-0.128292,-0.039451,0.967589,15
20.321230,898,-0.029107,1.160274,0.045957,0.202010,-0.146970,-0.038472,0.967529,15
20.341389,899,-0.033630,1.164004,0.042003,0.190599,-0.166221,-0.036507,0.966804,15
