ts_s,frame,hand,joint_id,joint_name,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,radius
20.497969,906,right,1,WristFallback,0.353929,0.857847,0.524405,-0.175965,-0.046139,0.426412,0.886048,0.0300
20.519650,907,left,1,WristFallback,0.245467,0.528974,-0.154848,-0.280740,-0.042763,-0.007376,0.958802,0.0300
20.519650,907,right,1,WristFallback,0.353920,0.857854,0.524408,-0.175892,-0.046121,0.426446,0.886047,0.0300
20.541741,908,left,1,WristFallback,0.236001,0.528504,-0.079037,-0.280776,-0.042921,-0.007319,0.958785,0.0300
20.541741,908,right,1,WristFallback,0.353912,0.857848,0.524405,-0.175913,-0.046072,0.426503,0.886018,0.0300
20.563972,909,left,1,WristFallback,0.233677,0.529149,-0.065611,-0.280751,-0.042884,-0.007421,0.958794,0.0300
20.563972,909,right,1,WristFallback,0.353929,0.857852,0.524407,-0.175924,-0.046139,0.426373,0.886075,0.0300
20.586502,910,left,1,WristFallback,0.220710,0.536826,0.003463,-0.280701,-0.042851,-0.007416,0.958810,0.0300
20.586502,910,right,1,WristFallback,0.353926,0.857855,0.524408,-0.175893,-0.046124,0.426374,0.886081,0.0300
20.608145,911,left,1,WristFallback,0.212220,0.542477,0.035660,-0.280721,-0.042843,-0.007411,0.958804,0.0300
20.608145,911,right,1,WristFallback,0.353911,0.857855,0.524408,-0.175847,-0.046045,0.426431,0.886067,0.0300
20.630693,912,left,1,WristFallback,0.198143,0.549404,0.071892,-0.280801,-0.042960,-0.007501,0.958775,0.0300
20.630693,912,right,1,WristFallback,0.353913,0.857847,0.524405,-0.175891,-0.045961,0.426319,0.886116,0.0300
20.652831,913,left,1,WristFallback,0.179203,0.556305,0.104265,-0.280685,-0.042912,-0.007341,0.958812,0.0300
20.652831,913,right,1,WristFallback,0.353912,0.857849,0.524405,-0.175894,-0.046033,0.426442,0.886053,0.0300
20.674871,914,left,1,WristFallback,0.166927,0.562144,0.123616,-0.280696,-0.042900,-0.007511,0.958808,0.0300
20.674871,914,right,1,WristFallback,0.353912,0.857841,0.524403,-0.175960,-0.046056,0.426515,0.886003,0.0300
20.697328,915,left,1,WristFallback,0.164754,0.565848,0.131255,-0.280723,-0.042913,-0.007480,0.958800,0.0300
20.697328,915,right,1,WristFallback,0.353922,0.857853,0.524407,-0.175899,-0.046108,0.426415,0.886061,0.0300
20.720019,916,left,1,WristFallback,0.165702,0.569979,0.136533,-0.280809,-0.042886,-0.007433,0.958776,0.0300
20.720019,916,right,1,WristFallback,0.353917,0.857850,0.524406,-0.175905,-0.046090,0.426458,0.886040,0.0300
20.741495,917,left,1,WristFallback,0.166349,0.570912,0.137279,-0.280752,-0.042934,-0.007438,0.958791,0.0300
20.741495,917,right,1,WristFallback,0.353915,0.857840,0.524402,-0.175971,-0.046033,0.426452,0.886033,0.0300
20.764192,918,left,1,WristFallback,0.170390,0.577758,0.144829,-0.280772,-0.042943,-0.007488,0.958784,0.0300
20.764192,918,right,1,WristFallback,0.353918,0.857849,0.524406,-0.175913,-0.046077,0.426428,0.886054,0.0300
20.786149,919,left,1,WristFallback,0.172217,0.581847,0.150176,-0.280768,-0.042858,-0.007374,0.958790,0.0300
20.786149,919,right,1,WristFallback,0.353920,0.857848,0.524405,-0.175921,-0.046063,0.426396,0.886068,0.0300
20.808258,920,left,1,WristFallback,0.175035,0.586586,0.155469,-0.280677,-0.042943,-0.007393,0.958813,0.0300
20.808258,920,right,1,WristFallback,0.353917,0.857850,0.524406,-0.175905,-0.046090,0.426458,0.886040,0.0300
20.830907,921,left,1,WristFallback,0.179598,0.591149,0.158738,-0.280807,-0.042885,-0.007430,0.958777,0.0300
20.830907,921,right,1,WristFallback,0.353928,0.857860,0.524410,-0.175872,-0.046167,0.426390,0.886075,0.0300
20.853462,922,left,1,WristFallback,0.183603,0.594186,0.159984,-0.280808,-0.042898,-0.007387,0.958776,0.0300
20.853462,922,right,1,WristFallback,0.353920,0.857848,0.524405,-0.175919,-0.046065,0.426398,0.886067,0.0300
20.874876,923,left,1,WristFallback,0.189033,0.597307,0.160098,-0.280727,-0.042951,-0.007491,0.958797,0.0300
20.874876,923,right,1,WristFallback,0.353899,0.857852,0.524407,-0.175833,-0.045978,0.426492,0.886044,0.0300
20.897314,924,left,1,WristFallback,0.193462,0.598471,0.158023,-0.280676,-0.042985,-0.007407,0.958811,0.0300
20.897314,924,right,1,WristFallback,0.353916,0.857845,0.524404,-0.175944,-0.046088,0.426500,0.886012,0.0300
20.919727,925,left,1,WristFallback,0.193468,0.598480,0.158022,-0.280600,-0.043036,-0.007382,0.958831,0.0300
20.919727,925,right,1,WristFallback,0.353926,0.857849,0.524406,-0.175938,-0.046110,0.426383,0.886068,0.0300
20.941881,926,left,1,WristFallback,0.212074,0.599554,0.143232,-0.280721,-0.042928,-0.007439,0.958800,0.0300
20.941881,926,right,1,WristFallback,0.353928,0.857860,0.524410,-0.175871,-0.046168,0.426390,0.886075,0.0300
20.964230,927,left,1,WristFallback,0.227080,0.597813,0.125720,-0.280733,-0.042910,-0.007351,0.958798,0.0300
20.964230,927,right,1,WristFallback,0.353918,0.857849,0.524406,-0.175912,-0.046077,0.426428,0.886054,0.0300
20.986429,928,left,1,WristFallback,0.239735,0.594914,0.106553,-0.280684,-0.042899,-0.007383,0.958813,0.0300
20.986429,928,right,1,WristFallback,0.353913,0.857848,0.524405,-0.175900,-0.046023,0.426413,0.886066,0.0300
21.008325,929,left,1,WristFallback,0.250353,0.592378,0.088775,-0.280755,-0.042932,-0.007438,0.958790,0.0300
21.008325,929,right,1,WristFallback,0.353932,0.857850,0.524406,-0.175949,-0.046169,0.426399,0.886055,0.0300
21.030833,930,left,1,WristFallback,0.250355,0.592381,0.088775,-0.280723,-0.042952,-0.007431,0.958798,0.0300
21.030833,930,right,1,WristFallback,0.353926,0.857849,0.524406,-0.175938,-0.046111,0.426383,0.886068,0.0300
21.053434,931,left,1,WristFallback,0.288436,0.587392,0.020630,-0.280772,-0.042934,-0.007406,0.958785,0.0300
21.053434,931,right,1,WristFallback,0.353915,0.857864,0.524412,-0.175805,-0.046133,0.426467,0.886053,0.0300
21.107051,932,left,1,WristFallback,0.288437,0.587393,0.020629,-0.280757,-0.042947,-0.007391,0.958789,0.0300
21.107051,932,right,1,WristFallback,0.353922,0.857846,0.524405,-0.175946,-0.046093,0.426426,0.886047,0.0300
21.128740,933,left,1,WristFallback,0.314053,0.580493,-0.079004,-0.280762,-0.042985,-0.007410,0.958786,0.0300
21.128740,933,right,1,WristFallback,0.353913,0.857841,0.524402,-0.175948,-0.046001,0.426423,0.886053,0.0300
21.151225,934,left,1,WristFallback,0.316369,0.578413,-0.117105,-0.280848,-0.042947,-0.007369,0.958763,0.0300
21.151225,934,right,1,WristFallback,0.353917,0.857850,0.524406,-0.175905,-0.046091,0.426462,0.886038,0.0300
21.173656,935,left,1,WristFallback,0.315938,0.577626,-0.130120,-0.280809,-0.042982,-0.007289,0.958773,0.0300
21.173656,935,right,1,WristFallback,0.353928,0.857848,0.524405,-0.175946,-0.046099,0.426350,0.886084,0.0300
21.196533,936,left,1,WristFallback,0.309861,0.574696,-0.175076,-0.280774,-0.042966,-0.007419,0.958783,0.0300
21.196533,936,right,1,WristFallback,0.353922,0.857853,0.524407,-0.175897,-0.046108,0.426416,0.886061,0.0300
21.218450,937,left,1,WristFallback,0.306177,0.573961,-0.194761,-0.280769,-0.042898,-0.007389,0.958788,0.0300
21.218450,937,right,1,WristFallback,0.353925,0.857857,0.524409,-0.175883,-0.046141,0.426401,0.886069,0.0300
21.240907,938,left,1,WristFallback,0.301256,0.573482,-0.216436,-0.280730,-0.042897,-0.007245,0.958800,0.0300
21.240907,938,right,1,WristFallback,0.353920,0.857854,0.524408,-0.175890,-0.046121,0.426446,0.886047,0.0300
21.263508,939,left,1,WristFallback,0.292123,0.572677,-0.243648,-0.280807,-0.042923,-0.007443,0.958775,0.0300
21.263508,939,right,1,WristFallback,0.353908,0.857846,0.524404,-0.175906,-0.046002,0.426456,0.886045,0.0300
21.285499,940,left,1,WristFallback,0.292125,0.572677,-0.243648,-0.280798,-0.042943,-0.007437,0.958777,0.0300
21.285499,940,right,1,WristFallback,0.353911,0.857856,0.524408,-0.175844,-0.046045,0.426432,0.886067,0.0300
21.307965,941,left,1,WristFallback,0.271679,0.570713,-0.283677,-0.280731,-0.042961,-0.007452,0.958796,0.0300
21.307965,941,right,1,WristFallback,0.353931,0.857858,0.524410,-0.175895,-0.046203,0.426418,0.886055,0.0300
21.330158,942,left,1,WristFallback,0.263035,0.569759,-0.296306,-0.280726,-0.042912,-0.007342,0.958800,0.0300
21.330158,942,right,1,WristFallback,0.353902,0.857853,0.524407,-0.175833,-0.045989,0.426471,0.886053,0.0300
21.352003,943,left,1,WristFallback,0.253808,0.568538,-0.308130,-0.280754,-0.042809,-0.007502,0.958795,0.0300
21.352003,943,right,1,WristFallback,0.353914,0.857847,0.524405,-0.175907,-0.046006,0.426382,0.886081,0.0300
21.374255,944,left,1,WristFallback,0.237287,0.565994,-0.324830,-0.280765,-0.042885,-0.007428,0.958789,0.0300
21.374255,944,right,1,WristFallback,0.353917,0.857851,0.524406,-0.175904,-0.046091,0.426460,0.886039,0.0300
21.396763,945,left,1,WristFallback,0.220289,0.563158,-0.338203,-0.280845,-0.042885,-0.007433,0.958766,0.0300
21.396763,945,right,1,WristFallback,0.353915,0.857859,0.524409,-0.175832,-0.046077,0.426419,0.886074,0.0300
21.419027,946,left,1,WristFallback,0.207352,0.561269,-0.347889,-0.280765,-0.042873,-0.007468,0.958790,0.0300
21.419027,946,right,1,WristFallback,0.353915,0.857853,0.524407,-0.175878,-0.046062,0.426430,0.886060,0.0300
21.441214,947,left,1,WristFallback,0.196701,0.559759,-0.355305,-0.280757,-0.042931,-0.007439,0.958790,0.0300
21.441214,947,right,1,WristFallback,0.353913,0.857854,0.524407,-0.175871,-0.046075,0.426460,0.886047,0.0300
21.463696,948,left,1,WristFallback,0.196703,0.559762,-0.355306,-0.280725,-0.042951,-0.007431,0.958798,0.0300
21.463696,948,right,1,WristFallback,0.353915,0.857859,0.524409,-0.175832,-0.046077,0.426418,0.886074,0.0300
21.485742,949,left,1,WristFallback,0.159857,0.555114,-0.377436,-0.280738,-0.042968,-0.007417,0.958794,0.0300
21.485742,949,right,1,WristFallback,0.353922,0.857853,0.524407,-0.175897,-0.046109,0.426415,0.886062,0.0300
21.507988,950,left,1,WristFallback,0.149202,0.554103,-0.383685,-0.280687,-0.042886,-0.007425,0.958812,0.0300
21.507988,950,right,1,WristFallback,0.353911,0.857849,0.524405,-0.175892,-0.046031,0.426442,0.886053,0.0300
21.530220,951,left,1,WristFallback,0.138929,0.553064,-0.388914,-0.280716,-0.042739,-0.007425,0.958810,0.0300
21.530220,951,right,1,WristFallback,0.353918,0.857850,0.524406,-0.175911,-0.046078,0.426427,0.886054,0.0300
21.552253,952,left,1,WristFallback,0.122932,0.550899,-0.394593,-0.280766,-0.042912,-0.007480,0.958787,0.0300
21.552253,952,right,1,WristFallback,0.353916,0.857851,0.524407,-0.175886,-0.046049,0.426398,0.886075,0.0300
21.574600,953,left,1,WristFallback,0.107985,0.548361,-0.397863,-0.280807,-0.042874,-0.007468,0.958777,0.0300
21.574600,953,right,1,WristFallback,0.353910,0.857857,0.524409,-0.175838,-0.046059,0.426461,0.886053,0.0300
21.597304,954,left,1,WristFallback,0.097148,0.546353,-0.399246,-0.280771,-0.042810,-0.007405,0.958791,0.0300
21.597304,954,right,1,WristFallback,0.353917,0.857857,0.524409,-0.175859,-0.046105,0.426446,0.886054,0.0300
21.619859,955,left,1,WristFallback,0.084460,0.543521,-0.399315,-0.280708,-0.042863,-0.007384,0.958807,0.0300
21.619859,955,right,1,WristFallback,0.353920,0.857855,0.524408,-0.175872,-0.046080,0.426384,0.886083,0.0300
21.641319,956,left,1,WristFallback,0.079693,0.542289,-0.398931,-0.280853,-0.042899,-0.007381,0.958763,0.0300
21.641319,956,right,1,WristFallback,0.353913,0.857848,0.524405,-0.175900,-0.046017,0.426410,0.886068,0.0300
21.663892,957,left,1,WristFallback,0.066720,0.539120,-0.397354,-0.280719,-0.042943,-0.007395,0.958800,0.0300
21.663892,957,right,1,WristFallback,0.353915,0.857846,0.524404,-0.175926,-0.046046,0.426440,0.886047,0.0300
21.685671,958,left,1,WristFallback,0.054550,0.536097,-0.395323,-0.280731,-0.043011,-0.007427,0.958794,0.0300
21.685671,958,right,1,WristFallback,0.353920,0.857848,0.524405,-0.175919,-0.046064,0.426395,0.886069,0.0300
21.708109,959,left,1,WristFallback,0.048289,0.534299,-0.393705,-0.280723,-0.042997,-0.007367,0.958797,0.0300
21.708109,959,right,1,WristFallback,0.353915,0.857853,0.524407,-0.175878,-0.046061,0.426428,0.886061,0.0300
21.731119,960,left,1,WristFallback,0.036941,0.531401,-0.390814,-0.280737,-0.042910,-0.007355,0.958797,0.0300
21.731119,960,right,1,WristFallback,0.353911,0.857857,0.524409,-0.175850,-0.046119,0.426531,0.886014,0.0300
21.752215,961,left,1,WristFallback,0.032795,0.530605,-0.390009,-0.280698,-0.042936,-0.007435,0.958807,0.0300
21.752215,961,right,1,WristFallback,0.353920,0.857848,0.524405,-0.175918,-0.046066,0.426397,0.886068,0.0300
21.774573,962,left,1,WristFallback,0.011717,0.527629,-0.386382,-0.280805,-0.042981,-0.007503,0.958773,0.0300
21.774573,962,right,1,WristFallback,0.353926,0.857843,0.524404,-0.175979,-0.046110,0.426423,0.886041,0.0300
21.796939,963,left,1,WristFallback,0.004658,0.526649,-0.384818,-0.280764,-0.042941,-0.007398,0.958787,0.0300
21.796939,963,right,1,WristFallback,0.353915,0.857852,0.524407,-0.175878,-0.046061,0.426428,0.886061,0.0300
21.819219,964,left,1,WristFallback,0.004660,0.526652,-0.384818,-0.280734,-0.042968,-0.007368,0.958795,0.0300
21.819219,964,right,1,WristFallback,0.353916,0.857852,0.524407,-0.175897,-0.046103,0.426486,0.886027,0.0300
21.841365,965,left,1,WristFallback,-0.015463,0.524548,-0.381413,-0.280807,-0.042939,-0.007401,0.958775,0.0300
21.841365,965,right,1,WristFallback,0.353924,0.857863,0.524411,-0.175849,-0.046205,0.426479,0.886035,0.0300
21.864160,966,left,1,WristFallback,-0.024660,0.524187,-0.380452,-0.280717,-0.042987,-0.007408,0.958799,0.0300
21.864160,966,right,1,WristFallback,0.353917,0.857851,0.524406,-0.175905,-0.046091,0.426458,0.886040,0.0300
21.885677,967,left,1,WristFallback,-0.034195,0.523483,-0.378355,-0.280770,-0.042911,-0.007347,0.958787,0.0300
21.885677,967,right,1,WristFallback,0.353917,0.857857,0.524409,-0.175856,-0.046106,0.426446,0.886055,0.0300
21.908494,968,left,1,WristFallback,-0.039392,0.522683,-0.375930,-0.280664,-0.042799,-0.007542,0.958822,0.0300
21.908494,968,right,1,WristFallback,0.353934,0.857861,0.524411,-0.175882,-0.046226,0.426404,0.886064,0.0300
21.930456,969,left,1,WristFallback,-0.043872,0.521719,-0.373020,-0.280753,-0.042934,-0.007438,0.958791,0.0300
21.930456,969,right,1,WristFallback,0.353916,0.857851,0.524407,-0.175887,-0.046050,0.426398,0.886075,0.0300
21.953021,970,left,1,WristFallback,-0.049297,0.520319,-0.368590,-0.280760,-0.042827,-0.007455,0.958793,0.0300
21.953021,970,right,1,WristFallback,0.353924,0.857851,0.524407,-0.175924,-0.046139,0.426443,0.886041,0.0300
21.974752,971,left,1,WristFallback,-0.051278,0.519165,-0.365515,-0.280722,-0.042954,-0.007493,0.958798,0.0300
21.974752,971,right,1,WristFallback,0.353916,0.857852,0.524407,-0.175897,-0.046103,0.426487,0.886027,0.0300
21.997065,972,left,1,WristFallback,-0.051272,0.519173,-0.365516,-0.280666,-0.042989,-0.007514,0.958813,0.0300
21.997065,972,right,1,WristFallback,0.353924,0.857851,0.524407,-0.175923,-0.046136,0.426442,0.886042,0.0300
22.019103,973,left,1,WristFallback,-0.052936,0.517701,-0.362244,-0.280731,-0.042950,-0.007361,0.958797,0.0300
22.019103,973,right,1,WristFallback,0.353914,0.857846,0.524405,-0.175908,-0.046001,0.426376,0.886083,0.0300
22.041587,974,left,1,WristFallback,-0.055067,0.517746,-0.362465,-0.280760,-0.042997,-0.007509,0.958785,0.0300
22.041587,974,right,1,WristFallback,0.353910,0.857850,0.524406,-0.175886,-0.046044,0.426471,0.886040,0.0300
22.103736,975,left,1,WristFallback,-0.057521,0.518660,-0.365610,-0.280692,-0.042886,-0.007426,0.958811,0.0300
22.103736,975,right,1,WristFallback,0.353908,0.857845,0.524404,-0.175907,-0.046001,0.426453,0.886046,0.0300
22.130331,976,left,1,WristFallback,-0.062433,0.525994,-0.389311,-0.280766,-0.042925,-0.007441,0.958787,0.0300
22.130331,976,right,1,WristFallback,0.353909,0.857851,0.524406,-0.175879,-0.046057,0.426502,0.886026,0.0300
22.152188,977,left,1,WristFallback,-0.066954,0.529167,-0.398110,-0.280810,-0.042981,-0.007383,0.958772,0.0300
22.152188,977,right,1,WristFallback,0.353916,0.857845,0.524404,-0.175933,-0.046034,0.426408,0.886061,0.0300
22.174595,978,left,1,WristFallback,-0.071347,0.531150,-0.402771,-0.280690,-0.042886,-0.007426,0.958811,0.0300
22.174595,978,right,1,WristFallback,0.353920,0.857855,0.524408,-0.175872,-0.046080,0.426384,0.886083,0.0300
22.197134,979,left,1,WristFallback,-0.077910,0.533825,-0.408385,-0.280772,-0.042921,-0.007443,0.958785,0.0300
22.197134,979,right,1,WristFallback,0.353915,0.857846,0.524404,-0.175926,-0.046047,0.426439,0.886047,0.0300
22.219339,980,left,1,WristFallback,-0.080433,0.534911,-0.410516,-0.280710,-0.043011,-0.007356,0.958800,0.0300
22.219339,980,right,1,WristFallback,0.353918,0.857849,0.524406,-0.175912,-0.046077,0.426426,0.886055,0.0300
22.241459,981,left,1,WristFallback,-0.087685,0.538075,-0.416516,-0.280726,-0.042939,-0.007399,0.958798,0.0300
22.241459,981,right,1,WristFallback,0.353917,0.857851,0.524406,-0.175905,-0.046090,0.426457,0.886040,0.0300
22.264078,982,left,1,WristFallback,-0.094249,0.541347,-0.422546,-0.280732,-0.042875,-0.007466,0.958799,0.0300
22.264078,982,right,1,WristFallback,0.353913,0.857854,0.524407,-0.175872,-0.046075,0.426459,0.886047,0.0300
22.286301,983,left,1,WristFallback,-0.096888,0.542784,-0.425132,-0.280804,-0.042949,-0.007390,0.958775,0.0300
22.286301,983,right,1,WristFallback,0.353923,0.857852,0.524407,-0.175916,-0.046150,0.426474,0.886027,0.0300
22.308101,984,left,1,WristFallback,-0.101586,0.545449,-0.429836,-0.280741,-0.043082,-0.007542,0.958787,0.0300
22.308101,984,right,1,WristFallback,0.353912,0.857848,0.524405,-0.175911,-0.046072,0.426502,0.886018,0.0300
22.330451,985,left,1,WristFallback,-0.109093,0.549368,-0.436013,-0.280710,-0.042932,-0.007437,0.958803,0.0300
22.330451,985,right,1,WristFallback,0.353911,0.857849,0.524405,-0.175893,-0.046027,0.426442,0.886054,0.0300
22.352552,986,left,1,WristFallback,-0.115985,0.553165,-0.441494,-0.280733,-0.042872,-0.007337,0.958800,0.0300
22.352552,986,right,1,WristFallback,0.353918,0.857850,0.524406,-0.175894,-0.046035,0.426365,0.886090,0.0300
22.374883,987,left,1,WristFallback,-0.119499,0.555790,-0.445535,-0.280767,-0.042857,-0.007373,0.958790,0.0300
22.374883,987,right,1,WristFallback,0.353913,0.857848,0.524405,-0.175900,-0.046021,0.426411,0.886067,0.0300
22.397707,988,left,1,WristFallback,-0.122710,0.559677,-0.452187,-0.280771,-0.042898,-0.007392,0.958787,0.0300
22.397707,988,right,1,WristFallback,0.353920,0.857848,0.524405,-0.175918,-0.046066,0.426397,0.886068,0.0300
22.419796,989,left,1,WristFallback,-0.124942,0.564048,-0.459923,-0.280729,-0.042924,-0.007440,0.958798,0.0300
22.419796,989,right,1,WristFallback,0.353917,0.857844,0.524404,-0.175953,-0.046075,0.426470,0.886026,0.0300
22.441516,990,left,1,WristFallback,-0.124940,0.564054,-0.459924,-0.280675,-0.042945,-0.007431,0.958813,0.0300
22.441516,990,right,1,WristFallback,0.353916,0.857858,0.524409,-0.175838,-0.046063,0.426385,0.886090,0.0300
22.464089,991,left,1,WristFallback,-0.126680,0.573480,-0.476997,-0.280757,-0.042947,-0.007391,0.958789,0.0300
22.464089,991,right,1,WristFallback,0.353923,0.857852,0.524407,-0.175917,-0.046152,0.426475,0.886026,0.0300
22.488479,992,left,1,WristFallback,-0.123794,0.582605,-0.493677,-0.280809,-0.042886,-0.007434,0.958776,0.0300
22.488479,992,right,1,WristFallback,0.353930,0.857852,0.524407,-0.175938,-0.046175,0.426429,0.886043,0.0300
22.508757,993,left,1,WristFallback,-0.120421,0.587480,-0.502440,-0.280771,-0.042886,-0.007431,0.958787,0.0300
22.508757,993,right,1,WristFallback,0.353915,0.857859,0.524410,-0.175830,-0.046077,0.426417,0.886075,0.0300
22.530075,994,left,1,WristFallback,-0.117265,0.591070,-0.509038,-0.280806,-0.043047,-0.007380,0.958770,0.0300
22.530075,994,right,1,WristFallback,0.353914,0.857847,0.524405,-0.175918,-0.046061,0.426470,0.886033,0.0300
22.552380,995,left,1,WristFallback,-0.107386,0.599246,-0.523785,-0.280807,-0.042956,-0.007455,0.958774,0.0300
22.552380,995,right,1,WristFallback,0.353916,0.857852,0.524407,-0.175897,-0.046103,0.426488,0.886027,0.0300
22.574666,996,left,1,WristFallback,-0.104410,0.601223,-0.527290,-0.280747,-0.042787,-0.007556,0.958798,0.0300
22.574666,996,right,1,WristFallback,0.353929,0.857860,0.524410,-0.175869,-0.046173,0.426387,0.886077,0.0300
22.597082,997,left,1,WristFallback,-0.089705,0.610065,-0.542303,-0.280809,-0.042933,-0.007407,0.958774,0.0300
22.597082,997,right,1,WristFallback,0.353915,0.857852,0.524407,-0.175879,-0.046063,0.426429,0.886060,0.0300
22.619507,998,left,1,WristFallback,-0.082576,0.614697,-0.549453,-0.280808,-0.042898,-0.007388,0.958776,0.0300
22.619507,998,right,1,WristFallback,0.353918,0.857856,0.524408,-0.175865,-0.046093,0.426417,0.886068,0.0300
22.641569,999,left,1,WristFallback,-0.075611,0.619165,-0.555996,-0.280711,-0.042871,-0.007468,0.958805,0.0300
22.641569,999,right,1,WristFallback,0.353918,0.857850,0.524406,-0.175911,-0.046078,0.426428,0.886054,0.0300
22.664209,1000,left,1,WristFallback,-0.064431,0.624913,-0.564210,-0.280772,-0.042831,-0.007323,0.958791,0.0300
22.664209,1000,right,1,WristFallback,0.353910,0.857857,0.524408,-0.175839,-0.046060,0.426461,0.886053,0.0300
22.686193,1001,left,1,WristFallback,-0.053848,0.629368,-0.570103,-0.280775,-0.042931,-0.007408,0.958784,0.0300
22.686193,1001,right,1,WristFallback,0.353917,0.857857,0.524409,-0.175858,-0.046106,0.426447,0.886054,0.0300
22.708561,1002,left,1,WristFallback,-0.048421,0.631658,-0.572834,-0.280809,-0.042952,-0.007360,0.958774,0.0300
22.708561,1002,right,1,WristFallback,0.353923,0.857845,0.524404,-0.175951,-0.046081,0.426396,0.886061,0.0300
22.730653,1003,left,1,WristFallback,-0.041691,0.634518,-0.576369,-0.280724,-0.042927,-0.007294,0.958800,0.0300
22.730653,1003,right,1,WristFallback,0.353912,0.857861,0.524410,-0.175818,-0.046103,0.426480,0.886046,0.0300
22.752924,1004,left,1,WristFallback,-0.035422,0.636943,-0.579136,-0.280704,-0.042918,-0.007484,0.958805,0.0300
22.752924,1004,right,1,WristFallback,0.353905,0.857849,0.524405,-0.175874,-0.045986,0.426457,0.886052,0.0300
22.775149,1005,left,1,WristFallback,-0.019608,0.641659,-0.584811,-0.280806,-0.042830,-0.007491,0.958779,0.0300
22.775149,1005,right,1,WristFallback,0.353922,0.857847,0.524405,-0.175944,-0.046094,0.426426,0.886047,0.0300
22.797437,1006,left,1,WristFallback,-0.009227,0.644182,-0.587869,-0.280732,-0.042950,-0.007362,0.958797,0.0300
22.797437,1006,right,1,WristFallback,0.353919,0.857862,0.524411,-0.175836,-0.046150,0.426465,0.886047,0.0300
22.819786,1007,left,1,WristFallback,0.002871,0.646644,-0.590669,-0.280719,-0.042943,-0.007395,0.958800,0.0300
22.819786,1007,right,1,WristFallback,0.353908,0.857852,0.524407,-0.175860,-0.046016,0.426444,0.886059,0.0300
22.841674,1008,left,1,WristFallback,0.002874,0.646650,-0.590670,-0.280666,-0.042970,-0.007363,0.958815,0.0300
22.841674,1008,right,1,WristFallback,0.353927,0.857848,0.524406,-0.175955,-0.046153,0.426443,0.886034,0.0300
22.864091,1009,left,1,WristFallback,0.031677,0.650594,-0.594006,-0.280800,-0.042867,-0.007475,0.958780,0.0300
22.864091,1009,right,1,WristFallback,0.353925,0.857857,0.524409,-0.175883,-0.046140,0.426402,0.886069,0.0300
22.886185,1010,left,1,WristFallback,0.066366,0.653354,-0.592992,-0.280734,-0.042849,-0.007417,0.958800,0.0300
22.886185,1010,right,1,WristFallback,0.353909,0.857845,0.524404,-0.175923,-0.046045,0.426512,0.886013,0.0300
22.908362,1011,left,1,WristFallback,0.084531,0.653976,-0.590115,-0.280727,-0.042925,-0.007440,0.958799,0.0300
22.908362,1011,right,1,WristFallback,0.353918,0.857850,0.524406,-0.175911,-0.046078,0.426428,0.886054,0.0300
22.930714,1012,left,1,WristFallback,0.107456,0.654188,-0.584543,-0.280848,-0.042825,-0.007375,0.958768,0.0300
22.930714,1012,right,1,WristFallback,0.353922,0.857853,0.524407,-0.175897,-0.046109,0.426415,0.886061,0.0300
22.952783,1013,left,1,WristFallback,0.124395,0.654081,-0.579130,-0.280809,-0.042897,-0.007392,0.958776,0.0300
22.952783,1013,right,1,WristFallback,0.353912,0.857855,0.524408,-0.175848,-0.046049,0.426432,0.886066,0.0300
22.974932,1014,left,1,WristFallback,0.144968,0.653835,-0.571186,-0.280741,-0.042863,-0.007384,0.958798,0.0300
22.974932,1014,right,1,WristFallback,0.353925,0.857857,0.524409,-0.175883,-0.046141,0.426402,0.886069,0.0300
22.997376,1015,left,1,WristFallback,0.158232,0.653725,-0.565505,-0.280725,-0.043004,-0.007465,0.958795,0.0300
22.997376,1015,right,1,WristFallback,0.353907,0.857865,0.524412,-0.175764,-0.046046,0.426422,0.886088,0.0300
23.020870,1016,left,1,WristFallback,0.177197,0.653264,-0.556112,-0.280739,-0.042954,-0.007452,0.958794,0.0300
23.020870,1016,right,1,WristFallback,0.353925,0.857844,0.524404,-0.175973,-0.046109,0.426426,0.886041,0.0300
23.041661,1017,left,1,WristFallback,0.188274,0.652686,-0.549614,-0.280813,-0.042922,-0.007315,0.958775,0.0300
23.041661,1017,right,1,WristFallback,0.353915,0.857853,0.524407,-0.175879,-0.046064,0.426431,0.886060,0.0300
23.103355,1018,left,1,WristFallback,0.201788,0.651871,-0.540804,-0.280775,-0.042897,-0.007396,0.958786,0.0300
23.103355,1018,right,1,WristFallback,0.353919,0.857855,0.524408,-0.175882,-0.046136,0.426478,0.886032,0.0300
23.131236,1019,left,1,WristFallback,0.228673,0.653451,-0.525216,-0.280733,-0.042995,-0.007464,0.958794,0.0300
23.131236,1019,right,1,WristFallback,0.353913,0.857848,0.524405,-0.175899,-0.046021,0.426413,0.886066,0.0300
23.152821,1020,left,1,WristFallback,0.232846,0.654182,-0.522840,-0.280723,-0.042913,-0.007338,0.958801,0.0300
23.152821,1020,right,1,WristFallback,0.353909,0.857851,0.524406,-0.175866,-0.046001,0.426414,0.886074,0.0300
23.175115,1021,left,1,WristFallback,0.238032,0.655007,-0.519146,-0.280769,-0.042923,-0.007442,0.958786,0.0300
23.175115,1021,right,1,WristFallback,0.353928,0.857848,0.524405,-0.175957,-0.046155,0.426444,0.886033,0.0300
