ts_s,frame,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,tracking_state
0.048722,0,-0.024288,-0.005761,0.015282,0.028680,0.167838,-0.023087,0.985127,15
0.092407,1,-0.024402,-0.005635,0.015427,0.028624,0.167658,-0.022418,0.985175,15
0.135656,2,-0.024574,-0.005798,0.015619,0.028963,0.166974,-0.021752,0.985296,15
0.179282,3,-0.024848,-0.005954,0.015869,0.030537,0.165581,-0.021449,0.985490,15
0.213520,4,-0.025099,-0.006139,0.016018,0.031559,0.163867,-0.021330,0.985747,15
0.248945,5,-0.025337,-0.006305,0.016106,0.032949,0.162136,-0.021583,0.985982,15
0.289546,6,-0.025426,-0.006274,0.016049,0.034045,0.160639,-0.021457,0.986193,15
0.334698,7,-0.025515,-0.006251,0.016028,0.033964,0.161043,-0.021916,0.986119,15
0.369088,8,-0.025553,-0.006176,0.016000,0.034148,0.161802,-0.021528,0.985997,15
0.412238,9,-0.025555,-0.006126,0.015929,0.033908,0.162429,-0.020547,0.985924,15
0.456447,10,-0.025619,-0.005999,0.015994,0.033845,0.163087,-0.020251,0.985823,15
0.500759,11,-0.025927,-0.006075,0.016116,0.033308,0.162945,-0.020782,0.985854,15
0.535227,12,-0.026317,-0.006092,0.016261,0.033545,0.162250,-0.021140,0.985953,15
0.578842,13,-0.026987,-0.006030,0.016473,0.033867,0.160875,-0.021026,0.986170,15
0.613217,14,-0.027534,-0.006098,0.016582,0.034294,0.159123,-0.020177,0.986457,15
0.656715,15,-0.028273,-0.006235,0.016539,0.035139,0.156713,-0.019985,0.986817,15
0.690050,16,-0.028776,-0.006208,0.016405,0.035640,0.155165,-0.019265,0.987057,15
0.725945,17,-0.029246,-0.006126,0.016154,0.035709,0.153627,-0.018585,0.987309,15
0.767723,18,-0.029863,-0.005852,0.015805,0.034546,0.152242,-0.018195,0.987572,15
0.801487,19,-0.030346,-0.005532,0.015629,0.032878,0.151499,-0.017763,0.987751,15
0.835420,20,-0.030812,-0.005141,0.015493,0.031132,0.150585,-0.017047,0.987960,15
0.880015,21,-0.031415,-0.005017,0.015279,0.029276,0.149276,-0.016413,0.988226,15
0.913496,22,-0.031818,-0.004901,0.014994,0.029392,0.148408,-0.015940,0.988361,15
0.956858,23,-0.032171,-0.005158,0.014534,0.030299,0.147864,-0.014915,0.988431,15
0.990483,24,-0.032363,-0.005369,0.014040,0.031437,0.148431,-0.015182,0.988306,15
1.051492,25,-0.032467,-0.005492,0.013675,0.032248,0.149223,-0.015570,0.988155,15
1.090185,26,-0.032937,-0.005414,0.012300,0.033616,0.151733,-0.017321,0.987698,15
1.124689,27,-0.033219,-0.005203,0.011769,0.033223,0.152389,-0.017957,0.987599,15
1.168263,28,-0.033646,-0.004925,0.011097,0.032343,0.152998,-0.018699,0.987520,15
1.213942,29,-0.034182,-0.004600,0.010668,0.030812,0.153257,-0.019212,0.987519,15
1.256824,30,-0.034781,-0.004438,0.010429,0.029478,0.153058,-0.019029,0.987594,15
1.290306,31,-0.035224,-0.004322,0.010397,0.028679,0.152632,-0.018691,0.987690,15
1.324974,32,-0.035595,-0.004244,0.010399,0.028238,0.152165,-0.018412,0.987780,15
1.368078,33,-0.035938,-0.004233,0.010479,0.028180,0.151659,-0.017986,0.987867,15
1.401570,34,-0.036053,-0.004318,0.010608,0.028397,0.151470,-0.017622,0.987897,15
1.435455,35,-0.036056,-0.004463,0.010719,0.028804,0.151531,-0.017573,0.987877,15
1.479817,36,-0.035871,-0.004762,0.010830,0.030150,0.151922,-0.017666,0.987775,15
1.683791,37,-0.035664,-0.004796,0.011066,0.030915,0.152294,-0.017729,0.987693,15
1.748218,38,-0.033701,-0.005129,0.011702,0.032581,0.153193,-0.019383,0.987469,15
1.791779,39,-0.033113,-0.005318,0.011550,0.032729,0.153583,-0.019805,0.987395,15
1.826610,40,-0.032820,-0.005374,0.011389,0.032950,0.153701,-0.020371,0.987358,15
1.861646,41,-0.032554,-0.005366,0.011220,0.033163,0.153802,-0.020965,0.987323,15
1.896236,42,-0.032304,-0.005257,0.011111,0.033164,0.153835,-0.021364,0.987309,15
1.930391,43,-0.032131,-0.005266,0.010956,0.033010,0.153942,-0.021595,0.987292,15
1.964532,44,-0.032000,-0.005323,0.010759,0.033183,0.153771,-0.022120,0.987301,15
1.998297,45,-0.031928,-0.005223,0.010537,0.033871,0.153724,-0.022701,0.987272,15
2.077360,46,-0.031908,-0.005278,0.010379,0.034293,0.153898,-0.022804,0.987228,15
2.116354,47,-0.032141,-0.004976,0.009735,0.034603,0.153620,-0.022932,0.987258,15
2.160095,48,-0.032368,-0.004658,0.009501,0.034407,0.152609,-0.022551,0.987430,15
2.193472,49,-0.032537,-0.004482,0.009366,0.033667,0.151756,-0.022318,0.987592,15
2.238182,50,-0.032694,-0.004420,0.009162,0.032785,0.150663,-0.021782,0.987801,15
2.282306,51,-0.032761,-0.004209,0.009085,0.032634,0.149723,-0.021443,0.987957,15
2.315837,52,-0.032759,-0.004181,0.009010,0.032562,0.149184,-0.021109,0.988048,15
2.359928,53,-0.032651,-0.004314,0.008895,0.033292,0.148531,-0.021027,0.988124,15
2.404862,54,-0.032432,-0.004373,0.008831,0.034418,0.148111,-0.021510,0.988138,15
2.438213,55,-0.032206,-0.004592,0.008816,0.035541,0.148015,-0.021833,0.988105,15
2.482124,56,-0.031871,-0.004895,0.008738,0.037728,0.148230,-0.022688,0.987973,15
2.515687,57,-0.031535,-0.005288,0.008641,0.039492,0.148745,-0.023367,0.987810,15
2.560030,58,-0.030568,-0.005850,0.008280,0.043340,0.150673,-0.024687,0.987325,15
2.605502,59,-0.028696,-0.006807,0.007781,0.047790,0.158075,-0.026922,0.985902,15
2.648963,60,-0.026669,-0.007903,0.007572,0.052885,0.169297,-0.030856,0.983661,15
2.682435,61,-0.024955,-0.008604,0.007491,0.056139,0.178620,-0.033201,0.981754,15
2.726927,62,-0.022659,-0.009858,0.007317,0.060547,0.190667,-0.036318,0.979112,15
2.760303,63,-0.020716,-0.010538,0.007036,0.063332,0.200094,-0.038882,0.976954,15
2.804891,64,-0.018326,-0.011670,0.006987,0.067087,0.212502,-0.041029,0.973991,15
2.838735,65,-0.016721,-0.012422,0.007132,0.070272,0.220236,-0.042740,0.971973,15
2.887288,66,-0.014612,-0.013343,0.007557,0.073266,0.228328,-0.044808,0.969789,15
2.920741,67,-0.013365,-0.014206,0.007934,0.076131,0.232473,-0.046754,0.968491,15
2.954348,68,-0.012211,-0.014857,0.008430,0.078786,0.235466,-0.048440,0.967472,15
2.998828,69,-0.011056,-0.016073,0.009157,0.083167,0.237799,-0.050376,0.966435,15
3.085864,70,-0.010551,-0.016654,0.009543,0.085451,0.238411,-0.051284,0.966038,15
3.121526,71,-0.008985,-0.018583,0.010953,0.093081,0.238672,-0.053363,0.965155,15
3.165788,72,-0.008553,-0.018795,0.011329,0.094571,0.238247,-0.052507,0.965162,15
3.199742,73,-0.008501,-0.018868,0.011441,0.094071,0.237302,-0.051400,0.965503,15
3.243535,74,-0.008881,-0.018847,0.011431,0.094036,0.233569,-0.049328,0.966524,15
3.288315,75,-0.010001,-0.018967,0.011390,0.096086,0.225800,-0.046247,0.968320,15
3.332602,76,-0.011575,-0.018976,0.011303,0.098991,0.215190,-0.043292,0.970577,15
3.377130,77,-0.013455,-0.019056,0.011270,0.100811,0.203750,-0.040556,0.972974,15
3.410996,78,-0.015024,-0.018819,0.011342,0.101380,0.195320,-0.038614,0.974721,15
3.454839,79,-0.017066,-0.018843,0.011316,0.103280,0.183721,-0.033880,0.976950,15
3.488229,80,-0.018513,-0.018802,0.011383,0.104519,0.175117,-0.030359,0.978513,15
3.521837,81,-0.019872,-0.019315,0.011459,0.107449,0.166756,-0.027470,0.979741,15
3.565880,82,-0.021605,-0.020326,0.011249,0.113584,0.155515,-0.024499,0.980976,15
3.600070,83,-0.022838,-0.021040,0.010727,0.118814,0.147813,-0.022825,0.981587,15
3.643588,84,-0.024352,-0.022710,0.009522,0.126653,0.138088,-0.021070,0.982063,15
3.688307,85,-0.026007,-0.025181,0.007881,0.137517,0.129373,-0.019779,0.981815,15
3.732468,86,-0.027667,-0.028945,0.005087,0.156913,0.119576,-0.016963,0.980200,15
3.766029,87,-0.028757,-0.030770,0.003064,0.166636,0.114373,-0.016968,0.979216,15
3.800009,88,-0.029675,-0.032487,0.000989,0.174879,0.109938,-0.016982,0.978286,15
3.843849,89,-0.030523,-0.033198,-0.001685,0.177993,0.106637,-0.013085,0.978149,15
3.888643,90,-0.031779,-0.034122,-0.004640,0.178010,0.105785,-0.012996,0.978240,15
3.933019,91,-0.032526,-0.035151,-0.008090,0.178531,0.107787,-0.014867,0.977900,15
3.977174,92,-0.033327,-0.036830,-0.011541,0.185433,0.114957,-0.017397,0.975755,15
4.010529,93,-0.033647,-0.037218,-0.013726,0.191058,0.119231,-0.015317,0.974190,15
4.075409,94,-0.033798,-0.037170,-0.014193,0.191691,0.120695,-0.014802,0.973893,15
4.111132,95,-0.036734,-0.038889,-0.016726,0.197321,0.118294,-0.015237,0.973056,15
4.155513,96,-0.038433,-0.038496,-0.016132,0.199069,0.112728,-0.015210,0.973362,15
4.189308,97,-0.039230,-0.039277,-0.015708,0.197499,0.108253,-0.014090,0.974206,15
4.233321,98,-0.039980,-0.040487,-0.015419,0.199838,0.103030,-0.012760,0.974314,15
4.277235,99,-0.039990,-0.040799,-0.014702,0.200424,0.101737,-0.015350,0.974292,15
4.311087,100,-0.039940,-0.041161,-0.013458,0.200331,0.101964,-0.014403,0.974302,15
4.355717,101,-0.039781,-0.043109,-0.012207,0.204070,0.103103,-0.014231,0.973408,15
4.389299,102,-0.040243,-0.044862,-0.011101,0.212128,0.101492,-0.013111,0.971869,15
4.433190,103,-0.041478,-0.045994,-0.010673,0.219682,0.097344,-0.017744,0.970541,15
4.477363,104,-0.041933,-0.048764,-0.008543,0.228229,0.096090,-0.013374,0.968762,15
4.511121,105,-0.042839,-0.049726,-0.008529,0.231637,0.091519,-0.012648,0.968405,15
4.555473,106,-0.043638,-0.049997,-0.008149,0.234553,0.088894,-0.012567,0.967949,15
4.588896,107,-0.044070,-0.049672,-0.008231,0.230590,0.087375,-0.010430,0.969064,15
4.633228,108,-0.044524,-0.048945,-0.008621,0.226368,0.087084,-0.012621,0.970059,15
4.666647,109,-0.044352,-0.048615,-0.009340,0.225448,0.086683,-0.013109,0.970303,15
4.711181,110,-0.043753,-0.048587,-0.010034,0.224008,0.089368,-0.015191,0.970362,15
4.755566,111,-0.042788,-0.048836,-0.010638,0.224323,0.089475,-0.015463,0.970275,15
4.789474,112,-0.041403,-0.049922,-0.010998,0.225319,0.092491,-0.022572,0.969622,15
4.833244,113,-0.041077,-0.050170,-0.010542,0.224759,0.087508,-0.035123,0.969841,15
4.866624,114,-0.040696,-0.049696,-0.010434,0.221114,0.087800,-0.038019,0.970543,15
4.899993,115,-0.040184,-0.049758,-0.009628,0.215691,0.089457,-0.040184,0.971525,15
4.944384,116,-0.039774,-0.049428,-0.007532,0.208743,0.090732,-0.039602,0.972947,15
4.989572,117,-0.038997,-0.049300,-0.006296,0.195183,0.090932,-0.039462,0.975745,15
5.077759,118,-0.038805,-0.049081,-0.005448,0.188605,0.089929,-0.040029,0.977107,15
5.111409,119,-0.037525,-0.048912,-0.004285,0.188964,0.089329,-0.036289,0.977239,15
5.155598,120,-0.036768,-0.048675,-0.003448,0.191013,0.089909,-0.036181,0.976791,15
5.189525,121,-0.036471,-0.048257,-0.002730,0.189043,0.090029,-0.036025,0.977169,15
5.233195,122,-0.036305,-0.051348,-0.002960,0.193154,0.087907,-0.043100,0.976272,15
5.266789,123,-0.036436,-0.049642,-0.002227,0.205680,0.084357,-0.042282,0.974060,15
5.300304,124,-0.036215,-0.050629,-0.002043,0.213554,0.080879,-0.042661,0.972642,15
5.344571,125,-0.036846,-0.049578,-0.001111,0.219372,0.078554,-0.052082,0.971078,15
5.388879,126,-0.036767,-0.049662,-0.000510,0.220571,0.079636,-0.063907,0.970012,15
5.422310,127,-0.035688,-0.050593,-0.000520,0.225561,0.080852,-0.064237,0.968741,15
5.455928,128,-0.035186,-0.050621,-0.000268,0.228591,0.082034,-0.061019,0.968139,15
5.500412,129,-0.034058,-0.050917,-0.000243,0.230428,0.084335,-0.049800,0.968148,15
5.544436,130,-0.032487,-0.053981,-0.001155,0.232558,0.090239,-0.037577,0.967658,15
5.588932,131,-0.031946,-0.056738,-0.000359,0.241255,0.094523,-0.026907,0.965473,15
5.622432,132,-0.031789,-0.056895,0.001374,0.242395,0.094048,-0.021751,0.965363,15
5.655824,133,-0.031564,-0.058739,0.002492,0.240285,0.097821,-0.020975,0.965533,15
5.689341,134,-0.032953,-0.059148,0.003799,0.245165,0.098601,-0.025419,0.964119,15
5.733471,135,-0.034367,-0.059249,0.004875,0.247683,0.087814,-0.021670,0.964610,15
5.766847,136,-0.035431,-0.059800,0.005018,0.248703,0.079972,-0.022194,0.965018,15
5.801025,137,-0.036146,-0.060259,0.005190,0.250435,0.076130,-0.025915,0.964788,15
5.844548,138,-0.037039,-0.061919,0.004892,0.255534,0.072664,-0.028276,0.963651,15
5.877986,139,-0.036965,-0.062830,0.005080,0.259438,0.073565,-0.028646,0.962528,15
5.912679,140,-0.037594,-0.064220,0.004577,0.264213,0.072966,-0.027797,0.961299,15
5.955953,141,-0.037691,-0.064817,0.004205,0.267831,0.072666,-0.027885,0.960317,15
5.989924,142,-0.037549,-0.064917,0.003659,0.266266,0.073013,-0.028743,0.960701,15
6.088868,143,-0.037196,-0.065439,0.002226,0.267212,0.076795,-0.028693,0.960145,15
6.122854,144,-0.036811,-0.066333,-0.000705,0.270591,0.082055,-0.022969,0.958916,15
6.156232,145,-0.036791,-0.066312,-0.002074,0.269717,0.082923,-0.024637,0.959046,15
6.201452,146,-0.037166,-0.065920,-0.003640,0.269172,0.081613,-0.024323,0.959320,15
6.244946,147,-0.036805,-0.065375,-0.005468,0.267010,0.083748,-0.023861,0.959751,15
6.278383,148,-0.036902,-0.064688,-0.006966,0.265549,0.085091,-0.022223,0.960078,15
6.312094,149,-0.036849,-0.064015,-0.008398,0.264384,0.086442,-0.022518,0.960272,15
6.356272,150,-0.036859,-0.063044,-0.010279,0.262255,0.088048,-0.022467,0.960711,15
6.389624,151,-0.037225,-0.063312,-0.011317,0.262067,0.086298,-0.023261,0.960902,15
6.423069,152,-0.037317,-0.062758,-0.012277,0.262555,0.085897,-0.023786,0.960792,15
6.467550,153,-0.037644,-0.063533,-0.013251,0.264291,0.083509,-0.022915,0.960548,15
6.511792,154,-0.037444,-0.064278,-0.013922,0.268634,0.084271,-0.024965,0.959224,15
6.545321,155,-0.037518,-0.064498,-0.013941,0.270492,0.084267,-0.026289,0.958667,15
6.578853,156,-0.037312,-0.064086,-0.013912,0.269403,0.084514,-0.023786,0.959017,15
6.622839,157,-0.037249,-0.064381,-0.014207,0.268340,0.082937,-0.023764,0.959453,15
6.656410,158,-0.037027,-0.064399,-0.014393,0.268381,0.082605,-0.026058,0.959411,15
6.689884,159,-0.036962,-0.064169,-0.014280,0.267457,0.082622,-0.029263,0.959575,15
6.734867,160,-0.036470,-0.063981,-0.014359,0.266945,0.085929,-0.030709,0.959382,15
6.778936,161,-0.036285,-0.063691,-0.014414,0.265972,0.089836,-0.030212,0.959310,15
6.823404,162,-0.036475,-0.063755,-0.014611,0.266609,0.092502,-0.028478,0.958933,15
6.867689,163,-0.036863,-0.064201,-0.014128,0.267251,0.092271,-0.029318,0.958751,15
6.902197,164,-0.037667,-0.063894,-0.014191,0.268188,0.088531,-0.036208,0.958607,15
6.945744,165,-0.037483,-0.064127,-0.014443,0.269113,0.087655,-0.034137,0.958504,15
6.979148,166,-0.037110,-0.063906,-0.014126,0.268040,0.091826,-0.035553,0.958362,15
7.012563,167,-0.036685,-0.064010,-0.014274,0.267981,0.093735,-0.035379,0.958201,15
7.091631,168,-0.036204,-0.063875,-0.014591,0.267875,0.096987,-0.035711,0.957894,15
7.135319,169,-0.032892,-0.062090,-0.016183,0.260861,0.117550,-0.037226,0.957470,15
7.179179,170,-0.031563,-0.060657,-0.016640,0.257072,0.125561,-0.040264,0.957354,15
7.223723,171,-0.029804,-0.059720,-0.018280,0.253899,0.132534,-0.042046,0.957185,15
7.268388,172,-0.027374,-0.057401,-0.018179,0.246606,0.142496,-0.047881,0.957386,15
7.312709,173,-0.024979,-0.056162,-0.019216,0.241843,0.152260,-0.050615,0.956957,15
7.346116,174,-0.023336,-0.054154,-0.019666,0.238069,0.156707,-0.052627,0.957077,15
7.379468,175,-0.021683,-0.053472,-0.020830,0.233631,0.162753,-0.055021,0.957027,15
7.423722,176,-0.019884,-0.051576,-0.021911,0.229518,0.167215,-0.056193,0.957185,15
7.457131,177,-0.019258,-0.049273,-0.022806,0.223342,0.165366,-0.051698,0.959218,15
7.490954,178,-0.018545,-0.047498,-0.024274,0.216377,0.164859,-0.050142,0.960983,15
7.535363,179,-0.016848,-0.044291,-0.025973,0.205792,0.172026,-0.048553,0.962133,15
7.580013,180,-0.015741,-0.039776,-0.028577,0.192648,0.177241,-0.039476,0.964321,15
7.624203,181,-0.014658,-0.033715,-0.030898,0.171331,0.184416,-0.035477,0.967149,15
7.668819,182,-0.013447,-0.028109,-0.034082,0.146825,0.191762,-0.031017,0.969901,15
7.702313,183,-0.012747,-0.024020,-0.036886,0.132055,0.196441,-0.028469,0.971165,15
7.735764,184,-0.012205,-0.019975,-0.039756,0.117022,0.199885,-0.025896,0.972461,15
7.780131,185,-0.011639,-0.015038,-0.043652,0.099203,0.201180,-0.022336,0.974262,15
7.813580,186,-0.011030,-0.011484,-0.046185,0.084785,0.200170,-0.019558,0.975890,15
7.847085,187,-0.010557,-0.008850,-0.048596,0.072084,0.197814,-0.018249,0.977415,15
7.891227,188,-0.009786,-0.004262,-0.050639,0.055910,0.194287,-0.020115,0.979144,15
7.924629,189,-0.009297,-0.001814,-0.051512,0.041672,0.191795,-0.021270,0.980319,15
7.958249,190,-0.009058,0.001294,-0.051737,0.028723,0.188329,-0.021441,0.981452,15
7.991599,191,-0.008952,0.003440,-0.051557,0.015517,0.184525,-0.021320,0.982474,15
8.093767,192,-0.009618,0.005113,-0.050941,0.005170,0.176616,-0.019744,0.984068,15
8.135827,193,-0.012940,0.006328,-0.048395,-0.001507,0.148592,-0.008166,0.988864,15
8.180458,194,-0.015206,0.005702,-0.046621,-0.000823,0.135550,-0.003828,0.990763,15
8.214590,195,-0.017316,0.005541,-0.044854,0.000625,0.124728,0.001186,0.992190,15
8.257952,196,-0.020719,0.004898,-0.042248,0.004173,0.110205,0.001721,0.993899,15
8.291900,197,-0.023605,0.004000,-0.040004,0.010488,0.099625,0.001992,0.994968,15
8.336044,198,-0.027600,0.001913,-0.036704,0.021698,0.084745,0.008757,0.996128,15
8.380366,199,-0.031520,-0.000050,-0.032797,0.033975,0.069615,0.017097,0.996849,15
8.413773,200,-0.034327,-0.002399,-0.029620,0.043747,0.058189,0.022316,0.997097,15
8.457927,201,-0.037813,-0.004908,-0.024658,0.056987,0.044204,0.025416,0.997072,15
8.491450,202,-0.040468,-0.008949,-0.021319,0.071779,0.034332,0.026760,0.996470,15
8.536052,203,-0.043409,-0.015249,-0.017617,0.104868,0.021311,0.028011,0.993863,15
8.580820,204,-0.046091,-0.023023,-0.014498,0.141451,0.011701,0.026724,0.989515,15
8.625455,205,-0.047213,-0.031266,-0.010908,0.177744,0.007851,0.022169,0.983796,15
8.669253,206,-0.047000,-0.038409,-0.006458,0.209585,0.009503,0.017896,0.977580,15
8.702768,207,-0.046805,-0.043796,-0.003783,0.226298,0.014491,0.008981,0.973909,15
8.747710,208,-0.044643,-0.048913,0.000789,0.241524,0.024654,0.000288,0.970082,15
8.791967,209,-0.041994,-0.055147,0.004232,0.259506,0.036306,-0.008785,0.965019,15
8.836137,210,-0.039190,-0.061259,0.007987,0.283214,0.049231,-0.015810,0.957662,15
8.880588,211,-0.035898,-0.068565,0.011326,0.305907,0.056483,-0.020253,0.950169,15
8.914179,212,-0.033714,-0.074243,0.012955,0.323966,0.060655,-0.027400,0.943725,15
8.947637,213,-0.031480,-0.078645,0.015814,0.337788,0.065689,-0.034390,0.938297,15
8.992596,214,-0.028833,-0.085026,0.019394,0.352136,0.071515,-0.040150,0.932349,15
9.095601,215,-0.027242,-0.090417,0.022349,0.366956,0.076987,-0.042484,0.926073,15
9.136328,216,-0.026065,-0.098671,0.028140,0.386669,0.074880,-0.042922,0.918171,15
9.181571,217,-0.026950,-0.100980,0.029719,0.390222,0.071804,-0.045666,0.916780,15
9.225326,218,-0.027853,-0.102715,0.030517,0.393310,0.067674,-0.042646,0.915920,15
9.269680,219,-0.028637,-0.104785,0.030323,0.398298,0.062196,-0.039878,0.914276,15
9.303703,220,-0.028819,-0.106343,0.030149,0.401444,0.061434,-0.040663,0.912916,15
9.347969,221,-0.028831,-0.108629,0.029234,0.406727,0.063682,-0.042816,0.910321,15
9.391914,222,-0.028465,-0.110082,0.028703,0.412210,0.067272,-0.041594,0.907649,15
9.425631,223,-0.027716,-0.110818,0.028453,0.414467,0.069540,-0.040220,0.906512,15
9.469972,224,-0.026610,-0.111752,0.028237,0.415875,0.074835,-0.041507,0.905386,15
9.514312,225,-0.025260,-0.112716,0.028040,0.417648,0.080018,-0.042695,0.904071,15
9.547800,226,-0.024297,-0.113574,0.027850,0.419593,0.084340,-0.043954,0.902716,15
9.582793,227,-0.023062,-0.114204,0.027905,0.421647,0.088766,-0.045517,0.901256,15
9.625315,228,-0.021324,-0.114588,0.028368,0.422093,0.096066,-0.048649,0.900135,15
9.658789,229,-0.020178,-0.115061,0.028422,0.421865,0.101678,-0.050651,0.899514,15
9.692266,230,-0.019266,-0.115524,0.028280,0.423387,0.105007,-0.051802,0.898351,15
9.725690,231,-0.018615,-0.115738,0.028178,0.424287,0.107622,-0.053306,0.897528,15
9.759208,232,-0.018278,-0.115999,0.028056,0.425088,0.108913,-0.054244,0.896937,15
9.792723,233,-0.018203,-0.116215,0.027976,0.426078,0.108485,-0.055225,0.896459,15
9.837020,234,-0.018391,-0.116275,0.028059,0.425827,0.106431,-0.055992,0.896777,15
9.881333,235,-0.018954,-0.116495,0.027896,0.426508,0.103281,-0.056751,0.896774,15
9.914808,236,-0.019594,-0.116456,0.028080,0.426725,0.100401,-0.057260,0.896965,15
9.948307,237,-0.020829,-0.116415,0.028465,0.426357,0.096475,-0.058036,0.897521,15
9.992638,238,-0.024473,-0.115680,0.030082,0.422523,0.087074,-0.061559,0.900057,15
10.026203,239,-0.031400,-0.114812,0.032418,0.417322,0.064017,-0.072303,0.903613,15
10.093654,240,-0.033913,-0.114479,0.032626,0.416248,0.051123,-0.075307,0.904684,15
10.136708,241,-0.053238,-0.112647,0.031924,0.418661,-0.039733,-0.090283,0.902770,15
10.170582,242,-0.058012,-0.112509,0.031880,0.419983,-0.055267,-0.088297,0.901534,15
10.214497,243,-0.062630,-0.112345,0.032041,0.420132,-0.065874,-0.081976,0.901349,15
10.247874,244,-0.065632,-0.112017,0.032463,0.419612,-0.068645,-0.075718,0.901932,15
10.281249,245,-0.067863,-0.111873,0.032608,0.418438,-0.070475,-0.067514,0.902987,15
10.314724,246,-0.069857,-0.111609,0.033022,0.417688,-0.072138,-0.057814,0.903875,15
10.348214,247,-0.071700,-0.111302,0.033490,0.414911,-0.073539,-0.051586,0.905417,15
10.381894,248,-0.073145,-0.111252,0.033486,0.413987,-0.075332,-0.046710,0.905957,15
10.425822,249,-0.075143,-0.110704,0.034042,0.412560,-0.077670,-0.042779,0.906605,15
10.470079,250,-0.077140,-0.110947,0.033618,0.412648,-0.078893,-0.040901,0.906546,15
10.503650,251,-0.079398,-0.111578,0.033118,0.415423,-0.080806,-0.034390,0.905379,15
10.547990,252,-0.082506,-0.113704,0.031752,0.422058,-0.087029,-0.018772,0.902187,15
10.592348,253,-0.085546,-0.115959,0.030625,0.428365,-0.092091,-0.004709,0.898889,15
10.625685,254,-0.087619,-0.117320,0.029937,0.432285,-0.095289,0.000521,0.896688,15
10.659116,255,-0.089331,-0.117901,0.029757,0.433979,-0.097121,0.002747,0.895669,15
10.692924,256,-0.090368,-0.118515,0.029481,0.435211,-0.098846,0.005467,0.894869,15
10.736928,257,-0.091022,-0.118965,0.029919,0.436251,-0.098441,0.005826,0.894405,15
10.770390,258,-0.090914,-0.119213,0.030202,0.436564,-0.096048,0.005236,0.894516,15
10.814861,259,-0.089989,-0.118988,0.031211,0.436241,-0.090491,0.003821,0.895260,15
10.859176,260,-0.088218,-0.118344,0.032373,0.433843,-0.081129,0.002589,0.897325,15
10.892628,261,-0.086299,-0.117049,0.033282,0.429989,-0.072491,0.002223,0.899917,15
10.936916,262,-0.082985,-0.114317,0.034651,0.422624,-0.057591,0.002149,0.904471,15
10.971171,263,-0.080096,-0.111681,0.036797,0.414346,-0.045393,0.003180,0.908981,15
11.014789,264,-0.075517,-0.108229,0.041159,0.400238,-0.028169,0.003521,0.915971,15
11.100006,265,-0.071810,-0.106581,0.043881,0.391939,-0.013669,0.002421,0.919887,15
11.137246,266,-0.064126,-0.102660,0.047267,0.385756,0.015264,0.002269,0.922472,15
11.171458,267,-0.062299,-0.101045,0.046568,0.379964,0.020336,0.000940,0.924777,15
11.214951,268,-0.061012,-0.098019,0.044873,0.372798,0.024080,-0.001577,0.927599,15
11.248322,269,-0.060354,-0.095211,0.043180,0.364329,0.024982,-0.003284,0.930929,15
11.292832,270,-0.059459,-0.090992,0.039962,0.353638,0.025227,-0.004835,0.935030,15
11.326304,271,-0.058659,-0.087357,0.037479,0.344926,0.025725,-0.005067,0.938264,15
11.371323,272,-0.057266,-0.081935,0.033818,0.330915,0.027739,-0.007617,0.943222,15
11.414817,273,-0.055528,-0.076752,0.030002,0.315835,0.032581,-0.010017,0.948202,15
11.448219,274,-0.054000,-0.072972,0.027562,0.305908,0.036320,-0.010472,0.951310,15
11.481586,275,-0.052075,-0.069279,0.025664,0.296109,0.040613,-0.010476,0.954233,15
11.515164,276,-0.050059,-0.066377,0.023999,0.286765,0.045809,-0.010944,0.956843,15
11.548694,277,-0.047919,-0.063921,0.022807,0.281553,0.050833,-0.012197,0.958121,15
11.593793,278,-0.044649,-0.061055,0.023620,0.274109,0.056910,-0.012473,0.959932,15
11.637076,279,-0.041327,-0.060724,0.025532,0.268918,0.064164,-0.015005,0.960907,15
11.670443,280,-0.039062,-0.061003,0.027711,0.270774,0.070060,-0.018520,0.959911,15
11.703848,281,-0.036856,-0.062099,0.030277,0.274105,0.074758,-0.020335,0.958574,15
11.748481,282,-0.033686,-0.064168,0.033711,0.280287,0.079013,-0.021107,0.956426,15
11.782510,283,-0.031585,-0.066274,0.034909,0.285338,0.082053,-0.023553,0.954618,15
11.826196,284,-0.028862,-0.067569,0.035740,0.292172,0.086852,-0.027383,0.952020,15
11.859541,285,-0.026901,-0.067725,0.036089,0.292721,0.089374,-0.029860,0.951544,15
11.892992,286,-0.025010,-0.067913,0.035824,0.291985,0.092109,-0.032435,0.951424,15
11.926332,287,-0.023251,-0.067747,0.035430,0.291172,0.094365,-0.034948,0.951363,15
11.970683,288,-0.021227,-0.067792,0.034119,0.290988,0.097792,-0.038185,0.950949,15
12.004674,289,-0.019933,-0.067496,0.033071,0.291046,0.099919,-0.039095,0.950673,15
12.104342,290,-0.018380,-0.066929,0.031409,0.289110,0.101665,-0.039147,0.951077,15
12.137979,291,-0.015895,-0.065469,0.027848,0.285125,0.103927,-0.041338,0.951942,15
12.181892,292,-0.014824,-0.064720,0.025977,0.283137,0.104801,-0.042444,0.952391,15
12.215429,293,-0.014019,-0.064106,0.024706,0.281701,0.105398,-0.043271,0.952714,15
