ts_s,frame,joint_id,joint_name,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,confidence
20.261734,488,18,LeftElbow,-0.421596,-0.369921,0.072992,-0.002531,-0.390204,-0.435083,0.811442,0.580
20.261734,488,19,RightElbow,0.233966,-0.274992,0.144605,-0.109280,0.093246,0.442304,0.885285,0.580
20.261734,488,20,LeftWrist,-0.625428,-0.575223,0.223340,-0.002531,-0.390204,-0.435083,0.811442,0.820
20.261734,488,21,RightWrist,0.345912,-0.392434,0.376412,-0.109280,0.093246,0.442304,0.885285,0.820
20.261734,488,22,LeftHand,-0.625428,-0.575223,0.223340,-0.002531,-0.390204,-0.435083,0.811442,0.780
20.261734,488,23,RightHand,0.345912,-0.392434,0.376412,-0.109280,0.093246,0.442304,0.885285,0.780
20.295097,489,0,Pelvis,-0.042281,-0.543360,-0.163186,0.077491,0.012630,0.009472,0.996868,0.500
20.295097,489,15,Head,-0.051590,-0.000064,-0.078082,0.077491,0.012630,0.009472,0.996868,0.950
20.295097,489,16,LeftShoulder,-0.218264,-0.164742,-0.079055,0.077491,0.012630,0.009472,0.996868,0.620
20.295097,489,17,RightShoulder,0.121566,-0.157656,-0.087117,0.077491,0.012630,0.009472,0.996868,0.620
20.295097,489,18,LeftElbow,-0.421844,-0.369988,0.072143,-0.002608,-0.390268,-0.435080,0.811412,0.580
20.295097,489,19,RightElbow,0.233745,-0.275031,0.144651,-0.109117,0.093170,0.442151,0.885390,0.580
20.295097,489,20,LeftWrist,-0.625424,-0.575235,0.223340,-0.002608,-0.390268,-0.435080,0.811412,0.820
20.295097,489,21,RightWrist,0.345924,-0.392406,0.376420,-0.109117,0.093170,0.442151,0.885390,0.820
20.295097,489,22,LeftHand,-0.625424,-0.575235,0.223340,-0.002608,-0.390268,-0.435080,0.811412,0.780
20.295097,489,23,RightHand,0.345924,-0.392406,0.376420,-0.109117,0.093170,0.442151,0.885390,0.780
20.340036,490,0,Pelvis,-0.041743,-0.542915,-0.166754,0.079649,0.009752,0.010171,0.996723,0.500
20.340036,490,15,Head,-0.052040,-0.000007,-0.079318,0.079649,0.009752,0.010171,0.996723,0.950
20.340036,490,16,LeftShoulder,-0.218556,-0.164826,-0.081982,0.079649,0.009752,0.010171,0.996723,0.620
20.340036,490,17,RightShoulder,0.121309,-0.157404,-0.088041,0.079649,0.009752,0.010171,0.996723,0.620
20.340036,490,18,LeftElbow,-0.421991,-0.370028,0.070678,-0.002583,-0.390227,-0.435088,0.811428,0.580
20.340036,490,19,RightElbow,0.233612,-0.274914,0.144187,-0.109224,0.093251,0.442215,0.885337,0.580
20.340036,490,20,LeftWrist,-0.625427,-0.575230,0.223339,-0.002583,-0.390227,-0.435088,0.811428,0.820
20.340036,490,21,RightWrist,0.345915,-0.392424,0.376414,-0.109224,0.093251,0.442215,0.885337,0.820
20.340036,490,22,LeftHand,-0.625427,-0.575230,0.223339,-0.002583,-0.390227,-0.435088,0.811428,0.780
20.340036,490,23,RightHand,0.345915,-0.392424,0.376414,-0.109224,0.093251,0.442215,0.885337,0.780
20.383676,491,0,Pelvis,-0.042683,-0.542602,-0.164826,0.077239,0.007892,0.009408,0.996937,0.500
20.383676,491,15,Head,-0.052330,0.000738,-0.080043,0.077239,0.007892,0.009408,0.996937,0.950
20.383676,491,16,LeftShoulder,-0.219128,-0.163798,-0.082520,0.077239,0.007892,0.009408,0.996937,0.620
20.383676,491,17,RightShoulder,0.120769,-0.157006,-0.087376,0.077239,0.007892,0.009408,0.996937,0.620
20.383676,491,18,LeftElbow,-0.422279,-0.369520,0.070404,-0.002691,-0.390196,-0.435105,0.811433,0.580
20.383676,491,19,RightElbow,0.233336,-0.274708,0.144524,-0.109085,0.093241,0.442317,0.885304,0.580
20.383676,491,20,LeftWrist,-0.625431,-0.575241,0.223328,-0.002691,-0.390196,-0.435105,0.811433,0.820
20.383676,491,21,RightWrist,0.345902,-0.392411,0.376424,-0.109085,0.093241,0.442317,0.885304,0.820
20.383676,491,22,LeftHand,-0.625431,-0.575241,0.223328,-0.002691,-0.390196,-0.435105,0.811433,0.780
20.383676,491,23,RightHand,0.345902,-0.392411,0.376424,-0.109085,0.093241,0.442317,0.885304,0.780
20.417757,492,0,Pelvis,-0.044703,-0.542654,-0.162508,0.074900,0.007255,0.007657,0.997135,0.500
20.417757,492,15,Head,-0.052504,0.001111,-0.080293,0.074900,0.007255,0.007657,0.997135,0.950
20.417757,492,16,LeftShoulder,-0.219884,-0.162841,-0.082172,0.074900,0.007255,0.007657,0.997135,0.620
20.417757,492,17,RightShoulder,0.120040,-0.157280,-0.086701,0.074900,0.007255,0.007657,0.997135,0.620
20.417757,492,18,LeftElbow,-0.422656,-0.369036,0.070583,-0.002603,-0.390243,-0.435064,0.811433,0.580
20.417757,492,19,RightElbow,0.232971,-0.274855,0.144857,-0.109224,0.093347,0.442254,0.885307,0.580
20.417757,492,20,LeftWrist,-0.625427,-0.575231,0.223337,-0.002603,-0.390243,-0.435064,0.811433,0.820
20.417757,492,21,RightWrist,0.345902,-0.392431,0.376416,-0.109224,0.093347,0.442254,0.885307,0.820
20.417757,492,22,LeftHand,-0.625427,-0.575231,0.223337,-0.002603,-0.390243,-0.435064,0.811433,0.780
20.417757,492,23,RightHand,0.345902,-0.392431,0.376416,-0.109224,0.093347,0.442254,0.885307,0.780
20.461514,493,0,Pelvis,-0.047318,-0.542515,-0.158156,0.071205,0.007100,0.005321,0.997422,0.500
20.461514,493,15,Head,-0.052599,0.001877,-0.079990,0.071205,0.007100,0.005321,0.997422,0.950
20.461514,493,16,LeftShoulder,-0.220738,-0.161308,-0.080655,0.071205,0.007100,0.005321,0.997422,0.620
20.461514,493,17,RightShoulder,0.119209,-0.157355,-0.085213,0.071205,0.007100,0.005321,0.997422,0.620
20.461514,493,18,LeftElbow,-0.423084,-0.368267,0.071341,-0.002574,-0.390202,-0.435069,0.811450,0.580
20.461514,493,19,RightElbow,0.232561,-0.274889,0.145601,-0.109202,0.093223,0.442271,0.885314,0.580
20.461514,493,20,LeftWrist,-0.625430,-0.575227,0.223336,-0.002574,-0.390202,-0.435069,0.811450,0.820
20.461514,493,21,RightWrist,0.345913,-0.392422,0.376416,-0.109202,0.093223,0.442271,0.885314,0.820
20.461514,493,22,LeftHand,-0.625430,-0.575227,0.223336,-0.002574,-0.390202,-0.435069,0.811450,0.780
20.461514,493,23,RightHand,0.345913,-0.392422,0.376416,-0.109202,0.093223,0.442271,0.885314,0.780
20.495107,494,0,Pelvis,-0.048523,-0.542621,-0.154287,0.068219,0.007436,0.004272,0.997634,0.500
20.495107,494,15,Head,-0.052654,0.002240,-0.079388,0.068219,0.007436,0.004272,0.997634,0.950
20.495107,494,16,LeftShoulder,-0.221119,-0.160608,-0.078942,0.068219,0.007436,0.004272,0.997634,0.620
20.495107,494,17,RightShoulder,0.118831,-0.157364,-0.083789,0.068219,0.007436,0.004272,0.997634,0.620
20.495107,494,18,LeftElbow,-0.423274,-0.367922,0.072195,-0.002653,-0.390244,-0.435052,0.811438,0.580
20.495107,494,19,RightElbow,0.232373,-0.274887,0.146316,-0.109116,0.093197,0.442235,0.885345,0.580
20.495107,494,20,LeftWrist,-0.625429,-0.575236,0.223333,-0.002653,-0.390244,-0.435052,0.811438,0.820
20.495107,494,21,RightWrist,0.345915,-0.392410,0.376421,-0.109116,0.093197,0.442235,0.885345,0.820
20.495107,494,22,LeftHand,-0.625429,-0.575236,0.223333,-0.002653,-0.390244,-0.435052,0.811438,0.780
20.495107,494,23,RightHand,0.345915,-0.392410,0.376421,-0.109116,0.093197,0.442235,0.885345,0.780
20.528447,495,0,Pelvis,-0.049923,-0.542706,-0.151376,0.066258,0.008546,0.003093,0.997761,0.500
20.528447,495,15,Head,-0.052695,0.002454,-0.078626,0.066258,0.008546,0.003093,0.997761,0.950
20.528447,495,16,LeftShoulder,-0.221512,-0.160023,-0.077138,0.066258,0.008546,0.003093,0.997761,0.620
20.528447,495,17,RightShoulder,0.118432,-0.157540,-0.082797,0.066258,0.008546,0.003093,0.997761,0.620
20.528447,495,18,LeftElbow,-0.423471,-0.367626,0.073098,-0.002618,-0.390235,-0.435022,0.811459,0.580
20.528447,495,19,RightElbow,0.232165,-0.274981,0.146812,-0.109149,0.093299,0.442323,0.885287,0.580
20.528447,495,20,LeftWrist,-0.625431,-0.575229,0.223334,-0.002618,-0.390235,-0.435022,0.811459,0.820
20.528447,495,21,RightWrist,0.345899,-0.392422,0.376420,-0.109149,0.093299,0.442323,0.885287,0.820
20.528447,495,22,LeftHand,-0.625431,-0.575229,0.223334,-0.002618,-0.390235,-0.435022,0.811459,0.780
20.528447,495,23,RightHand,0.345899,-0.392422,0.376420,-0.109149,0.093299,0.442323,0.885287,0.780
20.572842,496,0,Pelvis,-0.049056,-0.542674,-0.150058,0.066072,0.010246,0.004002,0.997754,0.500
20.572842,496,15,Head,-0.052704,0.002507,-0.077496,0.066072,0.010246,0.004002,0.997754,0.950
20.572842,496,16,LeftShoulder,-0.221182,-0.160314,-0.075398,0.066072,0.010246,0.004002,0.997754,0.620
20.572842,496,17,RightShoulder,0.118735,-0.157139,-0.082170,0.066072,0.010246,0.004002,0.997754,0.620
20.572842,496,18,LeftElbow,-0.423305,-0.367773,0.073969,-0.002590,-0.390194,-0.435127,0.811423,0.580
20.572842,496,19,RightElbow,0.232322,-0.274781,0.147124,-0.109192,0.093279,0.442254,0.885318,0.580
20.572842,496,20,LeftWrist,-0.625428,-0.575232,0.223336,-0.002590,-0.390194,-0.435127,0.811423,0.820
20.572842,496,21,RightWrist,0.345908,-0.392424,0.376417,-0.109192,0.093279,0.442254,0.885318,0.820
20.572842,496,22,LeftHand,-0.625428,-0.575232,0.223336,-0.002590,-0.390194,-0.435127,0.811423,0.780
20.572842,496,23,RightHand,0.345908,-0.392424,0.376417,-0.109192,0.093279,0.442254,0.885318,0.780
20.617690,497,0,Pelvis,-0.047581,-0.542626,-0.151088,0.067955,0.012050,0.005418,0.997601,0.500
20.617690,497,15,Head,-0.052626,0.002262,-0.076445,0.067955,0.012050,0.005418,0.997601,0.950
20.617690,497,16,LeftShoulder,-0.220604,-0.161076,-0.074388,0.067955,0.012050,0.005418,0.997601,0.620
20.617690,497,17,RightShoulder,0.119278,-0.156844,-0.082312,0.067955,0.012050,0.005418,0.997601,0.620
20.617690,497,18,LeftElbow,-0.423017,-0.368153,0.074472,-0.002607,-0.390186,-0.435086,0.811449,0.580
20.617690,497,19,RightElbow,0.232594,-0.274632,0.147053,-0.109181,0.093252,0.442239,0.885329,0.580
20.617690,497,20,LeftWrist,-0.625431,-0.575230,0.223333,-0.002607,-0.390186,-0.435086,0.811449,0.820
20.617690,497,21,RightWrist,0.345911,-0.392420,0.376417,-0.109181,0.093252,0.442239,0.885329,0.820
20.617690,497,22,LeftHand,-0.625431,-0.575230,0.223333,-0.002607,-0.390186,-0.435086,0.811449,0.780
20.617690,497,23,RightHand,0.345911,-0.392420,0.376417,-0.109181,0.093252,0.442239,0.885329,0.780
20.661444,498,0,Pelvis,-0.046336,-0.542744,-0.153400,0.070673,0.013321,0.006606,0.997389,0.500
20.661444,498,15,Head,-0.052548,0.001714,-0.075766,0.070673,0.013321,0.006606,0.997389,0.950
20.661444,498,16,LeftShoulder,-0.220115,-0.162050,-0.074199,0.070673,0.013321,0.006606,0.997389,0.620
20.661444,498,17,RightShoulder,0.119735,-0.156929,-0.082916,0.070673,0.013321,0.006606,0.997389,0.620
20.661444,498,18,LeftElbow,-0.422769,-0.368641,0.074572,-0.002565,-0.390235,-0.435130,0.811401,0.580
20.661444,498,19,RightElbow,0.232822,-0.274674,0.146751,-0.109158,0.093224,0.442295,0.885307,0.580
20.661444,498,20,LeftWrist,-0.625424,-0.575232,0.223342,-0.002565,-0.390235,-0.435130,0.811401,0.820
20.661444,498,21,RightWrist,0.345909,-0.392418,0.376419,-0.109158,0.093224,0.442295,0.885307,0.820
20.661444,498,22,LeftHand,-0.625424,-0.575232,0.223342,-0.002565,-0.390235,-0.435130,0.811401,0.780
20.661444,498,23,RightHand,0.345909,-0.392418,0.376419,-0.109158,0.093224,0.442295,0.885307,0.780
20.695026,499,0,Pelvis,-0.046889,-0.543074,-0.157148,0.074037,0.014017,0.006099,0.997138,0.500
20.695026,499,15,Head,-0.052438,0.000856,-0.075846,0.074037,0.014017,0.006099,0.997138,0.950
20.695026,499,16,LeftShoulder,-0.220167,-0.162748,-0.075126,0.074037,0.014017,0.006099,0.997138,0.620
20.695026,499,17,RightShoulder,0.119674,-0.157907,-0.084323,0.074037,0.014017,0.006099,0.997138,0.620
20.695026,499,18,LeftElbow,-0.422797,-0.368991,0.074105,-0.002609,-0.390216,-0.435101,0.811425,0.580
20.695026,499,19,RightElbow,0.232792,-0.275163,0.146048,-0.109158,0.093224,0.442296,0.885307,0.580
20.695026,499,20,LeftWrist,-0.625428,-0.575234,0.223336,-0.002609,-0.390216,-0.435101,0.811425,0.820
20.695026,499,21,RightWrist,0.345909,-0.392418,0.376419,-0.109158,0.093224,0.442296,0.885307,0.820
20.695026,499,22,LeftHand,-0.625428,-0.575234,0.223336,-0.002609,-0.390216,-0.435101,0.811425,0.780
20.695026,499,23,RightHand,0.345909,-0.392418,0.376419,-0.109158,0.093224,0.442296,0.885307,0.780
20.739791,500,0,Pelvis,-0.050142,-0.543796,-0.164085,0.079578,0.015694,0.003265,0.996700,0.500
20.739791,500,15,Head,-0.052348,-0.000774,-0.076781,0.079578,0.015694,0.003265,0.996700,0.950
20.739791,500,16,LeftShoulder,-0.220983,-0.163446,-0.077212,0.079578,0.015694,0.003265,0.996700,0.620
20.739791,500,17,RightShoulder,0.118843,-0.160384,-0.087672,0.079578,0.015694,0.003265,0.996700,0.620
20.739791,500,18,LeftElbow,-0.423206,-0.369337,0.073062,-0.002599,-0.390218,-0.435050,0.811452,0.580
20.739791,500,19,RightElbow,0.232374,-0.276399,0.144375,-0.109117,0.093285,0.442231,0.885338,0.580
20.739791,500,20,LeftWrist,-0.625430,-0.575229,0.223335,-0.002599,-0.390218,-0.435050,0.811452,0.820
20.739791,500,21,RightWrist,0.345906,-0.392415,0.376421,-0.109117,0.093285,0.442231,0.885338,0.820
20.739791,500,22,LeftHand,-0.625430,-0.575229,0.223335,-0.002599,-0.390218,-0.435050,0.811452,0.780
20.739791,500,23,RightHand,0.345906,-0.392415,0.376421,-0.109117,0.093285,0.442231,0.885338,0.780
20.773339,501,0,Pelvis,-0.052647,-0.544232,-0.170099,0.083960,0.017497,0.001102,0.996315,0.500
20.773339,501,15,Head,-0.052238,-0.001988,-0.078062,0.083960,0.017497,0.001102,0.996315,0.950
20.773339,501,16,LeftShoulder,-0.221552,-0.163950,-0.079235,0.083960,0.017497,0.001102,0.996315,0.620
20.773339,501,17,RightShoulder,0.118239,-0.162204,-0.091026,0.083960,0.017497,0.001102,0.996315,0.620
20.773339,501,18,LeftElbow,-0.423488,-0.369592,0.072052,-0.002578,-0.390203,-0.435163,0.811399,0.580
20.773339,501,19,RightElbow,0.232076,-0.277306,0.142698,-0.109096,0.093227,0.442204,0.885360,0.580
20.773339,501,20,LeftWrist,-0.625425,-0.575234,0.223340,-0.002578,-0.390203,-0.435163,0.811399,0.820
20.773339,501,21,RightWrist,0.345913,-0.392408,0.376422,-0.109096,0.093227,0.442204,0.885360,0.820
20.773339,501,22,LeftHand,-0.625425,-0.575234,0.223340,-0.002578,-0.390203,-0.435163,0.811399,0.780
20.773339,501,23,RightHand,0.345913,-0.392408,0.376422,-0.109096,0.093227,0.442204,0.885360,0.780
20.817980,502,0,Pelvis,-0.053666,-0.544050,-0.174388,0.086602,0.020480,0.000280,0.996032,0.500
20.817980,502,15,Head,-0.052022,-0.002300,-0.079497,0.086602,0.020480,0.000280,0.996032,0.950
20.817980,502,16,LeftShoulder,-0.221541,-0.164048,-0.080491,0.086602,0.020480,0.000280,0.996032,0.620
20.817980,502,17,RightShoulder,0.118174,-0.162652,-0.094346,0.086602,0.020480,0.000280,0.996032,0.620
20.817980,502,18,LeftElbow,-0.423484,-0.369646,0.071420,-0.002693,-0.390219,-0.435121,0.811413,0.580
20.817980,502,19,RightElbow,0.232043,-0.277536,0.141036,-0.109181,0.093252,0.442239,0.885330,0.580
20.817980,502,20,LeftWrist,-0.625428,-0.575244,0.223330,-0.002693,-0.390219,-0.435121,0.811413,0.820
20.817980,502,21,RightWrist,0.345911,-0.392420,0.376417,-0.109181,0.093252,0.442239,0.885330,0.820
20.817980,502,22,LeftHand,-0.625428,-0.575244,0.223330,-0.002693,-0.390219,-0.435121,0.811413,0.780
20.817980,502,23,RightHand,0.345911,-0.392420,0.376417,-0.109181,0.093252,0.442239,0.885330,0.780
20.861521,503,0,Pelvis,-0.053656,-0.543742,-0.169112,0.081645,0.023672,0.000314,0.996380,0.500
20.861521,503,15,Head,-0.051874,-0.001075,-0.079620,0.081645,0.023672,0.000314,0.996380,0.950
20.861521,503,16,LeftShoulder,-0.221257,-0.162959,-0.077932,0.081645,0.023672,0.000314,0.996380,0.620
20.861521,503,17,RightShoulder,0.118362,-0.161432,-0.093954,0.081645,0.023672,0.000314,0.996380,0.620
20.861521,503,18,LeftElbow,-0.423342,-0.369099,0.072702,-0.002626,-0.390202,-0.435157,0.811403,0.580
20.861521,503,19,RightElbow,0.232138,-0.276920,0.141234,-0.109105,0.093183,0.442263,0.885334,0.580
20.861521,503,20,LeftWrist,-0.625426,-0.575239,0.223336,-0.002626,-0.390202,-0.435157,0.811403,0.820
20.861521,503,21,RightWrist,0.345913,-0.392409,0.376422,-0.109105,0.093183,0.442263,0.885334,0.820
20.861521,503,22,LeftHand,-0.625426,-0.575239,0.223336,-0.002626,-0.390202,-0.435157,0.811403,0.780
20.861521,503,23,RightHand,0.345913,-0.392409,0.376422,-0.109105,0.093183,0.442263,0.885334,0.780
20.895131,504,0,Pelvis,-0.053889,-0.543739,-0.161523,0.075334,0.025860,0.000101,0.996823,0.500
20.895131,504,15,Head,-0.051857,0.000018,-0.078916,0.075334,0.025860,0.000101,0.996823,0.950
20.895131,504,16,LeftShoulder,-0.221189,-0.161866,-0.074439,0.075334,0.025860,0.000101,0.996823,0.620
20.895131,504,17,RightShoulder,0.118356,-0.160473,-0.091963,0.075334,0.025860,0.000101,0.996823,0.620
20.895131,504,18,LeftElbow,-0.423307,-0.368550,0.074450,-0.002609,-0.390265,-0.435080,0.811413,0.580
20.895131,504,19,RightElbow,0.232130,-0.276443,0.142230,-0.109105,0.093271,0.442260,0.885326,0.580
20.895131,504,20,LeftWrist,-0.625425,-0.575235,0.223340,-0.002609,-0.390265,-0.435080,0.811413,0.820
20.895131,504,21,RightWrist,0.345904,-0.392413,0.376422,-0.109105,0.093271,0.442260,0.885326,0.820
20.895131,504,22,LeftHand,-0.625425,-0.575235,0.223340,-0.002609,-0.390265,-0.435080,0.811413,0.780
20.895131,504,23,RightHand,0.345904,-0.392413,0.376422,-0.109105,0.093271,0.442260,0.885326,0.780
20.928505,505,0,Pelvis,-0.053966,-0.543666,-0.154793,0.070204,0.027449,-0.000017,0.997155,0.500
20.928505,505,15,Head,-0.051828,0.000912,-0.077789,0.070204,0.027449,-0.000017,0.997155,0.950
20.928505,505,16,LeftShoulder,-0.221100,-0.160960,-0.071111,0.070204,0.027449,-0.000017,0.997155,0.620
20.928505,505,17,RightShoulder,0.118388,-0.159661,-0.089724,0.070204,0.027449,-0.000017,0.997155,0.620
20.928505,505,18,LeftElbow,-0.423262,-0.368098,0.076113,-0.002617,-0.390233,-0.435118,0.811408,0.580
20.928505,505,19,RightElbow,0.232147,-0.276038,0.143349,-0.109127,0.093240,0.442293,0.885311,0.580
20.928505,505,20,LeftWrist,-0.625425,-0.575237,0.223337,-0.002617,-0.390233,-0.435118,0.811408,0.820
20.928505,505,21,RightWrist,0.345906,-0.392415,0.376421,-0.109127,0.093240,0.442293,0.885311,0.820
20.928505,505,22,LeftHand,-0.625425,-0.575237,0.223337,-0.002617,-0.390233,-0.435118,0.811408,0.780
20.928505,505,23,RightHand,0.345906,-0.392415,0.376421,-0.109127,0.093240,0.442293,0.885311,0.780
20.973271,506,0,Pelvis,-0.053252,-0.543762,-0.151464,0.068714,0.028063,0.000709,0.997241,0.500
20.973271,506,15,Head,-0.051908,0.001044,-0.076065,0.068714,0.028063,0.000709,0.997241,0.950
20.973271,506,16,LeftShoulder,-0.220910,-0.161081,-0.068721,0.068714,0.028063,0.000709,0.997241,0.620
20.973271,506,17,RightShoulder,0.118554,-0.159289,-0.087719,0.068714,0.028063,0.000709,0.997241,0.620
20.973271,506,18,LeftElbow,-0.423167,-0.368162,0.077308,-0.002664,-0.390291,-0.435086,0.811398,0.580
20.973271,506,19,RightElbow,0.232230,-0.275855,0.144350,-0.109161,0.093293,0.442251,0.885322,0.580
20.973271,506,20,LeftWrist,-0.625423,-0.575242,0.223338,-0.002664,-0.390291,-0.435086,0.811398,0.820
20.973271,506,21,RightWrist,0.345905,-0.392421,0.376419,-0.109161,0.093293,0.442251,0.885322,0.820
20.973271,506,22,LeftHand,-0.625423,-0.575242,0.223338,-0.002664,-0.390291,-0.435086,0.811398,0.780
20.973271,506,23,RightHand,0.345905,-0.392421,0.376419,-0.109161,0.093293,0.442251,0.885322,0.780
21.017720,507,0,Pelvis,-0.052492,-0.543841,-0.154557,0.072901,0.027418,0.001596,0.996961,0.500
21.017720,507,15,Head,-0.052044,0.000310,-0.074562,0.072901,0.027418,0.001596,0.996961,0.950
21.017720,507,16,LeftShoulder,-0.220820,-0.162115,-0.068822,0.072901,0.027418,0.001596,0.996961,0.620
21.017720,507,17,RightShoulder,0.118667,-0.159674,-0.087330,0.072901,0.027418,0.001596,0.996961,0.620
21.017720,507,18,LeftElbow,-0.423123,-0.368678,0.077256,-0.002667,-0.390233,-0.435108,0.811414,0.580
21.017720,507,19,RightElbow,0.232288,-0.276045,0.144545,-0.109147,0.093209,0.442325,0.885295,0.580
21.017720,507,20,LeftWrist,-0.625427,-0.575241,0.223333,-0.002667,-0.390233,-0.435108,0.811414,0.820
21.017720,507,21,RightWrist,0.345908,-0.392417,0.376420,-0.109147,0.093209,0.442325,0.885295,0.820
21.017720,507,22,LeftHand,-0.625427,-0.575241,0.223333,-0.002667,-0.390233,-0.435108,0.811414,0.780
21.017720,507,23,RightHand,0.345908,-0.392417,0.376420,-0.109147,0.093209,0.442325,0.885295,0.780
21.061550,508,0,Pelvis,-0.052334,-0.543809,-0.161043,0.079864,0.025955,0.002002,0.996466,0.500
21.061550,508,15,Head,-0.052248,-0.000830,-0.073445,0.079864,0.025955,0.002002,0.996466,0.950
21.061550,508,16,LeftShoulder,-0.221002,-0.163352,-0.070471,0.079864,0.025955,0.002002,0.996466,0.620
21.061550,508,17,RightShoulder,0.118537,-0.160585,-0.087949,0.079864,0.025955,0.002002,0.996466,0.620
21.061550,508,18,LeftElbow,-0.423217,-0.369291,0.076431,-0.002608,-0.390184,-0.435086,0.811450,0.580
21.061550,508,19,RightElbow,0.232224,-0.276499,0.144236,-0.109118,0.093211,0.442277,0.885323,0.580
21.061550,508,20,LeftWrist,-0.625431,-0.575230,0.223333,-0.002608,-0.390184,-0.435086,0.811450,0.820
21.061550,508,21,RightWrist,0.345910,-0.392412,0.376421,-0.109118,0.093211,0.442277,0.885323,0.820
21.061550,508,22,LeftHand,-0.625431,-0.575230,0.223333,-0.002608,-0.390184,-0.435086,0.811450,0.780
21.061550,508,23,RightHand,0.345910,-0.392412,0.376421,-0.109118,0.093211,0.442277,0.885323,0.780
21.144742,509,0,Pelvis,-0.052431,-0.543837,-0.163851,0.082864,0.025226,0.002053,0.996239,0.500
21.144742,509,15,Head,-0.052382,-0.001395,-0.072986,0.082864,0.025226,0.002053,0.996239,0.950
21.144742,509,16,LeftShoulder,-0.221166,-0.163903,-0.071233,0.082864,0.025226,0.002053,0.996239,0.620
21.144742,509,17,RightShoulder,0.118398,-0.161090,-0.088206,0.082864,0.025226,0.002053,0.996239,0.620
21.144742,509,18,LeftElbow,-0.423298,-0.369571,0.076048,-0.002681,-0.390225,-0.435069,0.811439,0.580
21.144742,509,19,RightElbow,0.232154,-0.276748,0.144109,-0.109071,0.093198,0.442260,0.885338,0.580
21.144742,509,20,LeftWrist,-0.625430,-0.575239,0.223330,-0.002681,-0.390225,-0.435069,0.811439,0.820
21.144742,509,21,RightWrist,0.345911,-0.392406,0.376424,-0.109071,0.093198,0.442260,0.885338,0.820
21.144742,509,22,LeftHand,-0.625430,-0.575239,0.223330,-0.002681,-0.390225,-0.435069,0.811439,0.780
21.144742,509,23,RightHand,0.345911,-0.392406,0.376424,-0.109071,0.093198,0.442260,0.885338,0.780
21.183887,510,0,Pelvis,-0.053278,-0.544201,-0.170960,0.091064,0.023386,0.001781,0.995569,0.500
21.183887,510,15,Head,-0.052885,-0.003326,-0.071188,0.091064,0.023386,0.001781,0.995569,0.950
21.183887,510,16,LeftShoulder,-0.221875,-0.165623,-0.072705,0.091064,0.023386,0.001781,0.995569,0.620
21.183887,510,17,RightShoulder,0.117751,-0.162970,-0.088427,0.091064,0.023386,0.001781,0.995569,0.620
21.183887,510,18,LeftElbow,-0.423650,-0.370429,0.075317,-0.002598,-0.390217,-0.435141,0.811404,0.580
21.183887,510,19,RightElbow,0.231831,-0.277694,0.143996,-0.109170,0.093238,0.442267,0.885318,0.580
21.183887,510,20,LeftWrist,-0.625425,-0.575236,0.223338,-0.002598,-0.390217,-0.435141,0.811404,0.820
21.183887,510,21,RightWrist,0.345910,-0.392419,0.376418,-0.109170,0.093238,0.442267,0.885318,0.820
21.183887,510,22,LeftHand,-0.625425,-0.575236,0.223338,-0.002598,-0.390217,-0.435141,0.811404,0.780
21.183887,510,23,RightHand,0.345910,-0.392419,0.376418,-0.109170,0.093238,0.442267,0.885318,0.780
21.217859,511,0,Pelvis,-0.053014,-0.544270,-0.171471,0.092194,0.023525,0.002169,0.995461,0.500
21.217859,511,15,Head,-0.053003,-0.003624,-0.070462,0.092194,0.023525,0.002169,0.995461,0.950
21.217859,511,16,LeftShoulder,-0.221872,-0.166043,-0.072314,0.092194,0.023525,0.002169,0.995461,0.620
21.217859,511,17,RightShoulder,0.117748,-0.163100,-0.088103,0.092194,0.023525,0.002169,0.995461,0.620
21.217859,511,18,LeftElbow,-0.423651,-0.370640,0.075509,-0.002651,-0.390239,-0.435057,0.811438,0.580
21.217859,511,19,RightElbow,0.231828,-0.277755,0.144160,-0.109098,0.093241,0.442246,0.885337,0.580
21.217859,511,20,LeftWrist,-0.625429,-0.575236,0.223333,-0.002651,-0.390239,-0.435057,0.811438,0.820
21.217859,511,21,RightWrist,0.345908,-0.392410,0.376422,-0.109098,0.093241,0.442246,0.885337,0.820
21.217859,511,22,LeftHand,-0.625429,-0.575236,0.223333,-0.002651,-0.390239,-0.435057,0.811438,0.780
21.217859,511,23,RightHand,0.345908,-0.392410,0.376422,-0.109098,0.093241,0.442246,0.885337,0.780
21.261780,512,0,Pelvis,-0.051428,-0.544316,-0.171486,0.093187,0.023917,0.003741,0.995354,0.500
21.261780,512,15,Head,-0.053072,-0.003884,-0.069358,0.093187,0.023917,0.003741,0.995354,0.950
21.261780,512,16,LeftShoulder,-0.221428,-0.166831,-0.071463,0.093187,0.023917,0.003741,0.995354,0.620
21.261780,512,17,RightShoulder,0.118173,-0.162783,-0.087414,0.093187,0.023917,0.003741,0.995354,0.620
21.261780,512,18,LeftElbow,-0.423426,-0.371032,0.075939,-0.002589,-0.390247,-0.435105,0.811409,0.580
21.261780,512,19,RightElbow,0.232041,-0.277601,0.144502,-0.109159,0.093223,0.442295,0.885307,0.580
21.261780,512,20,LeftWrist,-0.625424,-0.575234,0.223340,-0.002589,-0.390247,-0.435105,0.811409,0.820
