ts_s,frame,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
16.738038,720,0.000000,0.000000,0.000000,-0.256857,1.048348,-0.635416
16.760588,721,0.000000,0.000000,0.000000,-0.227344,0.686255,-0.662740
16.782536,722,0.000000,0.000000,0.000000,-0.174099,0.419932,-0.664762
16.804656,723,0.000000,0.000000,0.000000,-0.098089,0.236283,-0.644308
16.826919,724,0.000000,0.000000,0.000000,-0.034186,0.064763,-0.599848
16.848995,725,0.000000,0.000000,0.000000,-0.024489,-0.040064,-0.521199
16.871372,726,0.000000,0.000000,0.000000,-0.045466,-0.054400,-0.445132
16.893895,727,0.000000,0.000000,0.000000,-0.052588,-0.060961,-0.384449
16.917900,728,0.000000,0.000000,0.000000,-0.079754,-0.101776,-0.346268
16.938168,729,0.000000,0.000000,0.000000,-0.117184,-0.135942,-0.334284
16.960655,730,0.000000,0.000000,0.000000,-0.144454,-0.145119,-0.323986
16.982390,731,0.000000,0.000000,0.000000,-0.144750,-0.139139,-0.240798
17.004711,732,0.000000,0.000000,0.000000,-0.132836,-0.170276,-0.087199
17.027362,733,0.000000,0.000000,0.000000,-0.116076,-0.216772,0.051505
17.094073,734,0.000000,0.000000,0.000000,-0.058697,-0.235948,0.078364
17.117457,735,0.000000,0.000000,0.000000,-0.041132,-0.228491,0.076100
17.138223,736,0.000000,0.000000,0.000000,-0.038723,-0.230211,0.064137
17.160299,737,0.000000,0.000000,0.000000,-0.042219,-0.228492,0.050532
17.182473,738,0.000000,0.000000,0.000000,-0.050873,-0.224642,0.037881
17.204607,739,0.000000,0.000000,0.000000,-0.062202,-0.214233,0.021867
17.226983,740,0.000000,0.000000,0.000000,-0.063642,-0.206121,0.008597
17.249060,741,0.000000,0.000000,0.000000,-0.061511,-0.197356,0.009251
17.271366,742,0.000000,0.000000,0.000000,-0.061753,-0.185470,0.006766
17.293883,743,0.000000,0.000000,0.000000,-0.070853,-0.168970,0.004486
17.316591,744,0.000000,0.000000,0.000000,-0.082158,-0.150450,0.006999
17.337982,745,0.000000,0.000000,0.000000,-0.093198,-0.132584,0.023899
17.360179,746,0.000000,0.000000,0.000000,-0.096486,-0.119557,0.048047
17.382467,747,0.000000,0.000000,0.000000,-0.089006,-0.110757,0.071316
17.404694,748,0.000000,0.000000,0.000000,-0.091331,-0.097730,0.084476
17.427011,749,0.000000,0.000000,0.000000,-0.087590,-0.090029,0.095866
17.449151,750,0.000000,0.000000,0.000000,-0.078413,-0.082405,0.099148
17.471478,751,0.000000,0.000000,0.000000,-0.063909,-0.081750,0.100492
17.494118,752,0.000000,0.000000,0.000000,-0.060023,-0.087898,0.094999
17.516504,753,0.000000,0.000000,0.000000,-0.076845,-0.105707,0.072629
17.538184,754,0.000000,0.000000,0.000000,-0.092730,-0.122508,0.040093
17.560757,755,0.000000,0.000000,0.000000,-0.084388,-0.138075,0.008859
17.582529,756,0.000000,0.000000,0.000000,-0.074656,-0.157007,-0.008040
