ts_s,frame,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,tracking_state
13.914010,584,-0.153973,-0.133271,0.071102,0.259886,-0.096528,0.026958,0.960424,15
13.936212,585,-0.154217,-0.133239,0.070876,0.260166,-0.097343,0.027056,0.960263,15
13.958501,586,-0.154467,-0.133260,0.070683,0.260529,-0.097978,0.027375,0.960092,15
13.980501,587,-0.154718,-0.133400,0.070493,0.261131,-0.098469,0.027812,0.959865,15
14.002874,588,-0.155000,-0.133585,0.070262,0.262147,-0.098790,0.028454,0.959536,15
14.025212,589,-0.155324,-0.133680,0.070194,0.263008,-0.099157,0.029319,0.959237,15
14.047299,590,-0.155684,-0.133785,0.070130,0.263465,-0.099559,0.030185,0.959043,15
14.069762,591,-0.156036,-0.133957,0.070026,0.263868,-0.100088,0.031088,0.958848,15
14.138138,592,-0.156228,-0.134054,0.069999,0.264121,-0.100352,0.031523,0.958737,15
14.159231,593,-0.157628,-0.134786,0.069848,0.266282,-0.102675,0.034352,0.957795,15
14.180757,594,-0.158014,-0.135004,0.069847,0.266814,-0.103311,0.035089,0.957552,15
14.202974,595,-0.158406,-0.135245,0.069791,0.267422,-0.103934,0.035698,0.957292,15
14.225222,596,-0.158799,-0.135443,0.069774,0.268100,-0.104553,0.036292,0.957013,15
14.247295,597,-0.159133,-0.135580,0.069763,0.268716,-0.105024,0.036858,0.956767,15
14.269730,598,-0.159430,-0.135733,0.069750,0.269115,-0.105434,0.037418,0.956588,15
14.291558,599,-0.159712,-0.135872,0.069750,0.269476,-0.105800,0.037976,0.956424,15
14.313823,600,-0.159971,-0.135976,0.069741,0.269784,-0.106168,0.038626,0.956270,15
14.336073,601,-0.160226,-0.136021,0.069733,0.269933,-0.106503,0.039064,0.956173,15
14.359434,602,-0.160452,-0.136116,0.069708,0.270035,-0.106900,0.039556,0.956080,15
14.380437,603,-0.160712,-0.136168,0.069673,0.270121,-0.107262,0.039965,0.955998,15
14.403158,604,-0.160916,-0.136246,0.069671,0.270169,-0.107666,0.040312,0.955925,15
14.424907,605,-0.161132,-0.136298,0.069621,0.270161,-0.108244,0.040744,0.955843,15
14.447320,606,-0.161302,-0.136407,0.069523,0.270288,-0.108820,0.041079,0.955728,15
14.469804,607,-0.161458,-0.136436,0.069469,0.270439,-0.109363,0.041190,0.955618,15
14.491897,608,-0.161552,-0.136439,0.069447,0.270282,-0.109873,0.041317,0.955599,15
14.514092,609,-0.161610,-0.136457,0.069397,0.270124,-0.110159,0.041215,0.955615,15
14.536075,610,-0.161616,-0.136437,0.069295,0.269990,-0.110357,0.040939,0.955642,15
14.559297,611,-0.161564,-0.136494,0.069147,0.269948,-0.110407,0.040872,0.955651,15
14.580481,612,-0.161466,-0.136439,0.068982,0.269862,-0.110348,0.040873,0.955682,15
14.603043,613,-0.161342,-0.136402,0.068841,0.269547,-0.110150,0.040656,0.955803,15
14.625305,614,-0.161182,-0.136368,0.068681,0.269274,-0.109778,0.040278,0.955938,15
14.647174,615,-0.161017,-0.136320,0.068531,0.269153,-0.109216,0.039778,0.956058,15
14.670175,616,-0.160883,-0.136205,0.068373,0.269009,-0.108570,0.039214,0.956195,15
14.691902,617,-0.160730,-0.136109,0.068182,0.268764,-0.108009,0.038969,0.956338,15
14.714014,618,-0.160576,-0.135962,0.067944,0.268376,-0.107595,0.038872,0.956497,15
14.736182,619,-0.160449,-0.135813,0.067665,0.267907,-0.107376,0.038945,0.956650,15
14.759244,620,-0.160317,-0.135711,0.067333,0.267332,-0.107366,0.038978,0.956811,15
14.781374,621,-0.160208,-0.135579,0.067030,0.266761,-0.107417,0.038896,0.956968,15
14.802948,622,-0.160065,-0.135480,0.066702,0.266356,-0.107486,0.038714,0.957080,15
14.825413,623,-0.159914,-0.135360,0.066373,0.266193,-0.107527,0.038440,0.957132,15
14.847571,624,-0.159766,-0.135263,0.066080,0.266092,-0.107410,0.038203,0.957183,15
14.870101,625,-0.159625,-0.135099,0.065792,0.265943,-0.107178,0.037910,0.957262,15
14.892485,626,-0.159521,-0.134924,0.065543,0.265616,-0.106883,0.037502,0.957402,15
14.914225,627,-0.159437,-0.134789,0.065321,0.265175,-0.106651,0.037090,0.957566,15
14.936264,628,-0.159397,-0.134702,0.065083,0.264924,-0.106478,0.036838,0.957664,15
14.958925,629,-0.159357,-0.134565,0.064843,0.264755,-0.106439,0.036710,0.957720,15
14.980848,630,-0.159365,-0.134449,0.064574,0.264499,-0.106306,0.036612,0.957809,15
15.002965,631,-0.159428,-0.134342,0.064305,0.264254,-0.106251,0.036633,0.957882,15
15.025618,632,-0.159569,-0.134265,0.064034,0.264011,-0.106420,0.036777,0.957925,15
15.047517,633,-0.159741,-0.134160,0.063751,0.263761,-0.106674,0.036852,0.957963,15
15.070697,634,-0.159925,-0.134097,0.063436,0.263590,-0.107030,0.037059,0.957962,15
15.158303,635,-0.160152,-0.134040,0.063088,0.263523,-0.107478,0.037354,0.957919,15
15.180421,636,-0.161138,-0.133840,0.061536,0.262933,-0.109913,0.038712,0.957751,15
15.203092,637,-0.161358,-0.133924,0.061023,0.263200,-0.110498,0.039061,0.957596,15
15.225080,638,-0.161570,-0.134084,0.060473,0.263828,-0.111068,0.039359,0.957345,15
15.247889,639,-0.161866,-0.134319,0.059930,0.264769,-0.111668,0.039419,0.957013,15
15.269841,640,-0.162208,-0.134762,0.059324,0.266208,-0.112490,0.039662,0.956507,15
15.292469,641,-0.162661,-0.135336,0.058549,0.268482,-0.113853,0.040090,0.955692,15
15.314295,642,-0.163292,-0.136074,0.057709,0.271501,-0.115920,0.040754,0.954562,15
15.336595,643,-0.164082,-0.137207,0.056688,0.275515,-0.118907,0.041644,0.953005,15
15.359663,644,-0.164906,-0.138633,0.055442,0.280925,-0.122831,0.042641,0.950882,15
15.380731,645,-0.165915,-0.139662,0.054397,0.286276,-0.127374,0.043531,0.948645,15
15.403156,646,-0.166906,-0.140992,0.053290,0.290892,-0.132255,0.044172,0.946541,15
15.425594,647,-0.167907,-0.142701,0.051895,0.296326,-0.137027,0.044634,0.944152,15
15.447271,648,-0.168951,-0.144007,0.050515,0.302223,-0.141631,0.044627,0.941600,15
15.471424,649,-0.170067,-0.144657,0.049547,0.306097,-0.146246,0.044307,0.939656,15
15.492650,650,-0.171012,-0.145612,0.048435,0.308464,-0.150591,0.044299,0.938195,15
15.514317,651,-0.171854,-0.146696,0.047121,0.311209,-0.154505,0.044651,0.936634,15
15.536572,652,-0.172607,-0.147281,0.045835,0.314097,-0.157970,0.044972,0.935076,15
15.558668,653,-0.173377,-0.147124,0.045030,0.314803,-0.161138,0.045575,0.934268,15
15.580867,654,-0.173884,-0.147167,0.044028,0.313771,-0.163681,0.046177,0.934144,15
15.603438,655,-0.174243,-0.147245,0.042868,0.313152,-0.165533,0.046936,0.933987,15
15.625420,656,-0.174423,-0.147111,0.041767,0.313180,-0.166840,0.047741,0.933704,15
15.647541,657,-0.174548,-0.146643,0.040991,0.312640,-0.167511,0.048272,0.933738,15
15.670027,658,-0.174542,-0.146199,0.040299,0.311189,-0.167509,0.048808,0.934195,15
15.692610,659,-0.174429,-0.145880,0.039581,0.309752,-0.166997,0.049227,0.934742,15
15.714344,660,-0.174233,-0.145604,0.038911,0.308903,-0.166218,0.049562,0.935144,15
15.736503,661,-0.174014,-0.145268,0.038404,0.308300,-0.165294,0.049871,0.935490,15
15.759184,662,-0.173753,-0.144939,0.038067,0.307474,-0.164269,0.050093,0.935931,15
15.781990,663,-0.173413,-0.144796,0.037734,0.306698,-0.163076,0.050286,0.936383,15
15.803499,664,-0.173056,-0.144750,0.037411,0.306446,-0.161572,0.050251,0.936729,15
15.825926,665,-0.172682,-0.144674,0.037201,0.306566,-0.160078,0.050206,0.936948,15
15.847680,666,-0.172313,-0.144652,0.037088,0.306639,-0.158653,0.050286,0.937162,15
15.870107,667,-0.171910,-0.144751,0.037037,0.306844,-0.157400,0.050485,0.937296,15
15.891974,668,-0.171507,-0.144848,0.037028,0.307067,-0.156226,0.050557,0.937415,15
15.914394,669,-0.171149,-0.144889,0.037104,0.307133,-0.155033,0.050343,0.937603,15
15.936777,670,-0.170823,-0.145010,0.037208,0.307137,-0.153814,0.049824,0.937830,15
15.959150,671,-0.170566,-0.145023,0.037361,0.307112,-0.152776,0.049423,0.938029,15
15.980986,672,-0.170421,-0.144690,0.037735,0.306234,-0.151950,0.048999,0.938473,15
16.003611,673,-0.170380,-0.144127,0.038215,0.303773,-0.151557,0.048249,0.939374,15
16.025490,674,-0.170375,-0.143498,0.038639,0.300257,-0.151581,0.047114,0.940558,15
16.047645,675,-0.170353,-0.143136,0.038793,0.297290,-0.152133,0.045894,0.941471,15
16.070050,676,-0.170302,-0.142842,0.038884,0.295614,-0.152893,0.044868,0.941925,15
16.092529,677,-0.170243,-0.142560,0.038952,0.294761,-0.153721,0.044313,0.942084,15
16.163866,678,-0.170200,-0.142435,0.038996,0.294460,-0.154151,0.044205,0.942113,15
16.180574,679,-0.169712,-0.142409,0.038922,0.294239,-0.155731,0.044598,0.941904,15
16.203098,680,-0.169530,-0.142408,0.039032,0.294498,-0.155742,0.044761,0.941813,15
16.225616,681,-0.169324,-0.142345,0.039215,0.294287,-0.155583,0.044843,0.941901,15
16.247416,682,-0.169121,-0.142394,0.039373,0.293815,-0.155235,0.044865,0.942105,15
16.270000,683,-0.168891,-0.142496,0.039476,0.293676,-0.154752,0.044764,0.942233,15
16.292194,684,-0.168704,-0.142473,0.039575,0.293877,-0.154151,0.044525,0.942280,15
16.314236,685,-0.168552,-0.142402,0.039735,0.293786,-0.153646,0.044428,0.942395,15
16.336318,686,-0.168420,-0.142340,0.039850,0.293422,-0.153226,0.044624,0.942568,15
16.359270,687,-0.168298,-0.142212,0.039944,0.292961,-0.153080,0.044701,0.942731,15
16.380655,688,-0.168178,-0.142115,0.040033,0.292556,-0.153042,0.044677,0.942864,15
16.403129,689,-0.168082,-0.142105,0.040082,0.292327,-0.153041,0.044953,0.942922,15
16.425777,690,-0.167999,-0.142049,0.040079,0.292246,-0.153173,0.045081,0.942920,15
16.447834,691,-0.167942,-0.141954,0.040122,0.292069,-0.153453,0.044937,0.942936,15
16.469980,692,-0.167867,-0.141858,0.040151,0.291827,-0.153728,0.044578,0.942984,15
16.492704,693,-0.167813,-0.141766,0.040254,0.291507,-0.153944,0.044241,0.943063,15
16.514002,694,-0.167748,-0.141750,0.040321,0.291312,-0.154129,0.043861,0.943111,15
16.537723,695,-0.167686,-0.141695,0.040385,0.291371,-0.154171,0.043517,0.943102,15
16.558997,696,-0.167592,-0.141658,0.040454,0.291422,-0.154030,0.043257,0.943121,15
16.580852,697,-0.167523,-0.141618,0.040535,0.291408,-0.153807,0.043189,0.943165,15
16.603322,698,-0.167477,-0.141598,0.040656,0.291250,-0.153532,0.043206,0.943258,15
16.625607,699,-0.167435,-0.141609,0.040752,0.291135,-0.153345,0.043425,0.943313,15
16.647846,700,-0.167425,-0.141653,0.040766,0.291168,-0.153245,0.043552,0.943314,15
16.670311,701,-0.167421,-0.141685,0.040759,0.291383,-0.153230,0.043823,0.943237,15
16.692670,702,-0.167457,-0.141720,0.040747,0.291578,-0.153456,0.044210,0.943122,15
16.714643,703,-0.167514,-0.141695,0.040735,0.291654,-0.153789,0.044486,0.943031,15
16.736633,704,-0.167571,-0.141686,0.040682,0.291592,-0.154042,0.044539,0.943007,15
16.758865,705,-0.167604,-0.141663,0.040621,0.291525,-0.154227,0.044571,0.942996,15
16.780794,706,-0.167625,-0.141613,0.040574,0.291418,-0.154329,0.044664,0.943008,15
16.803431,707,-0.167638,-0.141572,0.040511,0.291258,-0.154307,0.044808,0.943054,15
16.825696,708,-0.167644,-0.141489,0.040504,0.291081,-0.154192,0.044857,0.943125,15
16.847894,709,-0.167650,-0.141445,0.040482,0.290907,-0.153971,0.044927,0.943211,15
16.870335,710,-0.167680,-0.141397,0.040457,0.290868,-0.153594,0.045019,0.943281,15
16.892260,711,-0.167735,-0.141335,0.040475,0.290717,-0.153237,0.045115,0.943381,15
16.914490,712,-0.167802,-0.141266,0.040545,0.290419,-0.152919,0.045211,0.943519,15
16.936544,713,-0.167865,-0.141220,0.040611,0.290234,-0.152593,0.045151,0.943632,15
16.959147,714,-0.167884,-0.141212,0.040667,0.290191,-0.152099,0.045145,0.943725,15
16.981036,715,-0.167924,-0.141225,0.040739,0.290395,-0.151456,0.045117,0.943767,15
17.003327,716,-0.167989,-0.141186,0.040870,0.290545,-0.150762,0.045318,0.943822,15
17.025579,717,-0.168020,-0.141182,0.040978,0.290478,-0.150148,0.045684,0.943923,15
17.047836,718,-0.168019,-0.141205,0.041067,0.290431,-0.149606,0.046191,0.943999,15
17.070202,719,-0.168008,-0.141272,0.041130,0.290500,-0.149019,0.046647,0.944048,15
17.092875,720,-0.167962,-0.141306,0.041187,0.290618,-0.148442,0.046965,0.944087,15
17.171868,721,-0.167933,-0.141351,0.041215,0.290824,-0.147920,0.047288,0.944090,15
17.192188,722,-0.167934,-0.141472,0.041225,0.291516,-0.146795,0.047623,0.944035,15
17.214353,723,-0.167998,-0.141523,0.041160,0.291654,-0.146844,0.047631,0.943984,15
17.236930,724,-0.168082,-0.141547,0.041128,0.291734,-0.147063,0.047649,0.943924,15
17.259103,725,-0.168161,-0.141524,0.041109,0.291672,-0.147400,0.047673,0.943890,15
17.280766,726,-0.168273,-0.141526,0.041043,0.291669,-0.147733,0.047548,0.943845,15
17.303639,727,-0.168354,-0.141459,0.040981,0.291782,-0.148055,0.047603,0.943757,15
17.324611,728,-0.168394,-0.141400,0.040889,0.291831,-0.148441,0.048164,0.943653,15
17.347662,729,-0.168424,-0.141366,0.040806,0.291755,-0.148842,0.048856,0.943577,15
17.369496,730,-0.168438,-0.141283,0.040700,0.291543,-0.149111,0.049176,0.943584,15
17.391876,731,-0.168421,-0.141249,0.040588,0.291340,-0.149292,0.049422,0.943605,15
17.414000,732,-0.168439,-0.141215,0.040373,0.291189,-0.149457,0.049536,0.943620,15
17.436527,733,-0.168419,-0.141134,0.040162,0.291047,-0.149727,0.049565,0.943619,15
17.458878,734,-0.168372,-0.141073,0.039957,0.290860,-0.150008,0.049545,0.943633,15
17.480795,735,-0.168307,-0.141022,0.039713,0.290663,-0.150228,0.049477,0.943662,15
17.503682,736,-0.168213,-0.140989,0.039477,0.290394,-0.150401,0.049502,0.943716,15
17.523878,737,-0.168078,-0.141006,0.039239,0.290215,-0.150592,0.049579,0.943737,15
17.546821,738,-0.167925,-0.141006,0.038981,0.290238,-0.150612,0.049485,0.943732,15
17.568977,739,-0.167728,-0.140935,0.038743,0.290239,-0.150484,0.049473,0.943752,15
17.590876,740,-0.167502,-0.140891,0.038442,0.290136,-0.150237,0.049541,0.943820,15
17.613294,741,-0.167238,-0.140890,0.038100,0.290069,-0.149886,0.049543,0.943896,15
17.635793,742,-0.166954,-0.140838,0.037736,0.290141,-0.149450,0.049396,0.943951,15
17.657898,743,-0.166664,-0.140740,0.037293,0.290261,-0.148970,0.049070,0.944007,15
17.680082,744,-0.166343,-0.140564,0.036899,0.290192,-0.148626,0.048731,0.944100,15
17.702780,745,-0.166007,-0.140385,0.036461,0.289875,-0.148386,0.048520,0.944246,15
17.724441,746,-0.165712,-0.140058,0.036136,0.289062,-0.148169,0.048187,0.944546,15
17.747504,747,-0.165454,-0.139880,0.035722,0.287981,-0.147975,0.047606,0.944936,15
17.769319,748,-0.165253,-0.139802,0.035251,0.287528,-0.147889,0.046944,0.945121,15
17.791316,749,-0.165005,-0.139772,0.034722,0.287731,-0.147925,0.046153,0.945092,15
17.813496,750,-0.164519,-0.139614,0.034232,0.288248,-0.147394,0.044455,0.945099,15
17.835964,751,-0.163686,-0.139311,0.033975,0.288331,-0.145412,0.041669,0.945508,15
17.858181,752,-0.162357,-0.139178,0.033659,0.288215,-0.140976,0.037633,0.946384,15
17.880316,753,-0.159925,-0.138735,0.033582,0.288601,-0.131882,0.030688,0.947826,15
17.903163,754,-0.156266,-0.138005,0.034066,0.288475,-0.115804,0.023167,0.950176,15
17.926030,755,-0.152279,-0.137652,0.034659,0.287569,-0.094356,0.020930,0.952871,15
17.947499,756,-0.148351,-0.137599,0.034971,0.286404,-0.072635,0.020931,0.955122,15
17.969319,757,-0.144473,-0.137674,0.034905,0.286113,-0.052181,0.019949,0.956566,15
17.991397,758,-0.140678,-0.137516,0.034757,0.286467,-0.034132,0.019045,0.957292,15
18.013578,759,-0.136999,-0.137199,0.034610,0.286308,-0.018466,0.018599,0.957779,15
18.036095,760,-0.133692,-0.137005,0.034380,0.285550,-0.004513,0.018275,0.958179,15
18.058122,761,-0.130908,-0.136980,0.033997,0.285023,0.006940,0.018158,0.958324,15
18.080311,762,-0.128587,-0.136885,0.033562,0.284868,0.015502,0.017412,0.958283,15
18.102976,763,-0.126316,-0.136506,0.033315,0.284158,0.022423,0.015366,0.958392,15
18.186048,764,-0.124429,-0.136296,0.033100,0.283135,0.028636,0.013588,0.958556,15
18.213563,765,-0.121966,-0.136361,0.032258,0.283828,0.034635,0.010532,0.958192,15
18.235938,766,-0.122642,-0.136410,0.032259,0.284202,0.031181,0.011349,0.958190,15
18.258265,767,-0.123790,-0.136471,0.032229,0.284287,0.025436,0.012618,0.958319,15
18.280354,768,-0.125384,-0.136664,0.032136,0.284556,0.017494,0.014509,0.958390,15
18.303669,769,-0.127396,-0.136895,0.032013,0.285273,0.007763,0.016850,0.958267,15
18.325420,770,-0.129814,-0.137170,0.031975,0.286187,-0.003460,0.019571,0.957968,15
18.347867,771,-0.132512,-0.137458,0.031861,0.287187,-0.016419,0.022577,0.957468,15
18.369500,772,-0.135437,-0.137819,0.031672,0.288089,-0.030215,0.025602,0.956784,15
18.391870,773,-0.138459,-0.138205,0.031426,0.289075,-0.044465,0.028628,0.955845,15
18.414044,774,-0.141509,-0.138601,0.031126,0.290163,-0.058583,0.031536,0.954662,15
18.436407,775,-0.144512,-0.138981,0.030849,0.291195,-0.072331,0.034512,0.953301,15
18.458766,776,-0.147491,-0.139504,0.030537,0.292284,-0.085520,0.037221,0.951773,15
18.480825,777,-0.150379,-0.140007,0.030179,0.293605,-0.098007,0.039623,0.950064,15
18.503358,778,-0.153055,-0.140458,0.029894,0.294865,-0.109546,0.041841,0.948316,15
18.525395,779,-0.155582,-0.141029,0.029505,0.296058,-0.120025,0.044105,0.946572,15
18.548095,780,-0.157905,-0.141764,0.029015,0.297843,-0.129194,0.046442,0.944691,15
18.569728,781,-0.159922,-0.142364,0.028535,0.299963,-0.137432,0.048808,0.942737,15
18.592063,782,-0.161746,-0.142917,0.028101,0.301832,-0.144401,0.050809,0.940991,15
18.614088,783,-0.163260,-0.143585,0.027715,0.303617,-0.149998,0.052375,0.939454,15
18.636654,784,-0.164519,-0.144299,0.027380,0.305556,-0.154077,0.053727,0.938088,15
18.658789,785,-0.165544,-0.144880,0.027129,0.307414,-0.156870,0.054820,0.936954,15
18.680974,786,-0.166293,-0.145506,0.026894,0.309112,-0.158451,0.055666,0.936079,15
18.703708,787,-0.166825,-0.146138,0.026715,0.310901,-0.158790,0.056377,0.935387,15
18.725639,788,-0.167211,-0.146652,0.026620,0.312618,-0.158149,0.056921,0.934890,15
18.748063,789,-0.167518,-0.147035,0.026664,0.313774,-0.156639,0.057395,0.934728,15
18.769931,790,-0.167647,-0.147488,0.026576,0.314734,-0.154849,0.057706,0.934684,15
18.792575,791,-0.167712,-0.147804,0.026485,0.315902,-0.152816,0.057850,0.934616,15
18.815205,792,-0.167706,-0.147936,0.026508,0.316688,-0.150624,0.057679,0.934716,15
18.836989,793,-0.167568,-0.148058,0.026520,0.317051,-0.148467,0.057620,0.934942,15
18.859025,794,-0.167461,-0.148194,0.026481,0.317393,-0.146410,0.057721,0.935144,15
18.880846,795,-0.167321,-0.148241,0.026483,0.317604,-0.144580,0.057524,0.935369,15
18.903591,796,-0.167153,-0.148341,0.026438,0.317875,-0.142968,0.057126,0.935549,15
18.925421,797,-0.166973,-0.148475,0.026368,0.318456,-0.141519,0.056704,0.935598,15
18.948091,798,-0.166851,-0.148594,0.026308,0.319177,-0.140335,0.055965,0.935575,15
18.969840,799,-0.166719,-0.148832,0.026130,0.320292,-0.139337,0.055077,0.935395,15
18.991978,800,-0.166609,-0.149233,0.025890,0.322021,-0.138451,0.054198,0.934985,15
19.014391,801,-0.166498,-0.149812,0.025641,0.324641,-0.137577,0.053243,0.934262,15
19.036997,802,-0.166403,-0.150750,0.025368,0.328487,-0.136771,0.052641,0.933070,15
19.059119,803,-0.166310,-0.152253,0.025059,0.333979,-0.135982,0.052024,0.931268,15
19.081056,804,-0.166191,-0.154477,0.024651,0.341661,-0.135379,0.051720,0.928582,15
19.104025,805,-0.165902,-0.157060,0.023794,0.351611,-0.135168,0.052226,0.924863,15
19.125401,806,-0.165867,-0.158793,0.023098,0.361645,-0.135605,0.053292,0.920861,15
19.191575,807,-0.165925,-0.159370,0.023048,0.365221,-0.136081,0.053609,0.919359,15
19.213028,808,-0.165760,-0.165685,0.020953,0.379889,-0.139925,0.055562,0.912698,15
19.235627,809,-0.165698,-0.168379,0.019975,0.387009,-0.141734,0.056391,0.909371,15
19.257983,810,-0.165539,-0.171904,0.018799,0.395811,-0.143717,0.056824,0.905235,15
19.280050,811,-0.165152,-0.176052,0.016986,0.406389,-0.145290,0.057047,0.900269,15
19.302872,812,-0.164528,-0.179940,0.014181,0.419537,-0.146648,0.057578,0.893962,15
19.324713,813,-0.164370,-0.182834,0.012089,0.432769,-0.147419,0.057543,0.887506,15
19.347135,814,-0.164313,-0.185142,0.011272,0.440582,-0.148435,0.056505,0.883551,15
19.369521,815,-0.164048,-0.188115,0.010089,0.443815,-0.150828,0.057022,0.881492,15
19.391486,816,-0.163395,-0.191128,0.007616,0.447517,-0.152971,0.057096,0.879243,15
19.413849,817,-0.162833,-0.193089,0.005067,0.454614,-0.154222,0.056159,0.875436,15
19.436349,818,-0.162303,-0.194454,0.003240,0.460308,-0.154906,0.055101,0.872401,15
19.458653,819,-0.161393,-0.195822,0.001286,0.463884,-0.154915,0.054487,0.870543,15
19.480630,820,-0.160395,-0.197533,-0.001333,0.467601,-0.153855,0.054255,0.868755,15
19.503108,821,-0.159339,-0.199394,-0.004374,0.473197,-0.151465,0.053277,0.866201,15
19.525227,822,-0.158107,-0.201127,-0.007593,0.480538,-0.148383,0.052027,0.862762,15
19.547046,823,-0.156905,-0.202166,-0.010360,0.487600,-0.145094,0.052504,0.859324,15
19.569351,824,-0.155798,-0.202778,-0.012503,0.492320,-0.141835,0.054260,0.857065,15
19.591590,825,-0.155016,-0.203305,-0.013971,0.493395,-0.139322,0.056681,0.856702,15
19.613710,826,-0.154296,-0.204074,-0.015601,0.491760,-0.137838,0.058197,0.857780,15
19.636201,827,-0.153501,-0.204633,-0.017517,0.490120,-0.136652,0.058340,0.858898,15
19.658559,828,-0.152793,-0.205035,-0.019429,0.490112,-0.135683,0.057901,0.859085,15
19.680736,829,-0.152235,-0.205410,-0.021354,0.491169,-0.135167,0.056799,0.858637,15
19.703481,830,-0.151980,-0.204998,-0.022665,0.491492,-0.134998,0.054246,0.858644,15
19.724946,831,-0.151819,-0.204089,-0.023426,0.489699,-0.135318,0.051522,0.859785,15
19.747111,832,-0.151654,-0.202987,-0.024072,0.486211,-0.135871,0.048940,0.861826,15
19.769686,833,-0.151592,-0.201710,-0.024553,0.481488,-0.136036,0.046273,0.864594,15
19.791907,834,-0.151453,-0.200334,-0.024942,0.476250,-0.135761,0.043352,0.867684,15
19.814714,835,-0.151267,-0.198965,-0.025464,0.471545,-0.135094,0.040677,0.870483,15
19.836208,836,-0.151151,-0.197374,-0.025695,0.467257,-0.134235,0.038643,0.873017,15
19.858438,837,-0.151054,-0.195631,-0.025561,0.462383,-0.133573,0.036974,0.875781,15
19.880550,838,-0.151022,-0.194121,-0.025510,0.456947,-0.133167,0.035631,0.878747,15
19.903858,839,-0.150887,-0.192747,-0.025652,0.451817,-0.132564,0.034276,0.881540,15
19.925014,840,-0.150856,-0.191029,-0.025578,0.447290,-0.131822,0.033370,0.883992,15
19.947200,841,-0.150937,-0.189061,-0.025279,0.442175,-0.131355,0.032771,0.886653,15
19.969738,842,-0.151111,-0.186760,-0.024673,0.435170,-0.131413,0.032785,0.890103,15
19.991802,843,-0.151334,-0.183973,-0.023719,0.425786,-0.131849,0.033302,0.894546,15
20.014006,844,-0.151443,-0.181182,-0.022743,0.414791,-0.131904,0.033904,0.899667,15
20.036311,845,-0.151392,-0.178351,-0.021911,0.404011,-0.131353,0.034222,0.904627,15
20.058383,846,-0.151125,-0.175743,-0.021280,0.394232,-0.130062,0.034704,0.909099,15
20.080572,847,-0.150586,-0.173630,-0.021095,0.386926,-0.127741,0.034840,0.912555,15
20.103208,848,-0.149830,-0.171828,-0.021162,0.382368,-0.124592,0.035142,0.914897,15
20.125100,849,-0.148900,-0.170191,-0.021113,0.379761,-0.120802,0.036074,0.916454,15
20.192879,850,-0.148407,-0.169438,-0.021030,0.378613,-0.118646,0.036622,0.917188,15
20.214057,851,-0.144308,-0.163703,-0.019601,0.363830,-0.102159,0.041244,0.924927,15
20.236334,852,-0.142878,-0.161865,-0.019001,0.354044,-0.096546,0.042501,0.929261,15
20.258502,853,-0.141413,-0.160521,-0.019137,0.346485,-0.090739,0.043587,0.932639,15
20.280737,854,-0.139970,-0.159423,-0.019567,0.342691,-0.085220,0.043983,0.934541,15
20.303768,855,-0.138558,-0.158226,-0.019995,0.341112,-0.080630,0.044005,0.935524,15
20.325430,856,-0.137040,-0.157058,-0.020332,0.339396,-0.076722,0.043871,0.936483,15
20.347358,857,-0.135490,-0.156150,-0.020699,0.337683,-0.072970,0.043363,0.937425,15
20.369817,858,-0.134049,-0.155651,-0.021222,0.336844,-0.069400,0.042284,0.938047,15
20.391867,859,-0.132605,-0.155208,-0.021733,0.336851,-0.066408,0.040850,0.938324,15
20.414156,860,-0.131174,-0.154860,-0.022127,0.337151,-0.063882,0.039338,0.938457,15
20.436374,861,-0.129760,-0.154648,-0.022264,0.337527,-0.061718,0.037621,0.938537,15
20.458643,862,-0.128405,-0.154861,-0.022409,0.338644,-0.060023,0.036198,0.938300,15
20.480667,863,-0.127042,-0.155267,-0.022346,0.341700,-0.059292,0.035334,0.937271,15
20.504850,864,-0.125515,-0.155931,-0.021746,0.346532,-0.059891,0.035232,0.935461,15
20.525353,865,-0.123880,-0.156859,-0.020547,0.351633,-0.060839,0.034669,0.933515,15
20.549222,866,-0.122121,-0.157793,-0.018370,0.356460,-0.061561,0.033108,0.931692,15
20.569777,867,-0.120284,-0.158527,-0.015317,0.360800,-0.062253,0.031560,0.930028,15
20.592079,868,-0.118330,-0.158970,-0.011046,0.364714,-0.064015,0.030601,0.928412,15
20.614098,869,-0.116177,-0.159732,-0.005952,0.367116,-0.066587,0.029641,0.927315,15
20.636489,870,-0.113743,-0.160908,-0.000351,0.369137,-0.069758,0.028546,0.926314,15
20.658875,871,-0.111165,-0.162008,0.006163,0.371911,-0.073347,0.027033,0.924971,15
20.681144,872,-0.108551,-0.162925,0.013802,0.374459,-0.077291,0.024836,0.923683,15
20.703220,873,-0.105873,-0.163865,0.022390,0.376829,-0.081311,0.022037,0.922444,15
20.725549,874,-0.103282,-0.164546,0.032071,0.379069,-0.085176,0.019079,0.921243,15
20.747455,875,-0.100770,-0.165105,0.042688,0.380549,-0.089271,0.017135,0.920282,15
20.770778,876,-0.098485,-0.165595,0.053941,0.381731,-0.093601,0.016197,0.919379,15
20.791977,877,-0.096518,-0.165827,0.065909,0.383006,-0.097933,0.015282,0.918413,15
20.813996,878,-0.094834,-0.165084,0.078381,0.383825,-0.102325,0.014839,0.917599,15
