ts_s,frame,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
24.526039,1036,-0.269281,0.249843,0.126626,-0.056502,0.083735,-0.100641
24.548279,1037,-0.205167,-0.014239,0.128748,-0.096959,0.086965,-0.086747
24.571674,1038,-0.190472,-0.348204,-0.091151,-0.127041,0.083602,-0.061904
24.593200,1039,-0.287038,-0.481460,-0.067290,-0.121448,0.071473,-0.033848
24.614879,1040,-0.269384,-0.281384,-0.015686,-0.100808,0.053414,-0.003958
24.637309,1041,-0.196968,-0.159622,0.032376,-0.071912,0.025966,0.013341
24.659946,1042,-0.175888,0.002786,-0.040960,-0.025636,0.001598,0.008080
24.681963,1043,-0.167094,0.371258,0.160655,0.015776,-0.013483,0.003286
24.703997,1044,-0.125909,0.418522,0.359433,0.039541,-0.020883,0.000402
24.726241,1045,-0.060690,-0.017154,0.045477,0.025548,-0.025312,0.017746
24.748236,1046,0.061720,-0.168470,0.001554,-0.005490,-0.030529,0.041003
24.770883,1047,0.219801,-0.683726,-0.408940,-0.028197,-0.039949,0.058347
24.792884,1048,0.293444,-0.785818,-0.726018,-0.005845,-0.046208,0.049802
24.815963,1049,0.325110,-0.173814,-0.361472,0.046608,-0.042769,0.026899
24.837433,1050,0.057923,0.424104,0.135114,0.069500,-0.037443,0.015402
24.859828,1051,-0.055166,0.416955,0.167390,0.059838,-0.031873,-0.010275
24.882203,1052,0.063846,0.224015,0.026953,0.036298,-0.023671,-0.043686
24.903978,1053,0.063789,0.088730,-0.268837,0.019860,-0.012776,-0.062098
24.926338,1054,-0.031323,0.158353,-0.152242,0.011698,-0.002500,-0.068524
24.948572,1055,-0.189371,0.224812,0.236022,-0.022014,0.005032,-0.065635
24.971458,1056,-0.159096,-0.021998,0.343878,-0.071415,0.005721,-0.018174
24.993491,1057,-0.138452,-0.426780,0.096847,-0.088581,-0.001082,0.018087
25.015152,1058,-0.136700,-0.363799,0.170018,-0.075631,-0.012750,0.026181
25.037588,1059,-0.061786,-0.501023,0.064501,-0.032221,-0.025619,0.009091
25.059901,1060,-0.076564,0.008525,0.341800,0.040361,-0.029336,-0.000012
25.082193,1061,-0.155925,0.175039,0.467573,0.107339,-0.033708,0.003532
25.104151,1062,-0.082238,-0.225999,0.074929,0.148533,-0.034774,-0.006948
25.126487,1063,0.086362,-0.411818,0.022734,0.143646,-0.029281,-0.024346
25.148180,1064,0.232931,-0.936726,-0.456412,0.141271,-0.020516,-0.025822
25.215132,1065,0.006365,-0.144810,-0.110848,0.156236,-0.016666,-0.017266
25.237577,1066,-3.363772,-1.396209,-1.017526,0.252046,-0.317644,-0.056095
25.260004,1067,-0.490405,-0.439147,-0.218828,0.292260,-0.454791,-0.068399
25.281653,1068,-0.046141,-0.998018,-0.402768,0.368472,-0.514145,-0.055205
25.304110,1069,0.038716,-1.560264,-1.450981,0.505271,-0.533465,-0.044272
25.326492,1070,0.080829,-1.810464,-1.699048,0.732461,-0.541066,-0.047434
25.348264,1071,-0.005053,-1.303264,-0.728947,0.940164,-0.537848,-0.035832
25.370634,1072,0.315737,-0.912813,0.023332,1.082333,-0.523699,-0.004384
25.392910,1073,0.806095,-1.437732,-0.392446,1.202598,-0.471125,0.019972
25.415237,1074,1.093562,-1.685348,-0.983199,1.361989,-0.397865,0.018856
25.437715,1075,1.536017,-0.811140,-1.118757,1.552753,-0.303578,-0.031728
25.459607,1076,1.559939,0.836132,0.135900,1.687077,-0.169431,-0.154823
25.481857,1077,1.726883,1.963415,2.363546,1.628907,0.044942,-0.401959
25.504265,1078,1.873155,1.185536,2.487979,1.383342,0.301416,-0.600331
25.526661,1079,1.474780,0.457056,-0.305478,1.138153,0.525521,-0.585392
25.548602,1080,1.022143,0.719193,-2.312469,1.123343,0.649800,-0.448303
25.571247,1081,-0.358805,0.700664,-0.629931,1.159641,0.668808,-0.353252
25.593251,1082,-0.844086,1.435556,1.779124,1.035471,0.625410,-0.313022
25.615478,1083,-0.013285,1.299251,0.981437,0.802846,0.579009,-0.296356
25.638000,1084,0.053591,1.900081,-1.195479,0.670690,0.548806,-0.269181
25.659847,1085,-1.461321,2.500964,0.768491,0.589008,0.497592,-0.261989
25.681928,1086,-1.583578,2.169709,2.350680,0.353540,0.398390,-0.255854
25.704236,1087,-0.948013,0.761889,1.183220,0.087372,0.289268,-0.235312
25.726441,1088,-0.423207,0.079669,-0.128206,-0.068220,0.215147,-0.215727
25.749271,1089,-0.559774,-0.385952,-0.093066,-0.118456,0.155083,-0.192646
25.771060,1090,-0.681676,-0.868585,0.135210,-0.125623,0.084256,-0.150302
25.794197,1091,-0.081498,-0.841979,-0.026110,-0.109840,0.028099,-0.133060
25.816483,1092,0.565993,-0.916063,-0.242482,-0.060305,0.020366,-0.168092
25.837805,1093,0.805785,-0.836828,-0.650213,0.022299,0.053147,-0.234613
25.861076,1094,0.531704,-0.313041,-0.705505,0.156822,0.087370,-0.284480
25.882443,1095,-0.186581,0.356093,0.132552,0.289922,0.101597,-0.275108
25.904256,1096,-0.646433,1.229172,1.969551,0.317707,0.081491,-0.218337
25.926545,1097,-0.400698,1.182080,1.774899,0.209779,0.060709,-0.151065
25.949327,1098,0.144054,0.145102,0.110886,0.066464,0.057004,-0.097321
25.971001,1099,0.007772,-0.368794,-0.598111,0.008489,0.053399,-0.053883
25.993463,1100,0.223605,-0.766553,-1.071656,0.015070,0.035702,-0.031698
26.015579,1101,0.233684,-0.621538,-1.042661,0.082215,0.013709,-0.036104
26.037886,1102,0.041080,0.056271,-0.231492,0.164165,-0.001070,-0.047035
26.060601,1103,-0.213498,0.703463,1.010431,0.164026,-0.006882,-0.066454
26.082229,1104,-0.116983,0.787745,0.969780,0.090030,-0.002099,-0.081062
26.104625,1105,0.038902,0.209299,-0.272319,0.014101,0.014570,-0.100909
26.126476,1106,-0.196469,0.198150,-0.607688,0.003725,0.026533,-0.108812
26.148746,1107,-0.336260,-0.009470,0.004940,0.006510,0.029319,-0.108645
26.215965,1108,-0.020627,-0.002827,0.092871,-0.003766,0.029152,-0.100325
26.237955,1109,2.675731,-0.969320,-2.282352,0.072114,0.235884,-0.057922
26.260728,1110,1.428091,-0.141446,-0.305892,0.188339,0.354952,-0.224552
26.282384,1111,0.588208,0.668016,1.351033,0.221983,0.463553,-0.295903
26.304781,1112,-0.098279,0.224718,0.256012,0.198692,0.520534,-0.319217
26.326750,1113,-0.887283,-0.295394,-0.025767,0.193609,0.508239,-0.320938
26.348726,1114,-1.447445,-0.426145,0.198986,0.168831,0.424948,-0.227045
26.371405,1115,-1.623141,-0.483721,-0.235248,0.138111,0.286354,-0.097188
26.393626,1116,-1.853870,-0.343800,-0.292286,0.122126,0.115360,0.027059
26.415604,1117,-1.858010,0.436653,0.235806,0.106113,-0.061620,0.123224
26.437823,1118,-1.738421,1.755777,1.242771,0.012220,-0.247572,0.204187
26.460463,1119,-1.015132,1.601504,0.565258,-0.141680,-0.388597,0.224103
26.482190,1120,-1.255787,1.971970,0.858989,-0.298971,-0.494468,0.230645
26.504768,1121,-1.565958,3.155227,2.717345,-0.549354,-0.593879,0.313577
26.526846,1122,-1.410526,3.158136,2.904409,-0.942117,-0.675405,0.418691
26.550639,1123,0.218701,0.514663,-1.310776,-1.286899,-0.716603,0.471299
26.570788,1124,0.187953,0.016099,-1.854007,-1.345409,-0.712585,0.494361
26.592934,1125,0.474077,-0.358247,-1.132454,-1.308502,-0.686121,0.494805
26.615401,1126,0.842655,-0.486071,-0.822523,-1.245941,-0.644575,0.461458
26.637689,1127,1.041537,-0.124735,-0.565650,-1.170163,-0.561316,0.453902
26.659807,1128,1.155972,-0.784062,-1.171737,-1.054710,-0.458807,0.424683
26.682117,1129,0.721836,-0.785723,-0.739930,-0.876024,-0.351459,0.376613
26.704498,1130,0.526911,-0.029608,0.479080,-0.751517,-0.263620,0.349072
26.727085,1131,0.637263,-0.169012,0.899499,-0.737806,-0.186754,0.333333
26.748626,1132,1.185185,-1.106667,-0.357184,-0.751916,-0.107646,0.316250
26.770953,1133,0.859714,-1.016106,-0.970881,-0.698206,-0.034199,0.286853
26.793811,1134,0.506234,-0.212785,-0.096907,-0.653332,0.023250,0.220186
26.816398,1135,0.651330,-0.331011,-0.211659,-0.627691,0.066515,0.162905
26.837517,1136,0.457859,-0.198407,-0.547147,-0.582961,0.099538,0.119484
26.860121,1137,0.087252,0.429541,0.098426,-0.545554,0.132394,0.081003
26.881969,1138,0.151833,0.381196,0.263922,-0.551002,0.155830,0.040990
26.904299,1139,0.132789,-0.075114,-0.095348,-0.547058,0.175827,0.012471
26.926767,1140,0.011138,0.064302,0.066526,-0.542635,0.195112,0.009576
26.948778,1141,-0.069666,-0.029719,0.458694,-0.564328,0.205598,0.025410
26.970978,1142,0.111760,-0.843679,-0.192346,-0.573760,0.218138,0.052668
26.994115,1143,0.136633,-1.064467,-0.496829,-0.515414,0.228136,0.067344
27.015364,1144,0.086046,-0.830499,-0.051700,-0.435652,0.229335,0.068919
27.037611,1145,0.038283,-0.130988,0.120170,-0.374167,0.229878,0.064814
27.059976,1146,0.170244,0.174259,0.030793,-0.318484,0.230532,0.035519
27.082230,1147,0.099847,0.269662,0.210801,-0.250839,0.238533,-0.000133
27.104587,1148,-0.101035,-0.104135,0.270563,-0.204101,0.239187,0.002119
27.126648,1149,0.056196,-0.401009,-0.060824,-0.201409,0.227468,0.028096
27.148635,1150,0.210022,-0.542789,-0.302424,-0.209582,0.206162,0.052430
27.228643,1151,0.054377,-0.126943,-0.122098,-0.204690,0.193511,0.031564
27.249271,1152,-0.517698,0.575611,-0.280175,-0.211469,0.121614,-0.028541
27.271298,1153,-0.273232,0.290702,0.196065,-0.239166,0.095057,-0.038950
27.293534,1154,-0.299524,0.392835,0.336417,-0.257930,0.071133,-0.038239
27.315784,1155,-0.419632,0.228623,0.562104,-0.292296,0.051060,-0.034012
27.337815,1156,-0.220083,-0.387271,0.099465,-0.332088,0.032782,-0.048081
27.360944,1157,-0.231220,-0.644295,0.031730,-0.328927,0.011232,-0.038627
27.382287,1158,-0.248973,-0.492657,0.259836,-0.301862,-0.009831,-0.015347
27.404667,1159,-0.116405,-0.180453,0.223664,-0.277472,-0.025678,0.004216
27.426985,1160,0.030012,-0.195641,0.196421,-0.244860,-0.035845,0.009142
27.449076,1161,-0.028795,-0.156294,0.069961,-0.199975,-0.036200,-0.005979
27.471456,1162,-0.081206,0.082691,0.271877,-0.133784,-0.034892,-0.018773
27.493994,1163,-0.069131,0.118783,0.305332,-0.100785,-0.031154,-0.035177
27.515704,1164,0.061104,-0.132234,0.208648,-0.106313,-0.018749,-0.028408
27.537738,1165,0.083366,-0.354120,-0.269653,-0.121581,-0.008753,-0.017733
27.560237,1166,-0.175801,-0.469740,-0.156927,-0.129500,-0.004660,-0.021507
27.582229,1167,-0.187123,-0.333654,-0.178338,-0.126630,-0.022117,-0.029340
27.604567,1168,-0.057703,-0.545090,-0.418589,-0.092409,-0.044355,-0.008434
27.626581,1169,0.003109,-0.234172,-0.585351,-0.028980,-0.061922,-0.001695
27.648984,1170,-0.131037,0.369886,-0.140565,0.019999,-0.070857,-0.009598
27.671460,1171,-0.075279,0.314603,-0.193700,0.029829,-0.072821,-0.015469
27.693512,1172,-0.121926,0.081876,-0.252370,0.039584,-0.073644,-0.007652
27.716022,1173,-0.309100,0.322999,0.188886,0.033534,-0.078317,0.007967
27.737918,1174,-0.324078,0.410664,0.527669,-0.010020,-0.094785,0.043931
27.760433,1175,-0.084320,-0.028382,0.355566,-0.074469,-0.106916,0.080978
27.782275,1176,0.036437,-0.622152,-0.113967,-0.100389,-0.111067,0.087585
27.804744,1177,0.023406,-0.503194,-0.124912,-0.075743,-0.114542,0.069696
27.827723,1178,-0.005351,-0.064055,0.024365,-0.026897,-0.119870,0.048026
27.848806,1179,0.010598,0.190668,0.179972,0.018643,-0.117607,0.034549
27.871530,1180,0.001087,0.171748,0.013252,0.052599,-0.107853,0.025922
27.893528,1181,0.069285,-0.054996,-0.037756,0.058846,-0.104415,0.046984
27.915882,1182,0.210894,-0.121442,-0.154194,0.041103,-0.102772,0.087898
27.937665,1183,0.433398,-0.413412,-0.520090,0.027689,-0.097337,0.106107
27.960226,1184,0.422919,-0.305305,-0.617368,0.030752,-0.087096,0.100370
27.982218,1185,0.327811,0.174557,-0.338642,0.037254,-0.076034,0.089961
28.004508,1186,0.220834,0.526693,-0.013715,0.027569,-0.067512,0.062154
28.026640,1187,0.102505,0.693068,0.152153,-0.006020,-0.056207,0.026445
28.049202,1188,-0.005154,0.726392,0.153109,-0.054407,-0.040529,-0.018584
28.071576,1189,-0.042442,0.487577,0.034218,-0.105720,-0.029953,-0.053860
28.093398,1190,-0.113648,0.425697,0.112651,-0.144369,-0.023041,-0.068618
28.115730,1191,-0.163275,0.266154,0.268546,-0.195102,-0.017195,-0.046805
28.138740,1192,-0.092368,-0.274384,0.072121,-0.238077,-0.014654,-0.009206
28.161080,1193,0.014770,-0.561512,-0.119293,-0.245955,-0.012113,0.016737
28.238685,1194,-0.005917,-0.098751,-0.024105,-0.228825,-0.014899,0.012266
28.260449,1195,-0.229641,-0.086609,0.428594,-0.073090,-0.004694,0.004436
28.282636,1196,-0.061104,0.145245,0.256600,-0.046082,-0.014803,0.023673
28.305153,1197,0.145749,-0.123652,0.059917,-0.058708,-0.016935,0.052325
28.327246,1198,0.275721,-0.582575,-0.330763,-0.076307,-0.019477,0.063245
28.348758,1199,0.239089,-0.658062,-0.494592,-0.074553,-0.024149,0.054833
28.372319,1200,0.164446,-0.464039,-0.399554,-0.048187,-0.032094,0.039410
28.393939,1201,0.043091,0.020976,-0.149520,-0.016738,-0.043813,0.027126
28.415698,1202,0.053300,0.433130,0.113145,-0.011191,-0.049996,0.001670
28.437830,1203,0.019109,0.714202,0.295321,-0.029155,-0.050732,-0.022286
28.460519,1204,0.050434,0.604013,0.163085,-0.057203,-0.042095,-0.039231
28.482788,1205,-0.066971,0.506897,0.148859,-0.091749,-0.028734,-0.059559
28.505723,1206,-0.135186,0.152622,0.187948,-0.130375,-0.015355,-0.057550
28.526849,1207,-0.179712,-0.149137,0.165250,-0.168979,-0.012160,-0.034779
28.548821,1208,-0.025307,-0.387835,0.181986,-0.197423,-0.015976,-0.012629
28.571781,1209,0.179767,-0.683190,-0.214263,-0.200612,-0.014425,-0.004603
28.593496,1210,0.224947,-0.406877,-0.263395,-0.164282,-0.001996,-0.014051
28.615696,1211,0.245362,0.125039,0.065861,-0.119622,0.024224,-0.008900
28.637756,1212,0.154982,0.242161,0.142448,-0.088757,0.054461,0.014780
28.660711,1213,0.111874,0.264837,-0.024716,-0.050573,0.075354,0.019262
28.682202,1214,0.003110,0.658307,0.208467,-0.011702,0.086494,0.013861
28.704674,1215,-0.056526,0.284328,0.313379,-0.024351,0.089689,0.021427
28.727024,1216,-0.050914,-0.183998,0.181569,-0.067926,0.081687,0.039936
28.748532,1217,0.055634,-1.013768,-0.384953,-0.095322,0.061370,0.040724
28.771690,1218,-0.004022,-1.006823,-0.443176,-0.074803,0.033228,0.033035
28.793977,1219,-0.121277,-0.761210,-0.347380,-0.029557,-0.001794,0.016005
28.816215,1220,-0.209692,0.054927,0.133923,0.002053,-0.038701,-0.004926
28.837739,1221,-0.110251,0.296433,0.120005,0.008422,-0.069839,-0.020273
28.860707,1222,0.018991,0.526546,0.134150,0.007335,-0.084997,-0.042609
28.882332,1223,0.091386,0.465618,-0.006674,0.001876,-0.081802,-0.061951
28.904406,1224,0.023727,0.368792,-0.047074,-0.001175,-0.066889,-0.076975
28.926761,1225,0.032670,0.557325,0.143916,-0.031279,-0.047194,-0.074856
28.948886,1226,0.052277,0.492932,0.146027,-0.093730,-0.017501,-0.052208
28.971754,1227,0.035239,0.050749,-0.015953,-0.163948,0.017275,-0.013940
28.993947,1228,-0.017566,-0.386248,-0.144185,-0.197470,0.034319,0.009977
29.015583,1229,0.083981,-0.361365,-0.072743,-0.203173,0.041775,0.003141
29.037790,1230,0.160929,0.109021,0.081556,-0.188964,0.051194,-0.000431
29.060562,1231,0.212191,0.226387,0.098328,-0.162658,0.066929,-0.002527
29.082223,1232,0.004017,0.376030,0.191541,-0.123183,0.080366,-0.011372
29.104721,1233,0.024686,0.447115,0.290878,-0.098653,0.090120,-0.021991
29.126916,1234,-0.015740,0.128118,0.167200,-0.119599,0.092083,-0.032022
29.148773,1235,0.038438,-0.625153,-0.084957,-0.158911,0.086512,-0.028746
29.171796,1236,0.142066,-1.258540,-0.517482,-0.143337,0.075692,-0.019921
29.253318,1237,0.029672,-0.276206,-0.143445,-0.084359,0.059845,-0.030834
29.271465,1238,0.248008,0.794871,0.222452,-0.018265,0.052386,-0.086614
29.293456,1239,-0.001265,0.502707,0.061679,-0.014137,0.061074,-0.099640
29.316041,1240,-0.074960,0.494917,0.125444,-0.031152,0.071727,-0.119447
29.337799,1241,-0.125605,0.610673,0.189125,-0.072042,0.086396,-0.126863
29.360071,1242,-0.134082,0.081609,0.034443,-0.136017,0.094860,-0.120621
29.382330,1243,-0.195895,-0.165301,0.006798,-0.184016,0.095548,-0.100752
29.404810,1244,-0.058241,-0.261782,0.012952,-0.205524,0.090875,-0.068168
29.427032,1245,-0.079788,-0.417147,-0.063300,-0.200637,0.085138,-0.049570
29.448944,1246,-0.107424,-0.287332,-0.012891,-0.174249,0.077980,-0.046640
29.471520,1247,-0.052600,0.051601,0.123280,-0.130295,0.070356,-0.045940
29.493670,1248,-0.096653,0.345815,0.161461,-0.082114,0.068525,-0.042865
29.517284,1249,-0.183549,0.206013,0.128590,-0.035652,0.060656,-0.028107
29.537699,1250,-0.256195,-0.259811,0.011966,-0.017879,0.043201,-0.002639
29.559940,1251,-0.196539,-0.516793,-0.051043,-0.020894,0.016945,0.026722
29.582123,1252,-0.175579,-0.717430,-0.343791,-0.025786,-0.016977,0.043557
29.604543,1253,-0.290006,-0.582651,-0.408518,-0.008741,-0.055772,0.045289
29.626819,1254,-0.157663,-0.221290,-0.290766,0.011366,-0.102477,0.042870
29.648927,1255,0.065780,0.228505,-0.127926,0.042259,-0.130863,0.041272
29.671945,1256,-0.145577,0.999272,0.334687,0.025309,-0.133649,0.018046
29.693484,1257,-0.286377,0.930290,0.149200,-0.032220,-0.136979,-0.002969
29.715766,1258,-0.123850,0.402110,-0.182183,-0.073598,-0.140830,-0.001337
29.737875,1259,-0.161211,0.225092,-0.159085,-0.089802,-0.143859,0.006176
29.760117,1260,-0.175997,0.307301,0.068622,-0.123542,-0.144681,0.028370
29.782233,1261,-0.134409,0.063353,0.238350,-0.176764,-0.146291,0.054880
29.804591,1262,-0.038281,-0.509613,-0.013928,-0.215941,-0.146536,0.082155
29.826864,1263,0.002695,-0.692018,-0.041399,-0.206874,-0.146293,0.094528
29.848954,1264,0.038457,-0.310895,0.001718,-0.168709,-0.142931,0.089457
29.871604,1265,0.139748,-0.063195,0.054400,-0.122950,-0.133511,0.082667
29.893821,1266,0.175756,0.186520,0.052652,-0.064383,-0.121006,0.071482
29.915685,1267,0.139818,0.526050,0.311272,-0.015813,-0.106992,0.059365
29.937873,1268,0.186435,0.075696,0.152789,-0.011662,-0.086752,0.063684
29.960192,1269,0.274522,-0.519431,-0.161653,-0.026852,-0.062663,0.076323
29.982377,1270,0.256324,-1.084806,-0.488486,-0.011579,-0.047228,0.072550
30.004695,1271,0.196338,-0.662176,-0.462330,0.022457,-0.037098,0.057161
30.026916,1272,0.160031,-0.005962,-0.171996,0.039318,-0.035379,0.043911
30.049034,1273,0.135644,0.108313,-0.044322,0.049461,-0.030707,0.022884
30.071480,1274,0.158312,0.204089,0.005711,0.057256,-0.024072,-0.000551
30.093538,1275,0.029365,0.396728,0.075566,0.068216,-0.008094,-0.025185
30.116047,1276,-0.127663,0.906161,0.262335,0.050252,0.008052,-0.050073
30.137883,1277,-0.099623,0.790327,0.241318,-0.003832,0.021356,-0.060958
30.160177,1278,-0.226675,0.008736,0.045063,-0.060811,0.028025,-0.058654
30.182496,1279,-0.313995,-0.563743,-0.111815,-0.080373,0.021876,-0.045000
30.262356,1280,-0.071143,-0.165292,0.051044,-0.072105,-0.001971,-0.004294
30.282373,1281,0.260576,-1.705161,0.486642,0.080168,-0.015387,0.044304
30.304995,1282,0.145460,0.513847,0.240270,0.129089,0.003132,0.045305
30.327006,1283,-0.018977,0.397689,0.217707,0.166130,0.015915,0.052983
30.348960,1284,0.015583,-0.144454,0.033179,0.185768,0.016048,0.062361
30.372091,1285,0.011897,-0.546444,-0.004380,0.190899,0.006947,0.081480
30.394216,1286,0.061252,-1.130015,-0.289088,0.213925,-0.010341,0.086297
30.415914,1287,0.210924,-1.473150,-0.441009,0.278530,-0.033644,0.080531
30.437980,1288,0.233285,-1.748875,-0.332643,0.393214,-0.054684,0.059371
30.460647,1289,0.582948,-1.282192,0.151716,0.545571,-0.058568,0.025891
30.482817,1290,1.353144,-1.518121,-0.250934,0.698969,0.004095,-0.033972
30.504902,1291,2.106936,-1.821975,-1.189401,0.929704,0.144188,-0.098537
30.528182,1292,1.123479,2.365163,0.348156,1.089166,0.350229,-0.108390
30.549062,1293,0.165456,3.562998,1.530150,0.958836,0.509451,-0.124428
30.571414,1294,0.162582,-0.013089,-0.003568,0.755672,0.606258,-0.151760
30.593852,1295,0.008506,-0.059098,-0.073322,0.662474,0.649475,-0.154580
30.615792,1296,-0.328252,1.190300,0.930654,0.531581,0.652781,-0.168944
30.638181,1297,-0.117816,0.711541,0.419112,0.364303,0.632108,-0.181444
30.660743,1298,-0.055897,0.681227,-0.063212,0.232267,0.606819,-0.194724
30.682489,1299,-0.099732,0.166403,-0.312652,0.159975,0.581663,-0.225571
30.704773,1300,-0.269545,0.203869,-0.326891,0.152664,0.543314,-0.252302
30.727101,1301,-0.468167,0.938133,0.180330,0.153597,0.494035,-0.264043
30.748947,1302,-0.564556,1.172097,0.381326,0.107902,0.433315,-0.275517
30.771991,1303,-0.595014,0.632733,0.262013,0.000953,0.366203,-0.264276
30.793666,1304,-0.549171,-0.135072,-0.208556,-0.091796,0.302121,-0.231542
30.815768,1305,-0.575432,-0.608980,-0.523777,-0.132693,0.218543,-0.198519
30.838695,1306,-0.513297,-0.004113,-0.256173,-0.151421,0.136484,-0.154947
30.860330,1307,-0.641600,0.799207,0.098032,-0.194428,0.050088,-0.119023
30.882907,1308,-0.451227,0.672591,0.050023,-0.263345,-0.023583,-0.123730
30.904746,1309,-0.457476,0.254155,-0.112674,-0.312858,-0.088640,-0.155631
30.927081,1310,-0.361048,0.454022,-0.064931,-0.338558,-0.138985,-0.171256
30.948904,1311,-0.385128,0.421027,-0.023057,-0.365457,-0.170121,-0.194113
30.972091,1312,-0.397217,0.271726,0.150850,-0.396484,-0.195276,-0.208483
30.993727,1313,-0.483604,-0.189354,0.128762,-0.421953,-0.215927,-0.191549
31.015756,1314,-0.409263,0.082392,0.212124,-0.452535,-0.237400,-0.134413
31.037952,1315,-0.522190,-0.313083,0.019846,-0.469036,-0.265097,-0.041359
31.060268,1316,-0.660960,-0.394057,-0.010696,-0.464555,-0.312868,0.022123
31.082563,1317,-0.838408,-0.505294,-0.080187,-0.419359,-0.385785,0.076064
31.104731,1318,-0.944295,-0.243932,-0.097173,-0.345845,-0.473248,0.143864
31.127097,1319,-0.731814,0.051417,0.093258,-0.260092,-0.560988,0.204394
31.148841,1320,-0.325878,0.116479,0.142757,-0.198753,-0.639141,0.224635
31.172011,1321,-0.008286,-0.002593,0.073456,-0.179313,-0.689209,0.249669
31.193650,1322,0.394143,-0.231667,-0.149141,-0.194216,-0.697321,0.294300
31.272751,1323,0.175353,-0.235479,-0.187901,-0.189789,-0.674540,0.301313
31.293656,1324,3.081309,-1.110660,-1.312323,-0.030822,-0.480873,0.152224
31.316395,1325,0.815954,0.371861,0.037812,-0.035228,-0.374892,0.090116
31.338116,1326,0.725699,0.405339,0.029987,-0.040566,-0.269809,0.035308
31.360397,1327,0.520229,0.464126,0.150781,-0.055468,-0.164069,0.000709
31.382686,1328,0.492190,0.208263,0.107270,-0.071036,-0.059864,-0.007175
31.404864,1329,0.172784,0.115526,0.105847,-0.101585,0.025224,0.004277
31.427014,1330,-0.047636,-0.312855,0.121117,-0.132831,0.073438,0.018791
31.449353,1331,-0.033976,-0.545304,-0.043092,-0.139499,0.098426,0.020944
31.471879,1332,-0.055095,-0.415885,0.141645,-0.120844,0.109490,0.036212
31.493830,1333,0.072394,-0.351425,0.045957,-0.082083,0.113751,0.039830
31.515972,1334,-0.127227,-0.168033,0.047529,-0.022149,0.117844,0.039952
31.538018,1335,-0.162368,0.113796,0.227280,0.048026,0.107736,0.040219
31.560015,1336,-0.092496,0.586627,0.423325,0.066525,0.097459,0.025282
31.582445,1337,-0.000922,-0.210236,0.076651,0.053709,0.079928,0.032060
31.604609,1338,0.005353,-0.706683,-0.301726,0.047670,0.063128,0.049052
31.626936,1339,0.151999,-0.772918,-0.487420,0.064531,0.039281,0.041406
31.649259,1340,0.068608,-0.310787,-0.447015,0.086225,0.018930,0.016018
31.671661,1341,0.108702,0.144434,-0.132838,0.086237,-0.000489,-0.011157
31.693685,1342,0.089022,0.474000,0.025761,0.072778,-0.013926,-0.039265
31.715850,1343,0.089781,0.717756,0.095910,0.046125,-0.013029,-0.057600
31.737921,1344,0.059283,0.781984,0.047318,0.007122,-0.001520,-0.066052
31.760319,1345,-0.117362,0.693846,0.021200,-0.030460,0.015357,-0.083377
31.782296,1346,-0.138760,0.509066,0.180693,-0.073130,0.026698,-0.077979
31.804742,1347,-0.221655,-0.014410,0.037101,-0.115310,0.038659,-0.051150
31.826932,1348,-0.189100,-0.170732,0.065497,-0.148125,0.040732,-0.016495
31.849105,1349,-0.098270,-0.536576,0.107951,-0.158000,0.041721,0.021795
31.871623,1350,-0.056928,-0.558565,0.082487,-0.144423,0.041554,0.041187
31.893797,1351,-0.057516,-0.505519,-0.028309,-0.104546,0.036772,0.052429
31.916205,1352,0.004738,0.008633,0.136725,-0.055676,0.029482,0.051653
31.937908,1353,0.099274,0.339802,0.213303,-0.013609,0.033054,0.045267
31.960004,1354,0.099215,0.398554,0.259688,0.022285,0.039689,0.045578
31.983115,1355,0.014388,-0.081269,0.029703,0.030884,0.041576,0.047216
32.004987,1356,0.040509,-0.242542,-0.061986,0.022167,0.036493,0.058194
32.026949,1357,0.003663,-0.764082,-0.504675,0.017830,0.025764,0.059837
32.049166,1358,-0.041386,-0.405209,-0.222906,0.027117,-0.002100,0.051536
32.071719,1359,0.197155,-0.194178,-0.193731,0.026656,-0.022375,0.047796
32.093932,1360,0.085075,-0.076944,-0.137953,0.041089,-0.034991,0.014917
32.115991,1361,0.004668,0.483191,0.151147,0.039381,-0.042859,-0.016519
32.138099,1362,0.061434,0.621685,0.054651,0.022315,-0.045887,-0.039411
32.161222,1363,0.089515,0.381380,0.031184,0.008745,-0.034170,-0.057388
32.183122,1364,-0.027152,0.432268,0.029980,-0.002896,-0.020211,-0.060150
32.204930,1365,-0.125695,0.536594,0.179916,-0.043486,-0.009392,-0.055195
32.272379,1366,0.004357,0.026469,0.036568,-0.066655,-0.002346,-0.043211
32.294255,1367,-0.069136,-1.623651,0.129735,-0.081991,0.028656,0.018158
32.316858,1368,0.074233,-0.074665,0.210787,-0.039432,0.036934,0.020376
32.338145,1369,0.143103,0.209424,0.196540,-0.001903,0.052259,0.022651
32.360206,1370,0.136875,0.314272,0.121920,0.038201,0.067960,0.018367
32.382352,1371,-0.080077,0.094774,0.094093,0.050029,0.078202,0.008403
32.404994,1372,-0.052606,-0.113953,0.018456,0.042162,0.071399,0.011321
32.427027,1373,0.170132,-0.622864,-0.273525,0.035383,0.063121,0.029187
32.449155,1374,0.098880,-0.868115,-0.503663,0.054835,0.052224,0.027034
