ts_s,frame,joint_id,joint_name,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,confidence
16.870335,711,22,LeftHand,-0.021556,0.000569,-0.064357,-0.289137,-0.001130,0.001130,0.957286,0.780
16.870335,711,23,RightHand,0.123959,-0.457057,0.251976,-0.227877,-0.157926,0.398739,0.874151,0.780
16.892260,712,0,Pelvis,-0.071915,-0.596128,-0.253602,0.290717,-0.153237,0.045115,0.943381,0.500
16.892260,712,15,Head,-0.167735,-0.141335,0.040475,0.290717,-0.153237,0.045115,0.943381,0.950
16.892260,712,16,LeftShoulder,-0.306442,-0.284209,-0.083004,0.290717,-0.153237,0.045115,0.943381,0.620
16.892260,712,17,RightShoulder,0.016206,-0.285561,0.024216,0.290717,-0.153237,0.045115,0.943381,0.620
16.892260,712,18,LeftElbow,-0.164004,-0.141826,-0.073679,-0.289239,-0.001052,0.001118,0.957256,0.580
16.892260,712,19,RightElbow,0.070107,-0.371315,0.138102,-0.227900,-0.157923,0.398764,0.874133,0.580
16.892260,712,20,LeftWrist,-0.021565,0.000557,-0.064354,-0.289239,-0.001052,0.001118,0.957256,0.820
16.892260,712,21,RightWrist,0.124007,-0.457069,0.251988,-0.227900,-0.157923,0.398764,0.874133,0.820
16.892260,712,22,LeftHand,-0.021565,0.000557,-0.064354,-0.289239,-0.001052,0.001118,0.957256,0.780
16.892260,712,23,RightHand,0.124007,-0.457069,0.251988,-0.227900,-0.157923,0.398764,0.874133,0.780
16.914490,713,0,Pelvis,-0.072026,-0.596240,-0.253268,0.290419,-0.152919,0.045211,0.943519,0.500
16.914490,713,15,Head,-0.167802,-0.141266,0.040545,0.290419,-0.152919,0.045211,0.943519,0.950
16.914490,713,16,LeftShoulder,-0.306540,-0.284264,-0.082757,0.290419,-0.152919,0.045211,0.943519,0.620
16.914490,713,17,RightShoulder,0.016169,-0.285456,0.024283,0.290419,-0.152919,0.045211,0.943519,0.620
16.914490,713,18,LeftElbow,-0.164048,-0.141850,-0.073557,-0.289204,-0.001115,0.001062,0.957266,0.580
16.914490,713,19,RightElbow,0.070112,-0.371266,0.138146,-0.227929,-0.157907,0.398720,0.874149,0.580
16.914490,713,20,LeftWrist,-0.021555,0.000563,-0.064357,-0.289204,-0.001115,0.001062,0.957266,0.820
16.914490,713,21,RightWrist,0.124055,-0.457076,0.252009,-0.227929,-0.157907,0.398720,0.874149,0.820
16.914490,713,22,LeftHand,-0.021555,0.000563,-0.064357,-0.289204,-0.001115,0.001062,0.957266,0.780
16.914490,713,23,RightHand,0.124055,-0.457076,0.252009,-0.227929,-0.157907,0.398720,0.874149,0.780
16.936544,714,0,Pelvis,-0.072282,-0.596318,-0.253072,0.290234,-0.152593,0.045151,0.943632,0.500
16.936544,714,15,Head,-0.167865,-0.141220,0.040611,0.290234,-0.152593,0.045151,0.943632,0.950
16.936544,714,16,LeftShoulder,-0.306685,-0.284271,-0.082538,0.290234,-0.152593,0.045151,0.943632,0.620
16.936544,714,17,RightShoulder,0.016096,-0.285415,0.024288,0.290234,-0.152593,0.045151,0.943632,0.620
16.936544,714,18,LeftElbow,-0.164120,-0.141852,-0.073447,-0.289169,-0.001112,0.001062,0.957277,0.580
16.936544,714,19,RightElbow,0.070102,-0.371254,0.138155,-0.227881,-0.157936,0.398727,0.874153,0.580
16.936544,714,20,LeftWrist,-0.021556,0.000568,-0.064357,-0.289169,-0.001112,0.001062,0.957277,0.820
16.936544,714,21,RightWrist,0.124108,-0.457093,0.252023,-0.227881,-0.157936,0.398727,0.874153,0.820
16.936544,714,22,LeftHand,-0.021556,0.000568,-0.064357,-0.289169,-0.001112,0.001062,0.957277,0.780
16.936544,714,23,RightHand,0.124108,-0.457093,0.252023,-0.227881,-0.157936,0.398727,0.874153,0.780
16.959147,715,0,Pelvis,-0.072467,-0.596339,-0.253026,0.290191,-0.152099,0.045145,0.943725,0.500
16.959147,715,15,Head,-0.167884,-0.141212,0.040667,0.290191,-0.152099,0.045145,0.943725,0.950
16.959147,715,16,LeftShoulder,-0.306785,-0.284321,-0.082322,0.290191,-0.152099,0.045145,0.943725,0.620
16.959147,715,17,RightShoulder,0.016098,-0.285363,0.024193,0.290191,-0.152099,0.045145,0.943725,0.620
16.959147,715,18,LeftElbow,-0.164175,-0.141876,-0.073338,-0.289137,-0.001063,0.001151,0.957286,0.580
16.959147,715,19,RightElbow,0.070133,-0.371233,0.138110,-0.227905,-0.157929,0.398731,0.874146,0.580
16.959147,715,20,LeftWrist,-0.021565,0.000569,-0.064354,-0.289137,-0.001063,0.001151,0.957286,0.820
16.959147,715,21,RightWrist,0.124168,-0.457104,0.252027,-0.227905,-0.157929,0.398731,0.874146,0.820
16.959147,715,22,LeftHand,-0.021565,0.000569,-0.064354,-0.289137,-0.001063,0.001151,0.957286,0.780
16.959147,715,23,RightHand,0.124168,-0.457104,0.252027,-0.227905,-0.157929,0.398731,0.874146,0.780
16.981036,716,0,Pelvis,-0.072706,-0.596224,-0.253216,0.290395,-0.151456,0.045117,0.943767,0.500
16.981036,716,15,Head,-0.167924,-0.141225,0.040739,0.290395,-0.151456,0.045117,0.943767,0.950
16.981036,716,16,LeftShoulder,-0.306926,-0.284347,-0.082120,0.290395,-0.151456,0.045117,0.943767,0.620
16.981036,716,17,RightShoulder,0.016091,-0.285301,0.023988,0.290395,-0.151456,0.045117,0.943767,0.620
16.981036,716,18,LeftElbow,-0.164246,-0.141887,-0.073237,-0.289136,-0.001031,0.001049,0.957287,0.580
16.981036,716,19,RightElbow,0.070157,-0.371206,0.138013,-0.227898,-0.157942,0.398725,0.874148,0.580
16.981036,716,20,LeftWrist,-0.021565,0.000574,-0.064354,-0.289136,-0.001031,0.001049,0.957287,0.820
16.981036,716,21,RightWrist,0.124224,-0.457111,0.252038,-0.227898,-0.157942,0.398725,0.874148,0.820
16.981036,716,22,LeftHand,-0.021565,0.000574,-0.064354,-0.289136,-0.001031,0.001049,0.957287,0.780
16.981036,716,23,RightHand,0.124224,-0.457111,0.252038,-0.227898,-0.157942,0.398725,0.874148,0.780
17.003327,717,0,Pelvis,-0.072756,-0.596068,-0.253261,0.290545,-0.150762,0.045318,0.943822,0.500
17.003327,717,15,Head,-0.167989,-0.141186,0.040870,0.290545,-0.150762,0.045318,0.943822,0.950
17.003327,717,16,LeftShoulder,-0.307024,-0.284407,-0.081838,0.290545,-0.150762,0.045318,0.943822,0.620
17.003327,717,17,RightShoulder,0.016124,-0.285108,0.023875,0.290545,-0.150762,0.045318,0.943822,0.620
17.003327,717,18,LeftElbow,-0.164297,-0.141923,-0.073095,-0.289205,-0.001018,0.001130,0.957266,0.580
17.003327,717,19,RightElbow,0.070201,-0.371120,0.137965,-0.227895,-0.157949,0.398738,0.874142,0.580
17.003327,717,20,LeftWrist,-0.021570,0.000561,-0.064353,-0.289205,-0.001018,0.001130,0.957266,0.820
17.003327,717,21,RightWrist,0.124279,-0.457132,0.252056,-0.227895,-0.157949,0.398738,0.874142,0.820
17.003327,717,22,LeftHand,-0.021570,0.000561,-0.064353,-0.289205,-0.001018,0.001130,0.957266,0.780
17.003327,717,23,RightHand,0.124279,-0.457132,0.252056,-0.227895,-0.157949,0.398738,0.874142,0.780
17.025579,718,0,Pelvis,-0.072609,-0.596071,-0.253085,0.290478,-0.150148,0.045684,0.943923,0.500
17.025579,718,15,Head,-0.168020,-0.141182,0.040978,0.290478,-0.150148,0.045684,0.943923,0.950
17.025579,718,16,LeftShoulder,-0.307027,-0.284588,-0.081544,0.290478,-0.150148,0.045684,0.943923,0.620
17.025579,718,17,RightShoulder,0.016223,-0.284923,0.023855,0.290478,-0.150148,0.045684,0.943923,0.620
17.025579,718,18,LeftElbow,-0.164292,-0.142010,-0.072951,-0.289169,-0.001112,0.001062,0.957277,0.580
17.025579,718,19,RightElbow,0.070281,-0.371035,0.137968,-0.227901,-0.157954,0.398722,0.874147,0.580
17.025579,718,20,LeftWrist,-0.021556,0.000568,-0.064357,-0.289169,-0.001112,0.001062,0.957277,0.820
17.025579,718,21,RightWrist,0.124338,-0.457148,0.252081,-0.227901,-0.157954,0.398722,0.874147,0.820
17.025579,718,22,LeftHand,-0.021556,0.000568,-0.064357,-0.289169,-0.001112,0.001062,0.957277,0.780
17.025579,718,23,RightHand,0.124338,-0.457148,0.252081,-0.227901,-0.157954,0.398722,0.874147,0.780
17.047836,719,0,Pelvis,-0.072259,-0.596072,-0.252916,0.290431,-0.149606,0.046191,0.943999,0.500
17.047836,719,15,Head,-0.168019,-0.141205,0.041067,0.290431,-0.149606,0.046191,0.943999,0.950
17.047836,719,16,LeftShoulder,-0.306938,-0.284825,-0.081303,0.290431,-0.149606,0.046191,0.943999,0.620
17.047836,719,17,RightShoulder,0.016391,-0.284720,0.023854,0.290431,-0.149606,0.046191,0.943999,0.620
17.047836,719,18,LeftElbow,-0.164249,-0.142133,-0.072830,-0.289204,-0.001100,0.001145,0.957266,0.580
17.047836,719,19,RightElbow,0.070393,-0.370940,0.137977,-0.227891,-0.157969,0.398710,0.874152,0.580
17.047836,719,20,LeftWrist,-0.021560,0.000559,-0.064356,-0.289204,-0.001100,0.001145,0.957266,0.820
17.047836,719,21,RightWrist,0.124394,-0.457161,0.252101,-0.227891,-0.157969,0.398710,0.874152,0.820
17.047836,719,22,LeftHand,-0.021560,0.000559,-0.064356,-0.289204,-0.001100,0.001145,0.957266,0.780
17.047836,719,23,RightHand,0.124394,-0.457161,0.252101,-0.227891,-0.157969,0.398710,0.874152,0.780
17.070202,720,0,Pelvis,-0.071948,-0.596049,-0.252894,0.290500,-0.149019,0.046647,0.944048,0.500
17.070202,720,15,Head,-0.168008,-0.141272,0.041130,0.290500,-0.149019,0.046647,0.944048,0.950
17.070202,720,16,LeftShoulder,-0.306858,-0.285073,-0.081107,0.290500,-0.149019,0.046647,0.944048,0.620
17.070202,720,17,RightShoulder,0.016562,-0.284565,0.023771,0.290500,-0.149019,0.046647,0.944048,0.620
17.070202,720,18,LeftElbow,-0.164209,-0.142250,-0.072731,-0.289136,-0.001066,0.001038,0.957287,0.580
17.070202,720,19,RightElbow,0.070505,-0.370874,0.137948,-0.227899,-0.157974,0.398724,0.874143,0.580
17.070202,720,20,LeftWrist,-0.021561,0.000574,-0.064356,-0.289136,-0.001066,0.001038,0.957287,0.820
17.070202,720,21,RightWrist,0.124449,-0.457183,0.252124,-0.227899,-0.157974,0.398724,0.874143,0.820
17.070202,720,22,LeftHand,-0.021561,0.000574,-0.064356,-0.289136,-0.001066,0.001038,0.957287,0.780
17.070202,720,23,RightHand,0.124449,-0.457183,0.252124,-0.227899,-0.157974,0.398724,0.874143,0.780
17.092875,721,0,Pelvis,-0.071735,-0.595975,-0.252950,0.290618,-0.148442,0.046965,0.944087,0.500
17.092875,721,15,Head,-0.167962,-0.141306,0.041187,0.290618,-0.148442,0.046965,0.944087,0.950
17.092875,721,16,LeftShoulder,-0.306786,-0.285235,-0.080929,0.290618,-0.148442,0.046965,0.944087,0.620
17.092875,721,17,RightShoulder,0.016730,-0.284419,0.023649,0.290618,-0.148442,0.046965,0.944087,0.620
17.092875,721,18,LeftElbow,-0.164173,-0.142332,-0.072642,-0.289169,-0.001055,0.001003,0.957277,0.580
17.092875,721,19,RightElbow,0.070616,-0.370809,0.137901,-0.227889,-0.157973,0.398728,0.874144,0.580
17.092875,721,20,LeftWrist,-0.021560,0.000571,-0.064356,-0.289169,-0.001055,0.001003,0.957277,0.820
17.092875,721,21,RightWrist,0.124501,-0.457199,0.252153,-0.227889,-0.157973,0.398728,0.874144,0.820
17.092875,721,22,LeftHand,-0.021560,0.000571,-0.064356,-0.289169,-0.001055,0.001003,0.957277,0.780
17.092875,721,23,RightHand,0.124501,-0.457199,0.252153,-0.227889,-0.157973,0.398728,0.874144,0.780
17.171868,722,0,Pelvis,-0.071504,-0.595855,-0.253111,0.290824,-0.147920,0.047288,0.944090,0.500
17.171868,722,15,Head,-0.167933,-0.141351,0.041215,0.290824,-0.147920,0.047288,0.944090,0.950
17.171868,722,16,LeftShoulder,-0.306718,-0.285385,-0.080822,0.290824,-0.147920,0.047288,0.944090,0.620
17.171868,722,17,RightShoulder,0.016883,-0.284280,0.023491,0.290824,-0.147920,0.047288,0.944090,0.620
17.171868,722,18,LeftElbow,-0.164146,-0.142411,-0.072586,-0.289204,-0.000971,0.001106,0.957266,0.580
17.171868,722,19,RightElbow,0.070719,-0.370749,0.137840,-0.227884,-0.157966,0.398729,0.874146,0.580
17.171868,722,20,LeftWrist,-0.021575,0.000563,-0.064351,-0.289204,-0.000971,0.001106,0.957266,0.820
17.171868,722,21,RightWrist,0.124555,-0.457219,0.252188,-0.227884,-0.157966,0.398729,0.874146,0.820
17.171868,722,22,LeftHand,-0.021575,0.000563,-0.064351,-0.289204,-0.000971,0.001106,0.957266,0.780
17.171868,722,23,RightHand,0.124555,-0.457219,0.252188,-0.227884,-0.157966,0.398729,0.874146,0.780
17.192188,723,0,Pelvis,-0.071408,-0.595497,-0.253806,0.291516,-0.146795,0.047623,0.944035,0.500
17.192188,723,15,Head,-0.167934,-0.141472,0.041225,0.291516,-0.146795,0.047623,0.944035,0.950
17.192188,723,16,LeftShoulder,-0.306744,-0.285575,-0.080701,0.291516,-0.146795,0.047623,0.944035,0.620
17.192188,723,17,RightShoulder,0.017061,-0.284104,0.022974,0.291516,-0.146795,0.047623,0.944035,0.620
17.192188,723,18,LeftElbow,-0.164155,-0.142503,-0.072527,-0.289137,-0.001063,0.001152,0.957287,0.580
17.192188,723,19,RightElbow,0.070900,-0.370697,0.137649,-0.227850,-0.157953,0.398669,0.874184,0.580
17.192188,723,20,LeftWrist,-0.021565,0.000569,-0.064354,-0.289137,-0.001063,0.001152,0.957287,0.820
17.192188,723,21,RightWrist,0.124739,-0.457291,0.252325,-0.227850,-0.157953,0.398669,0.874184,0.820
17.192188,723,22,LeftHand,-0.021565,0.000569,-0.064354,-0.289137,-0.001063,0.001152,0.957287,0.780
17.192188,723,23,RightHand,0.124739,-0.457291,0.252325,-0.227850,-0.157953,0.398669,0.874184,0.780
17.214353,724,0,Pelvis,-0.071429,-0.595459,-0.253994,0.291654,-0.146844,0.047631,0.943984,0.500
17.214353,724,15,Head,-0.167998,-0.141523,0.041160,0.291654,-0.146844,0.047631,0.943984,0.950
17.214353,724,16,LeftShoulder,-0.306791,-0.285595,-0.080821,0.291654,-0.146844,0.047631,0.943984,0.620
17.214353,724,17,RightShoulder,0.017003,-0.284143,0.022886,0.291654,-0.146844,0.047631,0.943984,0.620
17.214353,724,18,LeftElbow,-0.164174,-0.142514,-0.072589,-0.289170,-0.001111,0.001062,0.957277,0.580
17.214353,724,19,RightElbow,0.070891,-0.370739,0.137629,-0.227848,-0.157954,0.398722,0.874161,0.580
17.214353,724,20,LeftWrist,-0.021556,0.000567,-0.064357,-0.289170,-0.001111,0.001062,0.957277,0.820
17.214353,724,21,RightWrist,0.124780,-0.457335,0.252372,-0.227848,-0.157954,0.398722,0.874161,0.820
17.214353,724,22,LeftHand,-0.021556,0.000567,-0.064357,-0.289170,-0.001111,0.001062,0.957277,0.780
17.214353,724,23,RightHand,0.124780,-0.457335,0.252372,-0.227848,-0.157954,0.398722,0.874161,0.780
17.236930,725,0,Pelvis,-0.071413,-0.595430,-0.254077,0.291734,-0.147063,0.047649,0.943924,0.500
17.236930,725,15,Head,-0.168082,-0.141547,0.041128,0.291734,-0.147063,0.047649,0.943924,0.950
17.236930,725,16,LeftShoulder,-0.306831,-0.285586,-0.080943,0.291734,-0.147063,0.047649,0.943924,0.620
17.236930,725,17,RightShoulder,0.016918,-0.284176,0.022904,0.291734,-0.147063,0.047649,0.943924,0.620
17.236930,725,18,LeftElbow,-0.164201,-0.142508,-0.072648,-0.289169,-0.000996,0.001060,0.957277,0.580
17.236930,725,19,RightElbow,0.070875,-0.370773,0.137668,-0.227890,-0.157958,0.398723,0.874148,0.580
17.236930,725,20,LeftWrist,-0.021570,0.000569,-0.064353,-0.289169,-0.000996,0.001060,0.957277,0.820
17.236930,725,21,RightWrist,0.124831,-0.457370,0.252433,-0.227890,-0.157958,0.398723,0.874148,0.820
17.236930,725,22,LeftHand,-0.021570,0.000569,-0.064353,-0.289169,-0.000996,0.001060,0.957277,0.780
17.236930,725,23,RightHand,0.124831,-0.457370,0.252433,-0.227890,-0.157958,0.398723,0.874148,0.780
17.259103,726,0,Pelvis,-0.071371,-0.595444,-0.253998,0.291672,-0.147400,0.047673,0.943890,0.500
17.259103,726,15,Head,-0.168161,-0.141524,0.041109,0.291672,-0.147400,0.047673,0.943890,0.950
17.259103,726,16,LeftShoulder,-0.306853,-0.285549,-0.081044,0.291672,-0.147400,0.047673,0.943890,0.620
17.259103,726,17,RightShoulder,0.016827,-0.284185,0.023020,0.291672,-0.147400,0.047673,0.943890,0.620
17.259103,726,18,LeftElbow,-0.164204,-0.142493,-0.072701,-0.289204,-0.001113,0.001062,0.957266,0.580
17.259103,726,19,RightElbow,0.070860,-0.370783,0.137749,-0.227858,-0.157966,0.398683,0.874174,0.580
17.259103,726,20,LeftWrist,-0.021556,0.000563,-0.064357,-0.289204,-0.001113,0.001062,0.957266,0.820
17.259103,726,21,RightWrist,0.124892,-0.457380,0.252478,-0.227858,-0.157966,0.398683,0.874174,0.820
17.259103,726,22,LeftHand,-0.021556,0.000563,-0.064357,-0.289204,-0.001113,0.001062,0.957266,0.780
17.259103,726,23,RightHand,0.124892,-0.457380,0.252478,-0.227858,-0.157966,0.398683,0.874174,0.780
17.280766,727,0,Pelvis,-0.071509,-0.595461,-0.254050,0.291669,-0.147733,0.047548,0.943845,0.500
17.280766,727,15,Head,-0.168273,-0.141526,0.041043,0.291669,-0.147733,0.047548,0.943845,0.950
17.280766,727,16,LeftShoulder,-0.306957,-0.285480,-0.081202,0.291669,-0.147733,0.047548,0.943845,0.620
17.280766,727,17,RightShoulder,0.016664,-0.284264,0.023046,0.291669,-0.147733,0.047548,0.943845,0.620
17.280766,727,18,LeftElbow,-0.164257,-0.142456,-0.072780,-0.289136,-0.001131,0.001131,0.957287,0.580
17.280766,727,19,RightElbow,0.070809,-0.370845,0.137781,-0.227873,-0.157977,0.398728,0.874147,0.580
17.280766,727,20,LeftWrist,-0.021556,0.000569,-0.064357,-0.289136,-0.001131,0.001131,0.957287,0.820
17.280766,727,21,RightWrist,0.124954,-0.457426,0.252516,-0.227873,-0.157977,0.398728,0.874147,0.820
17.280766,727,22,LeftHand,-0.021556,0.000569,-0.064357,-0.289136,-0.001131,0.001131,0.957287,0.780
17.280766,727,23,RightHand,0.124954,-0.457426,0.252516,-0.227873,-0.157977,0.398728,0.874147,0.780
17.303639,728,0,Pelvis,-0.071416,-0.595315,-0.254175,0.291782,-0.148055,0.047603,0.943757,0.500
17.303639,728,15,Head,-0.168354,-0.141459,0.040981,0.291782,-0.148055,0.047603,0.943757,0.950
17.303639,728,16,LeftShoulder,-0.306964,-0.285373,-0.081395,0.291782,-0.148055,0.047603,0.943757,0.620
17.303639,728,17,RightShoulder,0.016589,-0.284200,0.023065,0.291782,-0.148055,0.047603,0.943757,0.620
17.303639,728,18,LeftElbow,-0.164267,-0.142402,-0.072874,-0.289167,-0.000994,0.001060,0.957278,0.580
17.303639,728,19,RightElbow,0.070811,-0.370834,0.137807,-0.227906,-0.157952,0.398611,0.874197,0.580
17.303639,728,20,LeftWrist,-0.021570,0.000569,-0.064352,-0.289167,-0.000994,0.001060,0.957278,0.820
17.303639,728,21,RightWrist,0.125034,-0.457468,0.252548,-0.227906,-0.157952,0.398611,0.874197,0.820
17.303639,728,22,LeftHand,-0.021570,0.000569,-0.064352,-0.289167,-0.000994,0.001060,0.957278,0.780
17.303639,728,23,RightHand,0.125034,-0.457468,0.252548,-0.227906,-0.157952,0.398611,0.874197,0.780
17.324611,729,0,Pelvis,-0.070748,-0.595167,-0.254172,0.291831,-0.148441,0.048164,0.943653,0.500
17.324611,729,15,Head,-0.168394,-0.141400,0.040889,0.291831,-0.148441,0.048164,0.943653,0.950
17.324611,729,16,LeftShoulder,-0.306748,-0.285431,-0.081640,0.291831,-0.148441,0.048164,0.943653,0.620
17.324611,729,17,RightShoulder,0.016691,-0.283982,0.023170,0.291831,-0.148441,0.048164,0.943653,0.620
17.324611,729,18,LeftElbow,-0.164157,-0.142436,-0.072997,-0.289205,-0.001063,0.001155,0.957266,0.580
17.324611,729,19,RightElbow,0.070889,-0.370734,0.137871,-0.227886,-0.157977,0.398723,0.874146,0.580
17.324611,729,20,LeftWrist,-0.021565,0.000560,-0.064354,-0.289205,-0.001063,0.001155,0.957266,0.820
17.324611,729,21,RightWrist,0.125088,-0.457485,0.252571,-0.227886,-0.157977,0.398723,0.874146,0.820
17.324611,729,22,LeftHand,-0.021565,0.000560,-0.064354,-0.289205,-0.001063,0.001155,0.957266,0.780
17.324611,729,23,RightHand,0.125088,-0.457485,0.252571,-0.227886,-0.157977,0.398723,0.874146,0.780
17.347662,730,0,Pelvis,-0.069946,-0.595107,-0.254017,0.291755,-0.148842,0.048856,0.943577,0.500
17.347662,730,15,Head,-0.168424,-0.141366,0.040806,0.291755,-0.148842,0.048856,0.943577,0.950
17.347662,730,16,LeftShoulder,-0.306479,-0.285575,-0.081849,0.291755,-0.148842,0.048856,0.943577,0.620
17.347662,730,17,RightShoulder,0.016833,-0.283757,0.023346,0.291755,-0.148842,0.048856,0.943577,0.620
17.347662,730,18,LeftElbow,-0.164018,-0.142502,-0.073103,-0.289168,-0.001091,0.000991,0.957277,0.580
17.347662,730,19,RightElbow,0.070989,-0.370639,0.137983,-0.227859,-0.157984,0.398695,0.874165,0.580
17.347662,730,20,LeftWrist,-0.021556,0.000571,-0.064357,-0.289168,-0.001091,0.000991,0.957277,0.820
17.347662,730,21,RightWrist,0.125145,-0.457520,0.252619,-0.227859,-0.157984,0.398695,0.874165,0.820
17.347662,730,22,LeftHand,-0.021556,0.000571,-0.064357,-0.289168,-0.001091,0.000991,0.957277,0.780
17.347662,730,23,RightHand,0.125145,-0.457520,0.252619,-0.227859,-0.157984,0.398695,0.874165,0.780
17.369496,731,0,Pelvis,-0.069577,-0.595126,-0.253839,0.291543,-0.149111,0.049176,0.943584,0.500
17.369496,731,15,Head,-0.168438,-0.141283,0.040700,0.291543,-0.149111,0.049176,0.943584,0.950
17.369496,731,16,LeftShoulder,-0.306351,-0.285604,-0.081985,0.291543,-0.149111,0.049176,0.943584,0.620
17.369496,731,17,RightShoulder,0.016885,-0.283612,0.023439,0.291543,-0.149111,0.049176,0.943584,0.620
17.369496,731,18,LeftElbow,-0.163954,-0.142518,-0.073171,-0.289204,-0.001079,0.000960,0.957266,0.580
17.369496,731,19,RightElbow,0.071046,-0.370583,0.138049,-0.227858,-0.157976,0.398663,0.874181,0.580
17.369496,731,20,LeftWrist,-0.021556,0.000567,-0.064357,-0.289204,-0.001079,0.000960,0.957266,0.820
17.369496,731,21,RightWrist,0.125207,-0.457554,0.252658,-0.227858,-0.157976,0.398663,0.874181,0.820
17.369496,731,22,LeftHand,-0.021556,0.000567,-0.064357,-0.289204,-0.001079,0.000960,0.957266,0.780
17.369496,731,23,RightHand,0.125207,-0.457554,0.252658,-0.227858,-0.157976,0.398663,0.874181,0.780
17.391876,732,0,Pelvis,-0.069279,-0.595196,-0.253697,0.291340,-0.149292,0.049422,0.943605,0.500
17.391876,732,15,Head,-0.168421,-0.141249,0.040588,0.291340,-0.149292,0.049422,0.943605,0.950
17.391876,732,16,LeftShoulder,-0.306230,-0.285665,-0.082101,0.291340,-0.149292,0.049422,0.943605,0.620
17.391876,732,17,RightShoulder,0.016953,-0.283530,0.023484,0.291340,-0.149292,0.049422,0.943605,0.620
17.391876,732,18,LeftElbow,-0.163895,-0.142551,-0.073228,-0.289203,-0.001067,0.001037,0.957267,0.580
17.391876,732,19,RightElbow,0.071109,-0.370557,0.138088,-0.227903,-0.157976,0.398706,0.874150,0.580
17.391876,732,20,LeftWrist,-0.021560,0.000564,-0.064356,-0.289203,-0.001067,0.001037,0.957267,0.820
17.391876,732,21,RightWrist,0.125266,-0.457583,0.252692,-0.227903,-0.157976,0.398706,0.874150,0.820
17.391876,732,22,LeftHand,-0.021560,0.000564,-0.064356,-0.289203,-0.001067,0.001037,0.957267,0.780
17.391876,732,23,RightHand,0.125266,-0.457583,0.252692,-0.227903,-0.157976,0.398706,0.874150,0.780
17.414000,733,0,Pelvis,-0.069149,-0.595246,-0.253731,0.291189,-0.149457,0.049536,0.943620,0.500
17.414000,733,15,Head,-0.168439,-0.141215,0.040373,0.291189,-0.149457,0.049536,0.943620,0.950
17.414000,733,16,LeftShoulder,-0.306190,-0.285679,-0.082324,0.291189,-0.149457,0.049536,0.943620,0.620
17.414000,733,17,RightShoulder,0.016952,-0.283488,0.023385,0.291189,-0.149457,0.049536,0.943620,0.620
17.414000,733,18,LeftElbow,-0.163873,-0.142555,-0.073341,-0.289169,-0.001101,0.001027,0.957277,0.580
17.414000,733,19,RightElbow,0.071140,-0.370550,0.138049,-0.227869,-0.157984,0.398697,0.874161,0.580
17.414000,733,20,LeftWrist,-0.021556,0.000569,-0.064357,-0.289169,-0.001101,0.001027,0.957277,0.820
17.414000,733,21,RightWrist,0.125327,-0.457612,0.252713,-0.227869,-0.157984,0.398697,0.874161,0.820
17.414000,733,22,LeftHand,-0.021556,0.000569,-0.064357,-0.289169,-0.001101,0.001027,0.957277,0.780
17.414000,733,23,RightHand,0.125327,-0.457612,0.252713,-0.227869,-0.157984,0.398697,0.874161,0.780
17.436527,734,0,Pelvis,-0.069036,-0.595253,-0.253776,0.291047,-0.149727,0.049565,0.943619,0.500
17.436527,734,15,Head,-0.168419,-0.141134,0.040162,0.291047,-0.149727,0.049565,0.943619,0.950
17.436527,734,16,LeftShoulder,-0.306124,-0.285610,-0.082574,0.291047,-0.149727,0.049565,0.943619,0.620
17.436527,734,17,RightShoulder,0.016961,-0.283438,0.023309,0.291047,-0.149727,0.049565,0.943619,0.620
17.436527,734,18,LeftElbow,-0.163847,-0.142524,-0.073463,-0.289204,-0.001017,0.001131,0.957266,0.580
17.436527,734,19,RightElbow,0.071175,-0.370536,0.138025,-0.227880,-0.157960,0.398699,0.874162,0.580
17.436527,734,20,LeftWrist,-0.021570,0.000561,-0.064353,-0.289204,-0.001017,0.001131,0.957266,0.820
17.436527,734,21,RightWrist,0.125390,-0.457634,0.252741,-0.227880,-0.157960,0.398699,0.874162,0.820
17.436527,734,22,LeftHand,-0.021570,0.000561,-0.064353,-0.289204,-0.001017,0.001131,0.957266,0.780
17.436527,734,23,RightHand,0.125390,-0.457634,0.252741,-0.227880,-0.157960,0.398699,0.874162,0.780
17.458878,735,0,Pelvis,-0.068951,-0.595313,-0.253779,0.290860,-0.150008,0.049545,0.943633,0.500
17.458878,735,15,Head,-0.168372,-0.141073,0.039957,0.290860,-0.150008,0.049545,0.943633,0.950
17.458878,735,16,LeftShoulder,-0.306050,-0.285552,-0.082805,0.290860,-0.150008,0.049545,0.943633,0.620
17.458878,735,17,RightShoulder,0.016979,-0.283430,0.023250,0.290860,-0.150008,0.049545,0.943633,0.620
17.458878,735,18,LeftElbow,-0.163805,-0.142494,-0.073580,-0.289168,-0.001100,0.001146,0.957277,0.580
17.458878,735,19,RightElbow,0.071220,-0.370545,0.138014,-0.227867,-0.157955,0.398706,0.874163,0.580
17.458878,735,20,LeftWrist,-0.021560,0.000564,-0.064356,-0.289168,-0.001100,0.001146,0.957277,0.820
17.458878,735,21,RightWrist,0.125460,-0.457659,0.252778,-0.227867,-0.157955,0.398706,0.874163,0.820
17.458878,735,22,LeftHand,-0.021560,0.000564,-0.064356,-0.289168,-0.001100,0.001146,0.957277,0.780
17.458878,735,23,RightHand,0.125460,-0.457659,0.252778,-0.227867,-0.157955,0.398706,0.874163,0.780
